ReleasesCount,Stars,Age,Cbo,Dit,Lcom2,Loc,RepositoryName
0,137739,3,0,0,0,,CyC2018/CS-Notes
0,110128,3,0,0,0,,Snailclimb/JavaGuide
0,69915,2591,3,1,0,,iluwatar/java-design-patterns
0,57000,3,0,0,0,,doocs/advanced-java
106,56997,9,4,1,0,,spring-projects/spring-boot
56,56421,4234,6.0,2.0,1.0,,elastic/elasticsearch
0,53775,4,1,1,0,,kdn251/interviews
1,52185,3,3,1,0,,macrozheng/mall
225,45131,8,1,1,0,,ReactiveX/RxJava
210,44186,11,3,1,0,,spring-projects/spring-framework
32,42232,7,2,1,0,,google/guava
0,40575,1884,1.0,1.0,1.0,,TheAlgorithms/Java
0,38646,11,3,1,0,,square/retrofit
0,38373,2,0,0,0,,kon9chunkit/GitHub-Chinese-Top-Charts
38,36090,9,4,1,0,,apache/dubbo
44,33888,7,5,1,0,,PhilJay/MPAndroidChart
36,31709,5,4,1,0,,airbnb/lottie-android
36,31664,8,4,1,0,,bumptech/glide
116,29776,5,2,1,0,,Blankj/AndroidUtilCode
14,28643,2,5.0,1.0,1.0,,NationalSecurityAgency/ghidra
0,28360,1,1,1,0,,geekxh/hello-algorithm
27,28318,10,4,2,"0,22222222",,zxing/zxing
0,27480,11,3,1,0,,netty/netty
0,27392,8,3.0,1.0,0.0,,eugenp/tutorials
14,27103,3100,3.0,1.0,0.0,,skylot/jadx
37,27015,3,3,1,0,,alibaba/arthas
0,26390,1365,1.0,1.0,0.0,,crossoverJie/JCSprout
0,26176,5,4,1,0,,ityouknow/spring-boot-examples
0,25734,8,2,1,0,,JakeWharton/butterknife
32,25373,5,4,1,0,,apolloconfig/apollo
49,25380,4,4,1,"0,3875",,proxyee-down-org/proxyee-down
16,24739,3,4,1,0,,jeecgboot/jeecg-boot
42,24477,3601,5.0,2.0,0.0,,alibaba/druid
82,23771,3601,2.0,1.0,0.0,,alibaba/fastjson
5,23593,3345,3.0,1.0,0.0,,greenrobot/EventBus
0,23224,4,4,1,0,,xkcoding/spring-boot-demo
8,22955,1563,3.0,1.0,0.0,,scwang90/SmartRefreshLayout
0,22232,3,2,1,0,,lenve/vhr
191,22229,5,3,1,0,,CymChad/BaseRecyclerViewAdapterHelper
135,21992,6,5,1,0,,dbeaver/dbeaver
79,21912,9,2,1,0,,Netflix/Hystrix
0,21560,3,4,1,0,,wuyouzhuguli/SpringAll
69,21568,8,4,1,0,,SeleniumHQ/selenium
0,21485,3,0,0,0,,hollischuang/toBeTopJavaer
0,21476,1094,3.0,1.0,0.0,,qiurunze123/miaosha
0,21075,10,5,1,0,,signalapp/Signal-Android
1,21081,1314,5.0,1.0,1.0,,alibaba/easyexcel
31,20767,989,5.0,1.0,3.0,,seata/seata
21,20339,8,4,1,0,,alibaba/canal
99,20294,7,3,1,0,,dromara/hutool
25,19999,4,5,1,0,,alibaba/spring-cloud-alibaba
1,20003,6,2,1,0,,google/gson
0,19842,3681,4.0,1.0,0.0,,apache/kafka
72,19699,1271,5.0,1.0,0.0,,halo-dev/halo
18,19498,2581,1.0,1.0,0.0,,ReactiveX/RxAndroid
41,19224,3,3,1,0,,alibaba/nacos
30,19315,6,3,1,0,,xuxueli/xxl-job
8,18860,9,4,1,"0,16666667",,libgdx/libgdx
13,18203,7,5,1,0,,google/ExoPlayer
7,18108,8,"3,5",1,0,,square/picasso
4,17890,3,2,1,0,,didi/DoraemonKit
5,17907,9,3,1,0,,Baseflow/PhotoView
68,17749,8,3,1,0,,DrKLO/Telegram
124,17815,3947,4.0,2.0,0.0,,jenkinsci/jenkins
46,17705,2136,4.0,1.0,0.0,,apache/skywalking
99,17304,7,4,1,0,,redisson/redisson
116,17303,2649,4.0,1.0,0.0,,bazelbuild/bazel
18,17287,1257,3.0,1.0,0.0,,alibaba/Sentinel
0,17096,2654,5.0,1.0,0.0,,apache/flink
0,16844,3577,3.0,1.0,0.5,,nostra13/Android-Universal-Image-Loader
44,16656,2386,5.0,1.0,0.0,,facebook/fresco
26,16640,1764,2.0,1.0,0.0,,CarGuo/GSYVideoPlayer
6,16325,1003,4.0,1.0,0.0,,elunez/eladmin
8,16312,1270,3.0,1.0,1.0,,linlinjava/litemall
34,16190,3132,2.0,1.0,0.0,,mybatis/mybatis-3
0,16083,1804,3.0,1.0,0.0,,shuzheng/zheng
42,16007,1832,3.0,1.0,0.0,,Tencent/tinker
0,15934,1618,4.0,1.0,0.0,,forezp/SpringCloudLearning
0,15887,3203,4.0,1.0,1.0,,dianping/cat
32,15882,2068,4.0,1.0,1.0,,oracle/graal
0,15718,2896,3.0,1.0,0.0,,brettwooldridge/HikariCP
3,15311,1747,3.0,1.0,1.0,,apache/rocketmq
0,15144,3214,2.0,1.0,0.0,,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
0,15004,2737,1.0,1.0,0.0,,winterbe/java8-tutorial
0,14949,2581,4.0,1.0,1.0,,android10/Android-CleanArchitecture
107,14923,2201,5.0,1.0,1.0,,TeamNewPipe/NewPipe
62,14697,3385,5.0,1.0,1.0,,openzipkin/zipkin
44,14516,2064,5.0,1.0,0.0,,apache/shardingsphere
0,14496,1679,3.0,1.0,0.0,,JeffLi1993/springboot-learning-example
3,14448,1689,2.5,1.0,1.0,,lottie-react-native/lottie-react-native
12,14072,3278,3.0,1.0,0.0,,LMAX-Exchange/disruptor
0,14011,2795,5.0,2.0,0.0,,hdodenhof/CircleImageView
0,13581,2380,2.0,1.0,0.0,,lgvalle/Material-Animations
0,13537,1848,4.0,1.0,0.0,,dyc87112/SpringBoot-Learning
16,13413,1733,2.0,1.0,0.0,,alibaba/ARouter
35,13155,1605,3.0,1.0,0.0,,Tencent/QMUI_Android
16,12982,2368,6.0,1.0,0.0,,orhanobut/logger
0,12912,2450,2.0,1.0,0.0,,Bigkoo/Android-PickerView
41,12798,1742,4.0,1.0,1.0,,material-components/material-components-android
6,12646,5,1.0,1.0,1.0,,Curzibn/Luban
139,12594,10,4.5,1.0,1.0,,medcl/elasticsearch-analysis-ik
14,12458,9,4.0,2.0,3.0,,iBotPeaches/Apktool
8,12421,10,4.0,1.0,1.0,,greenrobot/greenDAO
0,12377,9,6.0,1.0,1.0,,prestodb/presto
55,12379,7,2.0,1.0,0.0,,Konloch/bytecode-viewer
128,11405,4,2.0,1.0,0.0,,Anuken/Mindustry
0,12333,10,4.0,1.0,1.0,,eclipse-vertx/vert.x
13,12349,6,3.0,1.0,0.0,,facebook/stetho
49,12224,4,2.0,2.0,0.0,,android-hacker/VirtualXposed
0,12169,8,7.0,2.0,4.0,,eclipse/deeplearning4j
179,12136,9,2.0,1.0,0.0,,mockito/mockito
43,12106,2,2.0,1.0,6.0,,justauth/JustAuth
18,12120,7,2.0,1.0,0.0,,daimajia/AndroidSwipeLayout
15,12076,4,5.0,1.0,0.0,,zhihu/Matisse
33,12033,11,2.0,1.0,0.0,,arduino/Arduino
0,11914,7,5.0,1.0,0.0,,apache/hadoop
9,11915,7,2.0,2.0,0.0,,daimajia/AndroidViewAnimations
0,11783,3,4,1,0,,YunaiV/SpringBoot-Labs
14,11813,3,4,1,0,,JessYanCoding/AndroidAutoSize
21,11641,5,4.0,1.0,0.0,,baomidou/mybatis-plus
47,11655,7,4,1,0,,pinpoint-apm/pinpoint
82,11547,5,2.0,1.0,8.0,,Tencent/APIJSON
0,11482,5,5.0,2.0,1.0,,youth5201314/banner
10,11386,4,2.0,1.0,0.0,,Tencent/VasSonic
5,11261,8,4.0,1.0,1.0,,Netflix/zuul
0,11187,9,3.0,1.0,0.0,,realm/realm-java
0,11179,9,3.0,1.0,0.0,,jfeinstein10/SlidingMenu
0,11158,9,4.0,1.0,1.0,,androidannotations/androidannotations
46,11115,9,6.0,1.0,0.0,,apache/druid
129,11106,3,5,1,"0,25",,GoogleContainerTools/jib
0,10842,3,2.0,1.0,0.0,,openjdk/jdk
13,10869,5,3,1,0,,Yalantis/uCrop
0,10783,4,2.0,1.0,3.0,,williamfiset/Algorithms
2,10804,6,5.0,1.0,0.0,,sqshq/piggymetrics
34,10803,4,3.0,1.0,0.0,,alibaba/vlayout
97,10772,4,3.0,1.0,1.0,,LuckSiege/PictureSelector
0,10715,2,3.0,1.0,0.0,,zhisheng17/flink-learning
40,10753,6,0.0,1.0,3.0,,permissions-dispatcher/PermissionsDispatcher
141,10694,9,4.0,1.0,0.0,,Netflix/eureka
3,10648,10,4.0,1.0,3.0,,android-async-http/android-async-http
8,10607,7,6.0,1.0,0.0,,pagehelper/Mybatis-PageHelper
22,10585,11,2.0,2.0,0.0,,antlr/antlr4
3,10517,12,2.0,1.0,0.0,,projectlombok/lombok
0,10432,4,4.0,1.0,1.0,,hyb1996/Auto.js
14,10406,7,3.0,1.0,0.0,,google/guice
55,10376,7,3.0,1.0,0.0,,ben-manes/caffeine
0,10348,2,5.0,1.0,0.0,,heibaiying/BigData-Notes
78,10384,5,6.0,2.0,4.0,,lipangit/JiaoZiVideoPlayer
4,10382,6,3.0,1.0,1.0,,H07000223/FlycoTabLayout
14,10370,5,5.0,1.0,0.0,,jeasonlzy/okhttp-OkGo
18,10342,6,3.0,1.0,1.0,,java-decompiler/jd-gui
0,10319,5,2.0,1.0,0.0,,seaswalker/spring-analysis
65,10288,6,2.0,1.0,1.0,,lingochamp/FileDownloader
11,10227,6,2.0,1.0,0.0,,tbruyelle/RxPermissions
0,10227,10,5.5,3.0,0.0,,JakeWharton/ViewPagerIndicator
59,10173,7,6.0,1.0,0.0,,codecentric/spring-boot-admin
25,10105,5,5.0,1.0,3.0,,JessYanCoding/MVPArms
0,10022,3,,,,,frank-lam/fullstack-tutorial
49,10023,11,2.0,1.0,0.0,,redis/jedis
20,10008,8,4.0,1.0,1.0,,code4craft/webmagic
11,9910,8,4.0,1.0,1.0,,keycloak/keycloak
0,9925,7,2.0,1.0,1.0,,mission-peace/interview
0,9835,4,5.0,2.0,3.0,,gyf-dev/ImmersionBar
0,9809,12,3.0,1.0,0.0,,apache/zookeeper
30,9703,5,3.0,1.0,0.0,,YoKeyword/Fragmentation
0,9695,13,4.0,1.0,1.0,,aosp-mirror/platform_frameworks_base
0,9668,5,2.0,1.0,0.0,,daniulive/SmarterStreaming
8,9674,7,2.0,1.0,0.0,,liaohuqiu/android-Ultra-Pull-To-Refresh
42,9586,3,5.0,1.0,0.0,,OpenAPITools/openapi-generator
0,9622,7,3.0,2.0,0.0,,ksoichiro/Android-ObservableScrollView
0,9555,3,3.0,1.0,0.0,,alibaba/DataX
3,9551,4,0.0,1.0,0.0,,janishar/mit-deep-learning-book-pdf
50,9533,5,4.0,1.0,0.0,,apache/pulsar
1,9546,6,2.0,1.0,0.0,,HarlonWang/AVLoadingIndicatorView
0,9498,2,3.0,1.0,3.0,,macrozheng/mall-learning
1,9471,10,5.0,1.0,0.0,,pockethub/PocketHub
0,9444,6,5.0,2.0,0.0,,wasabeef/glide-transformations
51,9378,8,3.0,1.0,1.0,,google/auto
142,9359,6,2.0,1.0,0.0,,react-native-camera/react-native-camera
8,9323,8,2.0,1.0,0.0,,umano/AndroidSlidingUpPanel
72,9278,9,4.0,1.0,1.0,,neo4j/neo4j
12,9234,6,8.0,1.0,6.0,,googlesamples/easypermissions
44,9182,5,4.0,1.0,0.0,,thingsboard/thingsboard
0,9153,10,3.0,1.0,0.0,,perwendel/spark
0,9115,8,2.0,1.0,0.0,,square/javapoet
3,9119,7,3.0,1.0,0.0,,navasmdc/MaterialDesignLibrary
0,9078,3,4.0,1.0,0.0,,paascloud/paascloud-master
0,9076,11,0.0,1.0,0.0,,clojure/clojure
5,9059,8,3,1,0,,bilibili/DanmakuFlameMaster
96,9025,7,3,1,0,,grpc/grpc-java
7,9041,7,3,1,"0,25",,MyCATApache/Mycat-Server
4,8994,12,3,1,0,,jhy/jsoup
0,8983,6,2,1,0,,careercup/CtCI-6th-Edition
0,8941,10,3,1,0,,nathanmarz/storm
88,8874,6,4.0,1.0,0.0,,termux/termux-app
191,8907,10,8.0,1.0,0.0,,apereo/cas
4,8904,6,4,1,0,,pxb1988/dex2jar
55,8918,8,4,1,0,,koral--/android-gif-drawable
0,8876,0,,,,,chefyuan/algorithm-base
12,8854,1904,4.0,1.0,3.0,,hackware1993/MagicIndicator
4,8827,1542,4.0,1.0,0.0,,lihengming/spring-boot-api-project-seed
0,8812,3575,4.5,2.0,1.0,,chrisbanes/Android-PullToRefresh
227,8795,2293,3.0,1.0,1.0,,zaproxy/zaproxy
0,8693,2036,3.0,1.0,0.0,,laobie/StatusBarUtil
0,8667,2118,1.0,1.0,0.0,,DuGuQiuBai/Java
0,8633,2390,1.5,1.0,0.5,,lzyzsd/JsBridge
4,8624,2823,5.0,1.0,3.0,,chrisjenx/Calligraphy
4,8523,1536,3.0,1.0,1.0,,didi/VirtualAPK
137,8471,1164,3.0,1.0,0.0,,quarkusio/quarkus
4,8452,2006,2.0,1.0,0.0,,roughike/BottomBar
0,8430,2353,2.0,1.0,3.0,,Freelander/Android_Data
13,8395,4253,2,1,0,,TooTallNate/Java-WebSocket
0,8360,2078,1,1,0,,GcsSloop/AndroidNote
27,8343,3254,5,1,0,,OpenRefine/OpenRefine
16,8231,1584,3,1,0,,Justson/AgentWeb
11,8226,2333,3,1,0,,florent37/MaterialViewPager
0,8203,1609,2,1,0,,Blankj/awesome-java-leetcode
0,8196,2528,7,1,0,,android/testing-samples
13,8190,4625,3,1,0,,junit-team/junit4
4,8140,2999,4,1,0,,stanfordnlp/CoreNLP
0,8072,3265,2,2,0,,cats-oss/android-gpuimage
56,8038,3070,4,1,0,,facebook/buck
0,8031,1894,2,2,0,,asLody/VirtualApp
109,8029,3889,5,1,0,,dropwizard/dropwizard
27,8023,3286,5,1,0,,Activiti/Activiti
0,7997,2002,5,2,0,,ybq/Android-SpinKit
7,7993,1657,4,1,0,,alibaba/atlas
7,7940,1211,3,1,0,,crossoverJie/cim
0,7904,2212,2,1,0,,HannahMitt/HomeMirror
12,7891,1761,4,1,0,,amitshekhariitbhu/Android-Debug-Database
17,7884,2181,3,2,0,,ChrisRM/material-theme-jetbrains
0,7802,2,2,1,"0,33333334",,newbee-ltd/newbee-mall
0,7825,1526,0,1,0,,MindorksOpenSource/android-interview-questions
0,7825,1965,3,1,0,,firebase/quickstart-android
0,7804,4,4,1,0,,huanghaibin-dev/CalendarView
4,7792,9,4,1,0,,Netflix/SimianArmy
0,7739,7,3,1,0,,jwtk/jjwt
0,7720,8,3,1,0,,guolindev/LitePal
0,7696,8,7,1,0,,JakeWharton/hugo
22,7680,6,6,1,0,,trello/RxLifecycle
22,7655,5,4,1,0,,hs-web/hsweb-framework
4,7637,6,2,1,"0,52083335",,shwenzhang/AndResGuard
0,7568,7,3,1,0,,square/moshi
67,7500,5,4,2,0,,airbnb/epoxy
0,7489,7,3,1,0,,kaushikgopal/RxJava-Android-Samples
70,7419,11,4,1,0,,dropwizard/metrics
20,7383,8,3,1,0,,OpenFeign/feign
0,7365,4,1,1,"0,25",,aritraroy/UltimateAndroidReference
1,7299,2,3,1,0,,macrozheng/mall-swarm
16,7295,6,4,1,0,,google/agera
83,7271,6,"2,5",1,0,,react-native-image-picker/react-native-image-picker
0,7277,9,3,1,0,,square/dagger
46,7262,4,5,1,0,,facebook/litho
29,7237,2293,5,1,0,,resilience4j/resilience4j
5,7234,8,3,1,"0,59999996",,Bearded-Hen/Android-Bootstrap
9,7231,6,3,1,0,,cymcsg/UltimateRecyclerView
26,7211,6,4,1,0,,apache/shardingsphere-elasticjob
14,7210,7,3,1,0,,lecho/hellocharts-android
2,7205,2520,"1,5",1,0,,pedant/sweet-alert-dialog
0,7047,3,0,0,0,,doocs/jvm
32,7177,10,4,1,0,,JakeWharton/ActionBarSherlock
15,7157,2231,2,1,"0,35714287",,crazycodeboy/TakePhoto
9,7141,3,2,1,0,,vipshop/vjtools
20,7109,6,3,1,0,,geeeeeeeeek/WeChatLuckyMoney
4,7101,1,5,1,0,,google/tsunami-security-scanner
0,7092,9,2,1,0,,koush/AndroidAsync
0,7060,8,5,1,"0,5",,leolin310148/ShortcutBadger
160,7034,1188,4,1,0,,gedoor/MyBookshelf
0,6969,2,0,0,0,,doocs/source-code-hunter
0,6993,8,4,1,"0,21428572",,signalapp/Signal-Server
21,6998,2939,"3,5",1,0,,davemorrissey/subsampling-scale-image-view
16,6865,3,2,1,0,,doocs/leetcode
0,6949,2402,4,1,0,,ogaclejapan/SmartTabLayout
17,6855,6,2,1,0,,google/android-classyshark
0,6858,6,"2,5",1,0,,hongyangAndroid/okhttputils
17,6850,4,3,1,0,,Qihoo360/RePlugin
0,6832,12,5,1,0,,apache/cassandra
66,6829,10,3,1,0,,swagger-api/swagger-core
10,6785,2956,2,1,0,,alibaba/otter
0,6768,5,4,1,0,,dyc87112/SpringCloud-Learning
0,6708,4,5,1,0,,zhoutaoo/SpringCloud
0,6734,5,1,1,0,,barteksc/AndroidPdfViewer
0,6731,6,4,1,"0,375",,kevin-wayne/algs4
0,6718,10,3,2,0,,java-native-access/jna
0,6716,6,5,2,0,,hongyangAndroid/AndroidAutoLayout
3,6637,4,2,1,0,,goldze/MVVMHabit
2,6626,6,2,3,0,,DroidPluginTeam/DroidPlugin
0,6587,2,3,1,0,,KunMinX/Jetpack-MVVM-Best-Practice
5,6608,6,3,1,0,,naman14/Timber
2,6588,7,4,1,0,,abel533/Mapper
97,6582,2678,4,1,0,,seven332/EhViewer
0,6545,1827,3,1,0,,yanzhenjie/AndPermission
165,6494,2576,5,1,"0,33333334",,NLPchina/elasticsearch-sql
4,6470,1440,3,1,0,,uber/RIBs
0,6407,1507,3,1,"0,6363637",,Exrick/xmall
17,6398,926,4,1,0,,apache/dolphinscheduler
19,6385,1601,5,2,"0,16666667",,Angel-ML/angel
0,6342,2550,3,1,0,,zendesk/android-floating-action-button
0,6303,610,1,1,0,,yuanguangxin/LeetCode
0,6282,3035,3,1,0,,koush/ion
0,6274,2868,3,1,0,,apache/storm
19,6247,3124,9,2,0,,vinc3m1/RoundedImageView
7,6247,3884,"3,5",1,0,,json-path/JsonPath
68,6231,2830,5,1,0,,gocd/gocd
19,6226,1698,3,1,0,,GrenderG/Toasty
0,6214,1356,4,1,0,,lenve/VBlog
74,6211,3533,5.0,1.0,0.0,,spring-projects/spring-security
107,6211,2934,1.0,1.0,0.0,,checkstyle/checkstyle
48,6208,963,4.0,1.0,1.0,,wildfirechat/server
1,6194,1706,2.0,1.0,0.5,,Meituan-Dianping/walle
112,6181,3873,3.0,1.0,0.0,,k9mail/k-9
63,6173,1394,3.0,1.0,3.0,,ionic-team/capacitor
0,6169,2065,3.0,1.0,0.0,,markzhai/AndroidPerformanceMonitor
0,6144,2706,5.0,1.0,1.0,,google/closure-compiler
0,6124,2940,3.0,1.0,3.0,,ikew0ng/SwipeBackLayout
19,6106,2509,2.0,1.0,0.0,,rengwuxian/MaterialEditText
109,6101,3194,5.0,1.0,1.0,,flyway/flyway
34,6087,2099,4.0,1.0,0.0,,zo0r/react-native-push-notification
11,6070,3903,5.0,1.0,0.0,,SonarSource/sonarqube
37,6069,1656,4.0,1.0,1.0,,guardianproject/haven
10,6063,2469,3.0,1.0,1.0,,rey5137/material
0,6061,2627,3.0,1.0,1.0,,pedrovgs/EffectiveAndroidUI
20,6053,587,4.0,1.0,1.0,,dromara/Sa-Token
3,6052,3320,3.0,1.0,1.0,,NanoHttpd/nanohttpd
17,6038,2539,3.0,1.0,0.0,,google/physical-web
15,6026,3096,4.0,1.0,0.0,,TechEmpower/FrameworkBenchmarks
