ReleasesCount,Stars,Age,Cbo,Dit,Lcom2,Loc,RepositoryName
48,5989,3153,2.0,1.0,0.0,,processing/processing
3,5985,3294,4.0,1.0,0.0,,NLPchina/ansj_seg
0,5964,1866,2.0,1.0,0.0,,smuyyh/BookReader
0,5956,2720,2.0,1.0,0.0,,antoniolg/androidmvp
0,5949,2723,3.0,1.0,0.0,,singwhatiwanna/dynamic-load-apk
16,5946,1953,5.0,1.0,3.0,,zouzg/mybatis-generator-gui
3,5937,2691,0.5,1.0,0.0,,daimajia/NumberProgressBar
155,5923,1010,3.0,1.0,0.0,,li-xiaojun/XPopup
0,5916,1998,3.0,1.0,0.0,,aa112901/remusic
9,5904,2146,3.0,1.0,2.0,,wyouflf/xUtils3
32,5883,2432,4.0,1.0,0.0,,ArthurHub/Android-Image-Cropper
5,5843,2357,3.0,1.0,1.0,,react-native-video/react-native-video
28,5839,4136,6.0,1.0,1.0,,Graylog2/graylog2-server
10,5835,1370,4.0,1.0,1.0,,kekingcn/kkFileView
39,5825,2782,2.0,1.0,1.0,,google/j2objc
0,5821,3842,4.0,1.0,1.0,,AsyncHttpClient/async-http-client
3,5806,3489,2.0,1.0,1.0,,springside/springside4
111,5772,2779,7,1,"0,25",,cryptomator/cryptomator
0,5758,1598,4,1,0,,ityouknow/spring-cloud-examples
0,5735,2859,4,1,0,,JakeWharton/u2020
0,5731,2003,4,1,0,,Nightonke/BoomMenu
16,5724,1971,4,1,0,,weibocom/motan
22,5720,2407,4,1,0,,prolificinteractive/material-calendarview
2,5696,5,3,2,0,,Devlight/InfiniteCycleViewPager
15,5683,7,4,1,0,,google/error-prone
76,5668,7,4,1,"0,32738092500000004",,real-logic/aeron
5,5643,7,2,1,0,,daimajia/AndroidImageSlider
14,5642,8,5,2,0,,nhaarman/ListViewAnimations
5,5636,5,2,1,0,,sohutv/cachecloud
2,5616,2,3,1,0,,Tencent/Shadow
0,5619,9,"2,5",1,"0,5863095199999999",,JakeWharton/DiskLruCache
75,5610,5,4,2,0,,react-native-svg/react-native-svg
0,5609,6,2,1,0,,wasabeef/richeditor-android
0,5600,6,4,1,0,,sshahine/JFoenix
0,5568,10,3,1,"0,16666667",,apache/tomcat
0,5571,4,5,1,"0,25",,ximsfei/Android-skin-support
0,5562,3,"4,5",1,0,,febsteam/FEBS-Shiro
13,5561,9,5,1,0,,amlcurran/ShowcaseView
58,5546,8,5,1,"0,083333336",,joelittlejohn/jsonschema2pojo
9,5548,6,3,1,0,,lets-blade/blade
95,5476,1,3,1,0,,metersphere/metersphere
0,5524,6,3,1,0,,hongyangAndroid/FlowLayout
0,5506,11,4,2,"0,55",,apache/jmeter
0,5517,7,2,1,0,,dmytrodanylyk/circular-progress-button
3,5478,3,3,1,0,,alibaba/COLA
16,5515,9,3,1,0,,emilsjolander/StickyListHeaders
0,5498,11,5,1,0,,rabbitmq/rabbitmq-tutorials
2,5501,4,2,1,0,,yarolegovich/DiscreteScrollView
63,5495,4,6,1,0,,k0shk0sh/FastHub
0,5494,11,5,1,0,,rest-assured/rest-assured
0,5494,5,2,1,0,,liyifeng1994/ssm
12,5473,7,3,1,0,,knightliao/disconf
22,5473,5,3,1,0,,alibaba/freeline
10,5472,8,2,1,0,,facebookarchive/rebound
42,5469,5,"2,5",1,0,,jpush/aurora-imui
15,5457,6,3,1,0,,sockeqwe/mosby
3,5444,9,3,1,0,,mrniko/netty-socketio
6,5409,7,2,1,0,,dm77/barcodescanner
3,5402,8,7,2,"0,33333334",,jgilfelt/SystemBarTint
0,5388,6,3,1,0,,apache/zeppelin
37,5383,8,3,1,0,,evant/gradle-retrolambda
0,5375,10,3,1,0,,lightbend/config
31,5376,6,4,1,0,,evernote/android-job
3,5342,4,3,1,0,,wxiaoqi/Spring-Cloud-Platform
0,5303,5,4,1,"0,11111111",,debezium/debezium
0,5317,8,4,1,0,,languagetool-org/languagetool
22,5336,7,5,1,0,,haifengl/smile
7,5324,7,4,1,0,,bytedeco/javacv
12,5323,9,3,1,0,,springfox/springfox
75,5314,11,4,1,0,,robolectric/robolectric
1,5308,8,5,2,"0,5833333",,google/grafika
8,5292,5,2,1,0,,amitshekhariitbhu/Fast-Android-Networking
0,5272,8,4,1,"0,33333334",,lucasr/twoway-view
0,5262,6,2,1,0,,XRecyclerView/XRecyclerView
0,5256,6,2,1,0,,hanks-zyh/HTextView
0,5248,4,"0,5",1,"0,125",,MindorksOpenSource/from-java-to-kotlin
0,5233,9,3,1,0,,yixia/VitamioBundle
36,5226,9,3.5,1.0,0.0,,commonsguy/cw-omnibus
51,5205,6,5,1,0,,testcontainers/testcontainers-java
48,5217,9,5,1,"0,33333334",,Alluxio/alluxio
1,5196,8,2,1,0,,pentaho/pentaho-kettle
0,5203,3,0,1,0,,h2pl/Java-Tutorial
3,5180,3,4,1,0,,apache/incubator-shenyu
7,5206,11,3,1,0,,scribejava/scribejava
0,5207,9,1,1,0,,square/otto
1,5196,6,3,1,0,,changmingxie/tcc-transaction
14,5189,6,2,1,0,,Clans/FloatingActionButton
13,5178,3,6,1,0,,apache/dubbo-spring-boot-project
38,5165,6,6,1,0,,graphql-java/graphql-java
39,5166,6,2,1,0,,gzu-liyujiang/AndroidPicker
2,5167,6,2,1,0,,Yalantis/Side-Menu.Android
43,5147,4,4,1,0,,intuit/karate
0,5137,9,4,1,0,,thinkaurelius/titan
1,5138,6,4,2,0,,h6ah4i/android-advancedrecyclerview
0,5138,6,3,1,0,,motianhuo/wechat
0,5132,5,4,1,0,,527515025/springBoot
0,5121,5,3,1,0,,yanzhenjie/SwipeRecyclerView
0,5103,5,3,1,0,,wuhaoyu1990/MagicCamera
0,5096,7,"7,5",2,0,,xxv/android-lifecycle
17,5096,5,2,1,0,,CameraKit/camerakit-android
1,5090,9,4,1,0,,JesusFreke/smali
23,5069,5,2,1,0,,KeepSafe/TapTargetView
0,5059,8,5,1,0,,spring-projects/spring-petclinic
0,5058,5,2,1,0,,Vedenin/useful-java-links
1,5044,7,2,1,0,,frogermcs/InstaMaterial
33,5031,6,3,1,0,,Karumi/Dexter
96,5020,3,4,1,0,,micronaut-projects/micronaut-core
10,5023,4,2,1,0,,alibaba/UltraViewPager
0,5001,6,"3,5",1,0,,wasabeef/Blurry
1,4979,4,0,1,0,,twowaits/SDE-Interview-Questions
25,4995,6,2,1,0,,wequick/Small
1,4991,9,3,1,"0,3875",,Trinea/android-common
0,4983,8,2,1,0,,careercup/ctci
14,4973,5,6,1,0,,apache/beam
0,4932,2,4,1,0,,YunaiV/onemall
0,4964,7,2,1,0,,traex/RippleEffect
25,4946,6,3,1,0,,TommyLemon/Android-ZBLibrary
11,4944,5,"2,5",1,0,,crazycodeboy/react-native-splash-screen
0,4944,10,5,1,0,,spring-projects/spring-mvc-showcase
0,4940,5,2,1,0,,amitshekhariitbhu/RxJava2-Android-Samples
9,4927,7,3,1,0,,orhanobut/dialogplus
0,4900,9,5,1,0,,MinecraftForge/MinecraftForge
13,4891,5,2,1,0,,Devlight/NavigationTabBar
6,4882,9,4,1,"0,4",,journeyapps/zxing-android-embedded
0,4856,3,"1,5",1,0,,Meituan-Dianping/Leaf
0,4875,5,3,1,0,,yipianfengye/android-zxingLibrary
0,4845,5,2,1,0,,Ramotion/folding-cell-android
23,4839,7,5,1,0,,andkulikov/Transitions-Everywhere
0,4836,7,5,1,0,,claritylab/lucida
0,4808,2,1,1,0,,ZXZxin/ZXBlog
7,4790,8,3,"1,5","0,05",,etsy/AndroidStaggeredGrid
14,4784,5,"4,5","1,5",0,,rubensousa/GravitySnapHelper
9,4770,8,5,2,0,,mybatis/generator
51,4758,6,3,1,0,,junit-team/junit5
3,4755,8,1,1,0,,socketio/socket.io-client-java
20,4746,6,3,1,0,,danikula/AndroidVideoCache
27,4737,7,4,1,0,,btraceio/btrace
0,4697,2,1,1,0,,gyoogle/tech-interview-for-developer
0,4738,7,3,1,0,,saiwu-bigkoo/Android-ConvenientBanner
0,4731,5,3,1,0,,google/cameraview
16,4722,11,5,1,0,,hibernate/hibernate-orm
1,4724,6,2,1,0,,mcxiaoke/packer-ng-plugin
0,4725,9,3,1,0,,pardom-zz/ActiveAndroid
27,4724,8,4,1,0,,gabrielemariotti/cardslib
5,4692,6,9,2,"0,125",,facebook/shimmer-android
0,4696,3,3,2,0,,DingMouRen/LayoutManagerGroup
32,4684,10,6,2,"0,5833333",,JodaOrg/joda-time
1,4656,5,3,1,0,,ffay/lanproxy
9,4652,6,2,1,0,,square/sqlbrite
26,4621,5,4,1,0,,AriaLyy/Aria
0,4632,6,3,1,0,,hongyangAndroid/baseAdapter
0,4614,7,2,1,0,,google/google-authenticator
54,4611,6,5,1,0,,wdullaer/MaterialDateTimePicker
36,4560,7,5,1,0,,questdb/questdb
2,4595,5,3,1,0,,quartz-scheduler/quartz
21,4589,11,6,2,0,,go-lang-plugin-org/go-lang-idea-plugin
4,4579,10,4,1,0,,tomakehurst/wiremock
0,4584,5,2,1,0,,danielzeller/Depth-LIB-Android-
0,4576,6,2,1,0,,chentao0707/SimplifyReader
10,4560,5,4,1,0,,SplashCodes/JAViewer
0,4538,10,8,1,0,,jOOQ/jOOQ
1,4519,5,5,1,0,,PaperMC/Paper
44,4535,4,2,1,0,,huangyanbin/smartTable
23,4536,5,3,1,0,,youlookwhat/CloudReader
12,4526,4,2,1,0,,alibaba/jvm-sandbox
52,4506,9,5,1,0,,hazelcast/hazelcast
0,4528,10,2,1,0,,JakeWharton/NineOldAndroids
108,4505,3,4,1,0,,Nepxion/Discovery
10,4514,6,3,1,0,,Flipboard/bottomsheet
6,4506,7,1,1,0,,jdamcd/android-crop
230,4498,8,4,1,0,,raphw/byte-buddy
15,4497,5,3,1,0,,razerdp/BasePopup
0,4503,7,2,1,0,,kyleduo/SwitchButton
26,4494,11,4,1,0,,OpenTSDB/opentsdb
62,4438,3,4,1,0,,theonedev/onedev
11,4495,5,4,1,0,,zhanghai/Douya
17,4481,7,5,1,0,,vavr-io/vavr
8,4471,5,5,1,"0,11111111",,confluentinc/ksql
14,4487,5,4,1,0,,romandanylyk/PageIndicatorView
0,4462,6,3,1,0,,frohoff/ysoserial
5,4466,4,4,1,0,,jgilfelt/chuck
0,4465,5,1,1,"0,25",,nisrulz/android-tips-tricks
0,4438,11,5,1,0,,plantuml/plantuml
0,4454,10,4,1,0,,spring-projects/spring-security-oauth
38,4445,6,2,1,0,,pili-engineering/PLDroidPlayer
12,4438,10,3,1,0,,gephi/gephi
2,4440,7,6,1,0,,spring-cloud/spring-cloud-netflix
0,4443,8,4,1,0,,square/android-times-square
9,4430,3,3,1,0,,techGay/v9porn
1,4415,5,3,1,"0,5714286",,HotBitmapGG/bilibili-android-client
0,4392,4,3,1,0,,hustcc/JS-Sorting-Algorithm
0,4397,6,2,1,"0,25",,alibaba/dexposed
18,4368,5,6,1,0,,flowable/flowable-engine
9,4390,8,3,1,0,,castorflex/SmoothProgressBar
29,4381,7,4,1,"0,2857143",,auth0/java-jwt
8,4366,4,4,1,0,,lingochamp/okdownload
0,4371,9,2,1,0,,jankotek/mapdb
0,4362,8,3,1,0,,mcxiaoke/android-volley
45,4351,3,4,1,0,,sofastack/sofa-boot
168,4345,9,6,1,0,,orientechnologies/orientdb
0,4342,4,3,1,0,,MindorksOpenSource/android-mvp-architecture
43,4305,8,4,1,0,,alibaba/transmittable-thread-local
0,4305,1,3,1,0,,981011512/--
0,4293,4,1,1,"0,64285713",,baidu/uid-generator
18,4308,8,2,1,0,,puniverse/quasar
27,4289,2,4,1,"0,22222222",,ElderDrivers/EdXposed
20,4252,9,2,1,0,,mapstruct/mapstruct
63,4287,6,7,1,"0,282857165",,firebase/FirebaseUI-Android
16,4279,5,"5,5",1,"0,33333334",,Ashok-Varma/BottomNavigation
0,4276,7,4,1,0,,aporter/coursera-android
0,4266,6,3.0,1.0,1.0,,apache/groovy
29,4257,4,6,1,0,,LawnchairLauncher/lawnchair
6,4234,2,2,1,0,,alipay/SoloPi
8,4257,5,2,1,0,,Jasonchenlijian/FastBle
4,4242,6,3,1,0,,bingoogolapple/BGARefreshLayout-Android
3,4225,5,2,1,0,,Tencent/GT
5,4214,5,3,1,0,,jeasonlzy/ImagePicker
11,4186,7,5,1,0,,apache/hbase
17,4189,8,1,1,0,,deathmarine/Luyten
0,4187,1851,5.0,1.0,1.0,,awsdocs/aws-doc-sdk-examples
0,4163,7,2,1,0,,spring-projects/spring-data-examples
0,4176,5,3,1,"0,375",,roncoo/roncoo-pay
19,4158,5,4,1,0,,JanusGraph/janusgraph
0,4162,2753,3.0,1.0,0.0,,reactive-streams/reactive-streams-jvm
3,4160,10,4,1,"0,4",,yasserg/crawler4j
1,4151,3863,4.0,1.0,1.5,,grantland/android-autofittextview
15,4151,2724,1.0,1.0,0.0,,cglib/cglib
93,4148,2682,4,1,0,,lettuce-io/lettuce-core
24,4147,2699,4.0,2.0,0.0,,microg/GmsCore
9,4144,1885,4.0,1.0,0.0,,robinhood/ticker
0,4142,787,3.0,1.0,0.0,,2227324689/gpmall
8,4131,2156,2,1,0,,pedrovgs/AndroidWiFiADB
0,4115,1689,3,1,0,,hugeterry/CoordinatorTabLayout
13,4112,2316,3,1,0,,google/google-java-format
14,4107,6,3,1,0,,Jacksgong/JKeyboardPanelSwitch
950,4102,3157,5,1,0,,ankidroid/Anki-Android
0,4087,929,1,1,0,,javagrowing/JGrowing
0,4079,2,3,1,0,,hansonwang99/Spring-Boot-In-Action
2,4068,1895,2,1,0,,ChadCSong/ShineButton
13,4067,1643,2,1,0,,Meituan-Dianping/Robust
13,4064,1908,7,2,0,,baoyachi/StepView
0,4063,736,4,1,0,,macrozheng/springcloud-learning
0,4059,967,6,1,"0,16666667",,trinodb/trino
0,4059,2834,7,1,0,,youtube/api-samples
48,4057,8,3,1,0,,CellularPrivacy/Android-IMSI-Catcher-Detector
1,4057,2854,3,1,0,,bitcoinj/bitcoinj
17,4054,2285,6,1,0,,airbnb/DeepLinkDispatch
41,4047,8,2,1,0,,Netflix/ribbon
1,4048,2435,"2,5",1,0,,Yalantis/Phoenix
0,4039,1849,6,2,"0,42857143",,rubensousa/ViewPagerCards
0,4035,2514,3,2,0,,bingoogolapple/BGABanner-Android
0,4032,2609,3,2,0,,makovkastar/FloatingActionButton
38,4033,4,3,1,0,,alibaba/Tangram-Android
14,4029,1401,4,1,0,,codingapi/tx-lcn
41,4022,1517,3,1,0,,natario1/CameraView
0,4001,1975,4,1,0,,dinuscxj/LoadingDrawable
0,3995,2924,"1,5",1,0,,cjlin1/libsvm
0,3989,1370,5,1,"0,5",,Exrick/xpay
0,3981,2127,3,1,"0,2",,zhanglei-workspace/shopping-management-system
15,3980,1055,4,1,0,,getActivity/AndroidProject
3,3972,1998,3,1,0,,rengwuxian/RxJavaSamples
76,3968,412,6,1,"0,25",,airbytehq/airbyte
0,3968,2397,4,1,0,,apache/ignite
11,3968,2782,2,1,0,,BoltsFramework/Bolts-Android
7,3966,2601,5,2,0,,ongakuer/CircleIndicator
31,3961,1524,4,1,0,,ThirtyDegreesRay/OpenHub
5,3960,1677,2,1,0,,qstumn/BadgeView
0,3945,3,8,1,0,,zuihou/lamp-cloud
22,3955,2931,5,1,0,,alibaba/jstorm
0,3948,1019,3,1,0,,CodingDocs/springboot-guide
0,3924,3014,3,1,"0,25",,JoanZapata/android-iconify
13,3910,3918,1,1,0,,stleary/JSON-java
0,3903,2020,2,1,0,,lcodecorex/TwinklingRefreshLayout
99,3896,2788,3,1,0,,iNPUTmice/Conversations
0,3894,4497,4,1,0,,apache/hive
0,3888,1625,3,1,0,,ZHENFENG13/spring-boot-projects
0,3884,4497,5.0,1.0,0.0,,apache/camel
9,3879,1398,2,1,0,,yhaolpz/FloatWindow
24,3869,4,3.5,1.0,1.0,,objectbox/objectbox-java
14,3872,2005,2.0,1.0,0.0,,aurelhubert/ahbottomnavigation
0,3866,3859,4.0,1.0,1.0,,kiegroup/drools
0,3860,2652,3.0,1.0,4.0,,xcltapestry/XCL-Charts
4,3856,2675,4.0,1.0,0.0,,Manabu-GT/ExpandableTextView
0,3855,480,2.0,1.0,0.0,,fuzhengwei/itstack-demo-design
0,3855,2853,3.0,1.0,0.0,,phishman3579/java-algorithms-implementation
29,3829,3605,6.0,1.0,1.0,,javaparser/javaparser
0,3815,8,1.0,1.0,0.0,,ronmamo/reflections
0,3823,1643,3.0,1.0,0.0,,apache/rocketmq-externals
0,3822,3318,3.0,1.0,0.0,,roboguice/roboguice
0,3811,1389,4.0,1.0,0.0,,luckybilly/CC
22,3808,2397,2.0,1.0,1.0,,orhanobut/hawk
48,3807,3251,4.0,1.0,1.0,,azkaban/azkaban
55,3800,4164,3.0,1.0,0.0,,brianfrankcooper/YCSB
19,3797,2006,3.0,1.0,0.0,,bluelinelabs/Conductor
37,3796,755,5,1,0,,zhaojun1998/zfile
0,3794,1771,3.0,1.0,0.5,,Piasy/BigImageViewer
9,3792,2796,7.0,1.0,0.0,,CalebFenton/simplify
0,3778,2,3,1,0,,bjmashibing/InternetArchitect
0,3784,3251,5,1,0,,dreamhead/moco
0,3783,2042,1,1,0,,brianway/java-learning
6,3779,2190,2,1,0,,MiguelCatalan/MaterialSearchView
5,3767,10,4,1,0,,chewiebug/GCViewer
39,3760,9,5,1,0,,AntennaPod/AntennaPod
0,3769,1395,6,1,0,,Heeexy/SpringBoot-Shiro-Vue
0,3768,2442,4,1,0,,Freeyourgadget/Gadgetbridge
0,3766,3217,3,1,0,,oldmanpushcart/greys-anatomy
101,3758,2133,5.0,1.0,3.0,,reactor/reactor-core
0,3753,2241,2,1,0,,coobird/thumbnailator
5,3746,226,6,1,0,,opensearch-project/OpenSearch
1,3736,1793,2.5,1.0,0.0,,JZ-Darkal/AndroidHttpCapture
0,3720,3932,3,1,0,,rstudio/rstudio
0,3719,2237,3,1,0,,yanzhenjie/NoHttp
21,3710,1944,5,2,"0,25",,microsoft/malmo
0,3706,2536,2,1,0,,timehop/sticky-headers-recyclerview
0,3703,1445,4,1,0,,dromara/hmily
11,3687,4,2,1,0,,Genymobile/gnirehtet
0,3689,2245,2,1,0,,zzhoujay/RichText
0,3680,2645,2,1,0,,databricks/learning-spark
0,3672,7,6,2,0,,lzyzsd/CircleProgress
113,3670,2741,4.0,1.0,1.0,,bisq-network/bisq
0,3641,2,2,1,0,,android/views-widgets-samples
0,3663,1812,4.0,1.0,0.0,,hussien89aa/AndroidTutorialForBeginners
30,3659,1615,3.0,1.0,0.5,,Doikki/DKVideoPlayer
0,3636,6,4,1,0,,citerus/dddsample-core
0,3633,8,2,1,0,,yangfuhai/ASimpleCache
0,3626,8,3,1,"0,5",,eirslett/frontend-maven-plugin
22,3634,4,3,1,0,,amirzaidi/Launcher3
13,3626,4,3,1,0,,pqpo/SmartCropper
0,3616,5,4,1,0,,vespa-engine/vespa
2,3621,7,4,1,0,,rockerhieu/emojicon
16,3615,7,2,1,0,,powermock/powermock
0,3618,5,3,1,0,,ryanhoo/StylishMusicPlayer
37,3611,6,3,1,0,,react-native-webrtc/react-native-webrtc
3,3607,4,3,1,0,,willowtreeapps/spruce-android
0,3608,7,2,1,"0,33333334",,litesuits/android-common
