ReleasesCount,Stars,Age,Cbo,Dit,Lcom2,Loc,RepositoryName
0,3602,11,6.0,1.0,1.0,,aws/aws-sdk-java
0,3598,5,5,1,0,,nytimes/Store
37,3592,9,5,2,0,,meefik/linuxdeploy
0,3593,8,3,1,0,,johncarl81/parceler
37,3587,9,3,1,0,,oblac/jodd
0,3586,12,3,1,0,,apache/shiro
7,3571,7,4,2,0,,bytedeco/javacpp
0,3577,5,2,1,0,,binIoter/GuideView
0,3570,5,4,1,0,,sunfusheng/MarqueeView
2,3562,6,3,1,0,,dongjunkun/DropDownMenu
55,3560,6,4,1,"0,1",,apache/incubator-heron
0,3559,6,2,"1,5","0,071428575",,tyrantgit/ExplosionField
0,3552,8,1,1,0,,luontola/retrolambda
10,3546,7,5,1,"0,25",,apache/pinot
56,3517,3,4,1,0,,cabaletta/baritone
0,3543,3,1,1,0,,mercyblitz/tech-weekly
10,3541,6,2,1,0,,lsjwzh/RecyclerViewPager
0,3524,7,2,1,0,,tuguangquan/mybatis
68,3529,9,3,2,0,,pmd/pmd
0,3533,11,4,1,0,,Atmosphere/atmosphere
27,3498,6,6,1,0,,linkedin/datahub
0,3530,8,0,1,NaN,,kikoso/android-stackblur
259,3516,5,6,1,"0,16666667",,Netflix/conductor
2,3528,7,2,1,0,,baoyongzhang/SwipeMenuListView
39,3508,5,2,1,0,,lygttpod/SuperTextView
0,3513,6,2,1,0,,arimorty/floatingsearchview
5,3488,7,3,1,0,,google/open-location-code
0,3493,5,2,1,0,,codeestX/GeekNews
2,3489,5,3,1,0,,xcc3641/SeeWeather
14,3479,8,3,1,0,,openhab/openhab1-addons
0,3472,6,4,1,0,,JakeWharton/ThreeTenABP
34,3459,10,3,1,0,,querydsl/querydsl
3,3462,5,5,1,"0,33333334",,CameraKit/blurkit-android
30,3454,6,4,1,0,,davideas/FlexibleAdapter
2,3454,5,"3,5",2,0,,andremion/Music-Player
1,3448,4,3,2,0,,stfalcon-studio/ChatKit
52,3448,7,4,1,0,,TeamAmaze/AmazeFileManager
3,3444,5,"7,5",2,"0,31666667",,bilibili/MagicaSakura
7,3442,8,3,1,0,,jitsi/jitsi
0,3448,6,3,1,"0,5",,dropbox/hackpad
0,3441,6,5,1,0,,failsafe-lib/failsafe
21,3432,6,4,1,0,,mybatis/spring-boot-starter
0,3438,2,3,1,0,,guolindev/giffun
8,3434,8,3,1,0,,avast/android-butterknife-zelezny
130,3415,6,2,1,0,,M66B/NetGuard
11,3416,7,3,1,0,,Ereza/CustomActivityOnCrash
0,3404,7,2,1,0,,code4craft/tiny-spring
39,3409,3,4,1,0,,sofastack/sofa-rpc
0,3408,7,3,1,0,,yigit/android-priority-jobqueue
9,3400,5,3,1,0,,mpusher/mpush
3,3398,4,5,1,0,,google/rejoiner
20,3396,2,4,1,0,,xuexiangjys/XUI
10,3379,5,2,1,0,,crossoverJie/SSM
6,3365,3,6,1,0,,Exrick/xboot
184,3366,8,3,1,"0,33333334",,oracle/opengrok
0,3372,6,2,1,"0,390873015",,linyiqun/DataMiningAlgorithm
0,3373,6,"3,5",1,0,,ivacf/archi
0,3345,5,3,1,0,,runelite/runelite
14,3345,9,7,4,"0,90909094",,LWJGL/lwjgl3
0,3354,9,2,1,0,,rovo89/XposedInstaller
0,3345,8,6,1,0,,mock-server/mockserver
3,3346,3,2,1,"0,33333334",,apache/dubbo-admin
3,3341,4,3,1,0,,WVector/AppUpdate
2,3337,5,2,1,0,,mcxtzhang/SwipeDelMenuLayout
4,3327,7,2,1,0,,alamkanak/Android-Week-View
33,3309,9,4,1,0,,graphhopper/graphhopper
0,3313,4,3,1,0,,ethanhua/Skeleton
97,3314,6,3,1,0,,actorapp/actor-platform
10,3301,8,4,1,0,,j-easy/easy-rules
19,3293,9,5,2,"0,4",,jeremylong/DependencyCheck
0,3307,6,"4,5",1,0,,abel533/MyBatis-Spring-Boot
90,3292,5,2,1,0,,web3j/web3j
0,3300,6,2,1,0,,shekhargulati/99-problems
22,3296,8,5,1,0,,googlemaps/android-maps-utils
0,3290,9,4,1,0,,knowm/XChange
0,3296,4,3,1,0,,stylefeng/Guns
0,2928,0,1,1,0,,kunal-kushwaha/DSA-Bootcamp-Java
26,3283,5,3,1,0,,lisawray/groupie
0,3284,4,2,1,0,,GitLqr/LQRWeChat
2,3279,6,1,1,0,,promeG/TinyPinyin
190,3270,6,5,1,0,,line/armeria
18,3272,8,1,1,0,,jboss-javassist/javassist
0,3264,8,4,1,0,,code4craft/netty-learning
4,3264,4,2,1,0,,iammert/ScalingLayout
0,3263,5,1,1,0,,sherxon/AlgoDS
0,3255,9,3,1,"0,33333334",,linkedin/databus
0,3253,4,3,1,0,,saysky/ForestBlog
8,3021,4,4,1,"0,16666667",,apache/incubator-doris
140,3254,5,2,1,0,,networknt/light-4j
7,3256,4,2,1,0,,rubensousa/PreviewSeekBar
4,3257,4,2,1,0,,luojilab/DDComponentForAndroid
0,3242,5,2,1,0,,liuyubobobo/Play-with-Algorithms
1,3229,7,1,1,0,,Fuzion24/JustTrustMe
5,3228,4,3,1,0,,tiann/epic
0,3244,6,0,1,0,,tangqi92/Android-Tips
0,3243,6,3,1,0,,bluelinelabs/LoganSquare
38,3235,3,3,1,0,,google/data-transfer-project
0,3230,10,2,1,0,,kevinsawicki/http-request
11,3158,0,3,1,0,,dataease/dataease
19,3221,5,3,1,0,,ittianyu/BottomNavigationViewEx
2,3216,3,4,1,0,,java-aodeng/hope-boot
0,3219,8,"4,5",2,0,,hmkcode/Android
0,3220,9,2,1,0,,bauerca/drag-sort-listview
3,3221,9,3,2,0,,ragunathjawahar/android-saripaar
1,3210,4,4,1,0,,bilibili/boxing
34,3181,9,4,2,0,,traccar/traccar
25,3189,10,4,1,0,,JSQLParser/JSqlParser
0,3200,8,5,2,0,,chrisbanes/ActionBar-PullToRefresh
31,3191,10,4,1,0,,eclipse/jetty.project
7,3195,5,3,1,0,,UnevenSoftware/LeafPic
23,3180,4,5,1,0,,Javen205/IJPay
19,3178,8,"5,5",1,"0,54166665",,mik3y/usb-serial-for-android
0,3188,9,2,1,0,,yangfuhai/afinal
4,3180,7,2,1,0,,daimajia/AndroidViewHover
31,3171,8,5,1,0,,crate/crate
1,3173,5,6,1,0,,uber/AutoDispose
0,3161,5,6,1,0,,spring-cloud/spring-cloud-gateway
4,3172,6,3,1,0,,pengjianbo/GalleryFinal
4,3170,7,1,1,0,,zzz40500/GsonFormat
62,3157,10,4,1,0,,MovingBlocks/Terasology
0,3150,6,4,1,"0,16666667",,apache/kylin
38,3140,4,3,1,0,,andOTP/andOTP
0,3118,3,0,0,0,,RedSpider1/concurrent
0,3148,6,5,2,0,,vert-x3/vertx-examples
2,3137,4,2,1,0,,wendux/DSBridge-Android
0,3140,1,4.0,1.0,0.0,,androidx/androidx
0,3143,9,3,1,0,,jfinal/jfinal
165,3129,6,3,1,"0,083333335",,huanghongxun/HMCL
0,3142,6,6,2,"0,222222225",,hitherejoe/animate
2,3138,6,"2,5",1,"0,21875",,facebookarchive/network-connection-class
0,3131,8,2,1,0,,fyhertz/libstreaming
76,3121,4,2,1,0,,remkop/picocli
0,3124,11,5,2,0,,eishay/jvm-serializers
0,3126,7,3,1,"0,16666667",,amulyakhare/TextDrawable
30,3123,4,2,1,0,,chenBingX/SuperTextView
0,3124,5,3,1,0,,airbnb/native-navigation
11,3102,5,"3,5",1,0,,BelooS/ChipsLayoutManager
0,3104,10,3,1,0,,nicolasgramlich/AndEngine
0,3096,6,2,1,0,,Skykai521/StickerCamera
1,3095,7,3,1,0,,alibaba/cobar
0,3093,5,"2,5",1,0,,yipianfengye/android-adDialog
9,3087,4,2,1,0,,google/volley
0,3087,6,3,1,0,,danylovolokh/VideoPlayerManager
155,3072,4,6.0,1.0,1.0,,Col-E/Recaf
8,3067,2,3,1,0,,qunarcorp/bistoury
18,3074,2,6,1,0,,liujingxing/rxhttp
9,3072,3,5,1,0,,JavaNoober/BackgroundLibrary
20,3070,4,3,1,0,,huburt-Hu/NewbieGuide
0,3070,7,3,1,0,,gabrielemariotti/RecyclerViewItemAnimators
0,3068,6,2,1,0,,hongyangAndroid/Highlight
0,3051,3,2,1,0,,JeremyLiao/LiveEventBus
8,3062,7,1,1,0,,WritingMinds/ffmpeg-android-java
8,3058,3,4,1,0,,eleme/UETool
0,3056,4,0,1,NaN,,zwwill/yanxuan-weex-demo
8,3052,9,5,1,"0,41666667",,keyboardsurfer/Crouton
43,3053,6,3,1,0,,requery/requery
2,3042,3,3,1,0,,sofastack/sofa-jarslink
47,3021,4,3,1,0,,alibaba/jetcache
0,3037,10,2,1,0,,jgilfelt/android-viewbadger
117,3022,4,5,1,0,,micrometer-metrics/micrometer
22,2975,2,5,1,0,,zlt2000/microservices-platform
0,3025,9,3,1,0,,undertow-io/undertow
1,3012,6,"8,5",1,"0,404411765",,anggrayudi/android-hidden-api
4,3015,5,2,1,0,,crazyandcoder/citypicker
3,3009,7,6,2,0,,guoguibing/librec
10,3009,7,4,1,0,,pedrovgs/DraggablePanel
0,3011,4,3,1,0,,zhou-you/RxEasyHttp
1,3007,5,2,2,0,,xmuSistone/ViewpagerTransition
6,2996,4,3,"1,5",0,,KingJA/LoadSir
0,2995,5,1,1,0,,fishercoder1534/Leetcode
2,3001,6,3,1,0,,lovetuzitong/MultiImageSelector
22,3002,6,"5,5",2,0,,facebookarchive/react-native-fbsdk
12,2993,5,2,1,0,,woxingxiao/BubbleSeekBar
0,2995,4,1,1,0,,uber/NullAway
0,2992,6,2,1,0,,Marswin/MarsDaemon
1,2994,7,"4,5",2,0,,dmytrodanylyk/android-process-button
1,2992,9,4,2,0,,stephanenicolas/robospice
13,2973,3,3,1,0,,burhanrashid52/PhotoEditor
45,2979,5,3,1,0,,Polidea/RxAndroidBle
12,2978,11,4,1,0,,spockframework/spock
32,2971,1,4,1,0,,PowerJob/PowerJob
11,2953,1,2,1,"0,5",,didi/LogiKM
0,2967,5,3,1,0,,lenve/JavaEETest
6,2963,8,3,1,0,,immutables/immutables
45,2967,8,4,1,"0,083333335",,Red5/red5-server
0,2956,3,1,1,0,,jbloch/effective-java-3e-source-code
14,2960,6,"4,5",1,0,,jd-alexander/LikeButton
1,2957,4,3,1,0,,android-notes/Cockroach
12,2949,6,6,2,"0,5",,h2database/h2database
0,2958,6,"3,5",1,0,,jasonross/Nuwa
0,2956,9,3,1,0,,aragozin/jvm-tools
1,2954,13,2,1,"0,50000002",,yui/yuicompressor
5,2927,2,3,1,0,,WeiYe-Jing/datax-web
116,2946,8,2,1,0,,mplushnikov/lombok-intellij-plugin
2,2938,5,2,1,0,,zaaach/CityPicker
175,2931,6,4,1,"0,041666668",,zendesk/maxwell
0,2923,2,3,1,0,,CheckChe0803/flink-recommandSystem-demo
0,2931,6,5,2,"0,6375",,udacity/Sunshine-Version-2
0,2917,3,3,2,0,,florent37/ShapeOfView
11,2919,3,1,1,0,,mxdldev/android-mvp-mvvm-flytour
0,2919,8,1,1,0,,java8/Java8InAction
5,2919,4,1,1,0,,MindorksOpenSource/PRDownloader
1,2910,4,3,1,"0,0625",,yarolegovich/SlidingRootNav
32,2905,3,2,1,0,,trojan-gfw/igniter
18,2907,6,4,1,0,,KeepSafe/dexcount-gradle-plugin
43,2898,9,3,1,0,,jacoco/jacoco
0,2905,8,4,1,"0,44444445",,yusugomori/DeepLearning
30,2905,9,4,1,0,,javaee/jersey
2,2899,6,3,1,0,,ZieIony/Carbon
0,2897,8,4,1,0,,edmodo/cropper
0,2896,8,5,2,0,,ManuelPeinado/FadingActionBar
2,2892,5,0,0,0,,JackyAndroid/AndroidChromium
0,2892,6,3,1,0,,googlesamples/android-vision
62,2882,6,3,2,"0,75",,react-native-share/react-native-share
0,2875,2,4,1,"0,25",,KunMinX/Linkage-RecyclerView
0,2884,10,2,1,0,,FasterXML/jackson-databind
2,2881,6,5,1,0,,geftimov/android-pathview
3,2864,3,2,1,0,,subhra74/xdm
12,2872,4,4,1,0,,evrencoskun/TableView
0,2853,5,,,,,NotFound9/interviewGuide
0,2878,6,6,1,"0,5",,YahooArchive/anthelion
2,2878,6,2,1,0,,race604/FlyRefresh
6,2862,3,4,1,0,,baomidou/dynamic-datasource-spring-boot-starter
94,2871,5,5,1,0,,ballerina-platform/ballerina-lang
0,2874,7,3,1,0,,saulmm/Android-Material-Examples
0,2868,6,2,1,0,,dingjikerbo/Android-BluetoothKit
29,2865,7,3,1,0,,ltsopensource/light-task-scheduler
0,2865,5,2,1,0,,guolindev/booksource
0,2863,4,2,1,0,,gouthampradhan/leetcode
41,2861,839,3.0,1.0,0.0,,obsidiandynamics/kafdrop
13,2861,6,3,1,0,,donglua/PhotoPicker
0,2859,1642,3.0,1.0,0.0,,alibaba/QLExpress
0,2855,7,4,2,0,,watabou/pixel-dungeon
71,2850,5,6,1,0,,vaticle/typedb
3,2854,6,3,1,0,,iwgang/CountdownView
0,2856,1,3,1,0,,nic-delhi/AarogyaSetu_Android
7,2851,8,4,1,0,,SpecialCyCi/AndroidResideMenu
0,2850,9,4,1,0,,openaphid/android-flip
0,2850,4,2,1,0,,nanchen2251/RxJava2Examples
4,2847,2152,3.0,1.0,0.0,,jiangqqlmj/FastDev4Android
0,2844,2619,3.0,1.0,1.0,,CrawlScript/WebCollector
0,2838,2405,4.0,1.0,0.0,,bmelnychuk/AndroidTreeView
1,2838,3893,3.0,1.0,0.0,,osmandapp/OsmAnd
0,2836,1916,3.0,1.0,1.0,,yanzhenjie/AndServer
7,2830,2382,3.0,1.0,0.0,,w446108264/XhsEmoticonsKeyboard
114,2829,2682,3.0,1.0,1.0,,jindrapetrik/jpexs-decompiler
2,2827,2270,5.0,2.0,0.0,,JulienGenoud/android-percent-support-lib-sample
0,2819,1367,2.0,1.0,2.0,,AweiLoveAndroid/CommonDevKnowledge
0,2819,1969,4.0,1.0,0.0,,sunfusheng/StickyHeaderListView
10,2819,1078,5.0,1.0,0.0,,alibaba/Alink
3,2811,2002,4.0,1.0,0.0,,szerhusenBC/jwt-spring-security-demo
0,2803,2922,3.0,1.0,0.0,,square/flow
3,2803,1983,2.0,1.0,0.0,,mzule/ActivityRouter
0,2800,480,3.0,1.0,0.0,,LandGrey/SpringBootVulExploit
18,2800,1629,3.0,1.0,0.0,,jiajunhui/PlayerBase
59,2799,1356,11.0,1.0,0.0,,tronprotocol/java-tron
0,2798,3079,3.0,1.0,5.0,,VaughnVernon/IDDD_Samples
0,2787,3751,4.0,1.0,0.0,,DiUS/java-faker
1,2785,1969,2.0,1.0,0.0,,FinalTeam/RxGalleryFinal
1,2784,1665,4.0,2.0,1.0,,florent37/ExpectAnim
0,2781,1734,6.0,1.0,0.0,,spring-cloud/spring-cloud-kubernetes
27,2778,2059,5.0,1.0,1.0,,jenkinsci/blueocean-plugin
0,2777,3217,2.0,1.0,0.0,,JoanZapata/android-pdfview
15,2775,2863,3.0,2.0,0.0,,JCTools/JCTools
0,2774,2806,2.0,1.0,0.0,,JakeWharton/scalpel
3,2773,3012,3.0,1.0,0.0,,Teevity/ice
0,2773,1749,3.0,1.0,4.0,,Tencent/MSEC
0,2768,2466,4.5,1.0,0.0,,apache/nifi
3,2766,2216,5.0,1.0,0.0,,google/binnavi
0,2760,2687,4.0,1.0,0.0,,airbnb/airpal
13,2758,2068,4.0,1.0,0.0,,bin456789/Unblock163MusicClient-Xposed
59,2758,3719,4.0,2.0,2.0,,liquibase/liquibase
0,2754,2635,2.5,1.0,0.0,,googlearchive/android-Camera2Basic
0,2750,2019,4.0,2.0,0.0,,Nightonke/WoWoViewPager
2,2745,2281,2.0,1.0,0.5,,Yalantis/GuillotineMenu-Android
0,2744,1952,3.0,1.0,1.0,,north2016/T-MVP
0,2741,4294,2.0,1.0,0.0,,RobotiumTech/robotium
26,2740,1479,2.0,1.0,0.0,,eclipse-openj9/openj9
3,2739,1995,4.0,1.0,0.0,,JackyAndroid/AndroidTVLauncher
0,2737,4497,3.0,1.0,1.0,,apache/maven
0,2733,2157,3.0,1.0,0.0,,Nightonke/CoCoin
33,2732,2535,2.0,1.0,0.0,,cSploit/android
0,2730,2307,3.0,1.5,0.0,,googlesamples/google-services
16,2715,4,3,1,"0,11111111",,PhilippC/keepass2android
3,2713,7,5,1,"0,16666667",,Mojang/brigadier
0,2720,2063,2.0,1.0,0.0,,wenmingvs/AndroidProcess
4,2720,1826,3.0,1.0,0.0,,TangoAgency/material-intro-screen
16,2718,8,4,1,0,,code-troopers/android-betterpickers
13,2718,4,2,1,0,,MagicMashRoom/SuperCalendar
0,2714,6,3,1,0,,fengjundev/Android-Skin-Loader
17,2707,5,8,1,"0,66666665",,liuyangming/ByteTCC
118,2694,9,4,1,"0,5",,oshi/oshi
0,2706,7,3,1,0,,pedrovgs/Algorithms
0,2708,6,"9,5","1,5","0,77944862",,saulmm/CoordinatorBehaviorExample
2,2707,5,3,1,0,,harjot-oberai/MusicDNA
0,2705,7,6,1,0,,oguzbilgener/CircularFloatingActionMenu
11,2701,8,5,1,"0,6666667",,bastillion-io/Bastillion
0,2694,11,1,1,0,,awaitility/awaitility
1,2688,2,4,1,"0,1875",,android/user-interface-samples
0,2699,4,3,1,0,,AbrahamCaiJin/CommonUtilLibrary
12,2693,6,5,"1,5",0,,tyzlmjj/PagerBottomTabStrip
0,2693,8,1,1,0,,jfeinstein10/JazzyViewPager
0,2693,6,0,0,0,,lizhangqu/CoreLink
16,2689,6,3,1,0,,sockeqwe/AdapterDelegates
38,2678,7,3,1,0,,jMonkeyEngine/jmonkeyengine
73,2683,5,4,1,0,,jtablesaw/tablesaw
0,2677,5,4,1,0,,mmin18/RealtimeBlurView
0,2678,5,3,1,0,,amitshekhariitbhu/awesome-android-complete-reference
7,2639,1,6.0,1.0,1.0,,spring-projects/spring-authorization-server
5,2676,8,3,1,0,,JohnPersano/SuperToasts
4,2676,7,4.0,2.0,1.0,,flavioarfaria/KenBurnsView
0,2665,4,4,1,0,,MindorksOpenSource/android-mvvm-architecture
0,2668,4,4,1,0,,glomadrian/Grav
22,2663,5,3,1,0,,Dimezis/BlurView
8,2657,4,3,1,0,,Hitomis/transferee
7,2658,7,2,1,0,,Malinskiy/SuperRecyclerView
21,2655,7,3,1,0,,chanjarster/weixin-java-tools
3,2652,9,4,1,"0,333333335",,Todd-Davies/ProgressWheel
0,2650,9,4,1,0,,qii/weiciyuan
0,2642,7,6,1,0,,apache/calcite
9,2645,8,4,1,0,,spring-io/initializr
0,2651,5,3,1,0,,brianway/springmvc-mybatis-learning
44,2636,10,"3,5",1,"0,5",,killme2008/aviatorscript
0,2646,6,3,1,0,,google/hover
0,2643,4,3,1,0,,aritraroy/PatternLockView
0,2642,6,"2,5",2,"0,1",,500px/500px-android-blur
84,2646,4,3,1,0,,lbryio/lbry-android
0,2634,1,7,1,"0,8708332999999999",,supertokens/supertokens-core
6,2639,10,2,1,0,,chennaione/sugar
126,2621,4,4,2,0,,RipMeApp/ripme
16,2627,4,5,1,"0,5833333",,halirutan/IntelliJ-Key-Promoter-X
0,2624,1,1,1,0,,phodal/migration
0,2629,9,4,1,0,,SimonVT/android-menudrawer
5,2628,8,"2,5",1,"0,16666667",,beworker/pinned-section-listview
0,2626,2121,3.0,1.0,1.0,,EverythingMe/overscroll-decor
19,2835,3389,3.0,1.0,1.0,,jprante/elasticsearch-jdbc
69,2831,1810,3.0,1.0,0.0,,apollographql/apollo-android
0,66725,3,1,1,0,,MisterBooo/LeetCodeAnimation
0,4137,2332,2,1,0,,awangdev/LintCode
