RepositoryAge,RepositoyCreatedAt,ReleasesCount,PrimaryLanguage,RepositoryUrl,RepositoryClone,RepositoryOwner,StarsCount,SourceLinesOfCode
0,09/14/2021 20:35:07,0,,,https://github.com/hackware1993/MagicIndicator.git,hackware1993/MagicIndicator,0,
0,09/14/2021 20:35:07,0,,,https://github.com/lihengming/spring-boot-api-project-seed.git,lihengming/spring-boot-api-project-seed,0,
0,09/14/2021 20:35:07,0,,,https://github.com/chrisbanes/Android-PullToRefresh.git,chrisbanes/Android-PullToRefresh,0,
0,09/14/2021 20:35:07,0,,,https://github.com/zaproxy/zaproxy.git,zaproxy/zaproxy,0,
0,09/14/2021 20:35:07,0,,,https://github.com/laobie/StatusBarUtil.git,laobie/StatusBarUtil,0,
0,09/14/2021 20:35:07,0,,,https://github.com/DuGuQiuBai/Java.git,DuGuQiuBai/Java,0,
0,09/14/2021 20:35:07,0,,,https://github.com/chrisjenx/Calligraphy.git,chrisjenx/Calligraphy,0,
0,09/14/2021 20:35:07,0,,,https://github.com/lzyzsd/JsBridge.git,lzyzsd/JsBridge,0,
0,09/14/2021 20:35:07,0,,,https://github.com/didi/VirtualAPK.git,didi/VirtualAPK,0,
0,09/14/2021 20:35:07,0,,,https://github.com/roughike/BottomBar.git,roughike/BottomBar,0,
0,09/14/2021 20:35:07,0,,,https://github.com/quarkusio/quarkus.git,quarkusio/quarkus,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Freelander/Android_Data.git,Freelander/Android_Data,0,
0,09/14/2021 20:35:07,0,,,https://github.com/checkstyle/checkstyle.git,checkstyle/checkstyle,0,
0,09/14/2021 20:35:07,0,,,https://github.com/wildfirechat/server.git,wildfirechat/server,0,
0,09/14/2021 20:35:07,0,,,https://github.com/spring-projects/spring-security.git,spring-projects/spring-security,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Meituan-Dianping/walle.git,Meituan-Dianping/walle,0,
0,09/14/2021 20:35:07,0,,,https://github.com/k9mail/k-9.git,k9mail/k-9,0,
0,09/14/2021 20:35:07,0,,,https://github.com/markzhai/AndroidPerformanceMonitor.git,markzhai/AndroidPerformanceMonitor,0,
0,09/14/2021 20:35:07,0,,,https://github.com/ionic-team/capacitor.git,ionic-team/capacitor,0,
0,09/14/2021 20:35:07,0,,,https://github.com/google/closure-compiler.git,google/closure-compiler,0,
0,09/14/2021 20:35:07,0,,,https://github.com/ikew0ng/SwipeBackLayout.git,ikew0ng/SwipeBackLayout,0,
0,09/14/2021 20:35:07,0,,,https://github.com/rengwuxian/MaterialEditText.git,rengwuxian/MaterialEditText,0,
0,09/14/2021 20:35:07,0,,,https://github.com/flyway/flyway.git,flyway/flyway,0,
0,09/14/2021 20:35:07,0,,,https://github.com/zo0r/react-native-push-notification.git,zo0r/react-native-push-notification,0,
0,09/14/2021 20:35:07,0,,,https://github.com/guardianproject/haven.git,guardianproject/haven,0,
0,09/14/2021 20:35:07,0,,,https://github.com/rey5137/material.git,rey5137/material,0,
0,09/14/2021 20:35:07,0,,,https://github.com/pedrovgs/EffectiveAndroidUI.git,pedrovgs/EffectiveAndroidUI,0,
0,09/14/2021 20:35:07,0,,,https://github.com/SonarSource/sonarqube.git,SonarSource/sonarqube,0,
0,09/14/2021 20:35:07,0,,,https://github.com/NanoHttpd/nanohttpd.git,NanoHttpd/nanohttpd,0,
0,09/14/2021 20:35:07,0,,,https://github.com/google/physical-web.git,google/physical-web,0,
0,09/14/2021 20:35:07,0,,,https://github.com/dromara/Sa-Token.git,dromara/Sa-Token,0,
0,09/14/2021 20:35:07,0,,,https://github.com/TechEmpower/FrameworkBenchmarks.git,TechEmpower/FrameworkBenchmarks,0,
0,09/14/2021 20:35:07,0,,,https://github.com/processing/processing.git,processing/processing,0,
0,09/14/2021 20:35:07,0,,,https://github.com/NLPchina/ansj_seg.git,NLPchina/ansj_seg,0,
0,09/14/2021 20:35:07,0,,,https://github.com/smuyyh/BookReader.git,smuyyh/BookReader,0,
0,09/14/2021 20:35:07,0,,,https://github.com/antoniolg/androidmvp.git,antoniolg/androidmvp,0,
0,09/14/2021 20:35:07,0,,,https://github.com/singwhatiwanna/dynamic-load-apk.git,singwhatiwanna/dynamic-load-apk,0,
0,09/14/2021 20:35:07,0,,,https://github.com/zouzg/mybatis-generator-gui.git,zouzg/mybatis-generator-gui,0,
0,09/14/2021 20:35:07,0,,,https://github.com/daimajia/NumberProgressBar.git,daimajia/NumberProgressBar,0,
0,09/14/2021 20:35:07,0,,,https://github.com/aa112901/remusic.git,aa112901/remusic,0,
0,09/14/2021 20:35:07,0,,,https://github.com/li-xiaojun/XPopup.git,li-xiaojun/XPopup,0,
0,09/14/2021 20:35:07,0,,,https://github.com/wyouflf/xUtils3.git,wyouflf/xUtils3,0,
0,09/14/2021 20:35:07,0,,,https://github.com/ArthurHub/Android-Image-Cropper.git,ArthurHub/Android-Image-Cropper,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Graylog2/graylog2-server.git,Graylog2/graylog2-server,0,
0,09/14/2021 20:35:07,0,,,https://github.com/react-native-video/react-native-video.git,react-native-video/react-native-video,0,
0,09/14/2021 20:35:07,0,,,https://github.com/kekingcn/kkFileView.git,kekingcn/kkFileView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/google/j2objc.git,google/j2objc,0,
0,09/14/2021 20:35:07,0,,,https://github.com/AsyncHttpClient/async-http-client.git,AsyncHttpClient/async-http-client,0,
0,09/14/2021 20:35:07,0,,,https://github.com/springside/springside4.git,springside/springside4,0,
0,09/14/2021 20:35:07,0,,,https://github.com/commonsguy/cw-omnibus.git,commonsguy/cw-omnibus,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/groovy.git,apache/groovy,0,
0,09/14/2021 20:35:07,0,,,https://github.com/awsdocs/aws-doc-sdk-examples.git,awsdocs/aws-doc-sdk-examples,0,
0,09/14/2021 20:35:07,0,,,https://github.com/reactive-streams/reactive-streams-jvm.git,reactive-streams/reactive-streams-jvm,0,
0,09/14/2021 20:35:07,0,,,https://github.com/grantland/android-autofittextview.git,grantland/android-autofittextview,0,
0,09/14/2021 20:35:07,0,,,https://github.com/cglib/cglib.git,cglib/cglib,0,
0,09/14/2021 20:35:07,0,,,https://github.com/robinhood/ticker.git,robinhood/ticker,0,
0,09/14/2021 20:35:07,0,,,https://github.com/2227324689/gpmall.git,2227324689/gpmall,0,
0,09/14/2021 20:35:07,0,,,https://github.com/microg/GmsCore.git,microg/GmsCore,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/camel.git,apache/camel,0,
0,09/14/2021 20:35:07,0,,,https://github.com/aurelhubert/ahbottomnavigation.git,aurelhubert/ahbottomnavigation,0,
0,09/14/2021 20:35:07,0,,,https://github.com/objectbox/objectbox-java.git,objectbox/objectbox-java,0,
0,09/14/2021 20:35:07,0,,,https://github.com/xcltapestry/XCL-Charts.git,xcltapestry/XCL-Charts,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Manabu-GT/ExpandableTextView.git,Manabu-GT/ExpandableTextView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/phishman3579/java-algorithms-implementation.git,phishman3579/java-algorithms-implementation,0,
0,09/14/2021 20:35:07,0,,,https://github.com/kiegroup/drools.git,kiegroup/drools,0,
0,09/14/2021 20:35:07,0,,,https://github.com/fuzhengwei/itstack-demo-design.git,fuzhengwei/itstack-demo-design,0,
0,09/14/2021 20:35:07,0,,,https://github.com/javaparser/javaparser.git,javaparser/javaparser,0,
0,09/14/2021 20:35:07,0,,,https://github.com/roboguice/roboguice.git,roboguice/roboguice,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/rocketmq-externals.git,apache/rocketmq-externals,0,
0,09/14/2021 20:35:07,0,,,https://github.com/ronmamo/reflections.git,ronmamo/reflections,0,
0,09/14/2021 20:35:07,0,,,https://github.com/luckybilly/CC.git,luckybilly/CC,0,
0,09/14/2021 20:35:07,0,,,https://github.com/orhanobut/hawk.git,orhanobut/hawk,0,
0,09/14/2021 20:35:07,0,,,https://github.com/azkaban/azkaban.git,azkaban/azkaban,0,
0,09/14/2021 20:35:07,0,,,https://github.com/bluelinelabs/Conductor.git,bluelinelabs/Conductor,0,
0,09/14/2021 20:35:07,0,,,https://github.com/brianfrankcooper/YCSB.git,brianfrankcooper/YCSB,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Piasy/BigImageViewer.git,Piasy/BigImageViewer,0,
0,09/14/2021 20:35:07,0,,,https://github.com/CalebFenton/simplify.git,CalebFenton/simplify,0,
0,09/14/2021 20:35:07,0,,,https://github.com/reactor/reactor-core.git,reactor/reactor-core,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JZ-Darkal/AndroidHttpCapture.git,JZ-Darkal/AndroidHttpCapture,0,
0,09/14/2021 20:35:07,0,,,https://github.com/bisq-network/bisq.git,bisq-network/bisq,0,
0,09/14/2021 20:35:07,0,,,https://github.com/hussien89aa/AndroidTutorialForBeginners.git,hussien89aa/AndroidTutorialForBeginners,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Doikki/DKVideoPlayer.git,Doikki/DKVideoPlayer,0,
0,09/14/2021 20:35:07,0,,,https://github.com/aws/aws-sdk-java.git,aws/aws-sdk-java,0,
0,09/14/2021 20:35:07,0,,,https://github.com/androidx/androidx.git,androidx/androidx,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Col-E/Recaf.git,Col-E/Recaf,0,
0,09/14/2021 20:35:07,0,,,https://github.com/NotFound9/interviewGuide.git,NotFound9/interviewGuide,0,
0,09/14/2021 20:35:07,0,,,https://github.com/alibaba/QLExpress.git,alibaba/QLExpress,0,
0,09/14/2021 20:35:07,0,,,https://github.com/obsidiandynamics/kafdrop.git,obsidiandynamics/kafdrop,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jiangqqlmj/FastDev4Android.git,jiangqqlmj/FastDev4Android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/CrawlScript/WebCollector.git,CrawlScript/WebCollector,0,
0,09/14/2021 20:35:07,0,,,https://github.com/bmelnychuk/AndroidTreeView.git,bmelnychuk/AndroidTreeView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jprante/elasticsearch-jdbc.git,jprante/elasticsearch-jdbc,0,
0,09/14/2021 20:35:07,0,,,https://github.com/osmandapp/OsmAnd.git,osmandapp/OsmAnd,0,
0,09/14/2021 20:35:07,0,,,https://github.com/yanzhenjie/AndServer.git,yanzhenjie/AndServer,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apollographql/apollo-android.git,apollographql/apollo-android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/w446108264/XhsEmoticonsKeyboard.git,w446108264/XhsEmoticonsKeyboard,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JulienGenoud/android-percent-support-lib-sample.git,JulienGenoud/android-percent-support-lib-sample,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jindrapetrik/jpexs-decompiler.git,jindrapetrik/jpexs-decompiler,0,
0,09/14/2021 20:35:07,0,,,https://github.com/sunfusheng/StickyHeaderListView.git,sunfusheng/StickyHeaderListView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/AweiLoveAndroid/CommonDevKnowledge.git,AweiLoveAndroid/CommonDevKnowledge,0,
0,09/14/2021 20:35:07,0,,,https://github.com/alibaba/Alink.git,alibaba/Alink,0,
0,09/14/2021 20:35:07,0,,,https://github.com/szerhusenBC/jwt-spring-security-demo.git,szerhusenBC/jwt-spring-security-demo,0,
0,09/14/2021 20:35:07,0,,,https://github.com/square/flow.git,square/flow,0,
0,09/14/2021 20:35:07,0,,,https://github.com/mzule/ActivityRouter.git,mzule/ActivityRouter,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jiajunhui/PlayerBase.git,jiajunhui/PlayerBase,0,
0,09/14/2021 20:35:07,0,,,https://github.com/VaughnVernon/IDDD_Samples.git,VaughnVernon/IDDD_Samples,0,
0,09/14/2021 20:35:07,0,,,https://github.com/tronprotocol/java-tron.git,tronprotocol/java-tron,0,
0,09/14/2021 20:35:07,0,,,https://github.com/LandGrey/SpringBootVulExploit.git,LandGrey/SpringBootVulExploit,0,
0,09/14/2021 20:35:07,0,,,https://github.com/florent37/ExpectAnim.git,florent37/ExpectAnim,0,
0,09/14/2021 20:35:07,0,,,https://github.com/FinalTeam/RxGalleryFinal.git,FinalTeam/RxGalleryFinal,0,
0,09/14/2021 20:35:07,0,,,https://github.com/DiUS/java-faker.git,DiUS/java-faker,0,
0,09/14/2021 20:35:07,0,,,https://github.com/jenkinsci/blueocean-plugin.git,jenkinsci/blueocean-plugin,0,
0,09/14/2021 20:35:07,0,,,https://github.com/spring-cloud/spring-cloud-kubernetes.git,spring-cloud/spring-cloud-kubernetes,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JoanZapata/android-pdfview.git,JoanZapata/android-pdfview,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Tencent/MSEC.git,Tencent/MSEC,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JakeWharton/scalpel.git,JakeWharton/scalpel,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Teevity/ice.git,Teevity/ice,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JCTools/JCTools.git,JCTools/JCTools,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/nifi.git,apache/nifi,0,
0,09/14/2021 20:35:07,0,,,https://github.com/google/binnavi.git,google/binnavi,0,
0,09/14/2021 20:35:07,0,,,https://github.com/airbnb/airpal.git,airbnb/airpal,0,
0,09/14/2021 20:35:07,0,,,https://github.com/bin456789/Unblock163MusicClient-Xposed.git,bin456789/Unblock163MusicClient-Xposed,0,
0,09/14/2021 20:35:07,0,,,https://github.com/googlearchive/android-Camera2Basic.git,googlearchive/android-Camera2Basic,0,
0,09/14/2021 20:35:07,0,,,https://github.com/liquibase/liquibase.git,liquibase/liquibase,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Nightonke/WoWoViewPager.git,Nightonke/WoWoViewPager,0,
0,09/14/2021 20:35:07,0,,,https://github.com/north2016/T-MVP.git,north2016/T-MVP,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Yalantis/GuillotineMenu-Android.git,Yalantis/GuillotineMenu-Android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/RobotiumTech/robotium.git,RobotiumTech/robotium,0,
0,09/14/2021 20:35:07,0,,,https://github.com/JackyAndroid/AndroidTVLauncher.git,JackyAndroid/AndroidTVLauncher,0,
0,09/14/2021 20:35:07,0,,,https://github.com/Nightonke/CoCoin.git,Nightonke/CoCoin,0,
0,09/14/2021 20:35:07,0,,,https://github.com/eclipse-openj9/openj9.git,eclipse-openj9/openj9,0,
0,09/14/2021 20:35:07,0,,,https://github.com/cSploit/android.git,cSploit/android,0,
0,09/14/2021 20:35:07,0,,,https://github.com/apache/maven.git,apache/maven,0,
0,09/14/2021 20:35:07,0,,,https://github.com/googlesamples/google-services.git,googlesamples/google-services,0,
0,09/14/2021 20:35:07,0,,,https://github.com/wenmingvs/AndroidProcess.git,wenmingvs/AndroidProcess,0,
0,09/14/2021 20:35:07,0,,,https://github.com/TangoAgency/material-intro-screen.git,TangoAgency/material-intro-screen,0,
0,09/14/2021 20:35:07,0,,,https://github.com/flavioarfaria/KenBurnsView.git,flavioarfaria/KenBurnsView,0,
0,09/14/2021 20:35:07,0,,,https://github.com/spring-projects/spring-authorization-server.git,spring-projects/spring-authorization-server,0,
