file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day$Anonymous1,anonymous,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\test\java\com\ldf\mi\calendar\micalendar\ExampleUnitTest.java,com.ldf.mi.calendar.micalendar.ExampleUnitTest,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,18,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils$Anonymous1,anonymous,1,1,0,1,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ThemeDayView.java,com.hqyxjy.ldf.supercalendar.ThemeDayView,class,10,12,2,10,6,3,0,7,1,0.46666664,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,1,0,0,39,1,0,2,0,0,2,0,8,1,7,2,0,0,0,50,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnSelectDateListener.java,com.ldf.calendar.interf.OnSelectDateListener,interface,1,5,4,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,class,12,14,2,12,63,1,0,26,159,0.8333334,0.0,0.0,26,0,21,5,0,0,21,0,0,0,9,0,0,9,0,0,0,0,13,246,9,7,19,0,1,2,22,55,15,31,4,0,0,0,56,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,class,8,10,2,8,45,1,0,23,1,0.6166667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,7,0,0,7,0,0,0,0,18,160,13,0,2,0,8,2,27,28,27,14,4,0,0,0,47,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\test\java\com\hqyxjy\ldf\supercalendar\ExampleUnitTest.java,com.hqyxjy.ldf.supercalendar.ExampleUnitTest,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,23,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\State.java,com.ldf.calendar.component.State,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$OnPageChangeListener,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,class,9,10,1,9,30,1,0,30,25,0.7166667,0.0,0.0,10,0,7,3,0,0,7,0,0,0,6,0,0,4,0,2,0,0,16,102,7,0,5,0,1,11,18,19,3,11,2,0,0,0,49,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,class,1,2,1,1,5,1,0,0,2,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,0,19,2,0,0,0,0,0,0,4,0,2,0,0,0,0,11,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\androidTest\java\com\hqyxjy\ldf\supercalendar\ExampleInstrumentedTest.java,com.hqyxjy.ldf.supercalendar.ExampleInstrumentedTest,class,4,4,0,4,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,21,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,class,2,5,3,2,8,1,0,0,20,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,32,4,0,0,0,0,0,0,4,0,4,0,0,2,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,class,4,10,6,4,14,1,0,6,4,0.65,0.0,0.0,12,0,11,0,1,0,12,0,0,0,5,1,1,4,0,0,1,0,1,61,5,0,2,0,0,0,3,14,0,6,0,1,0,0,32,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,class,15,23,8,15,48,2,0,35,118,0.77,0.0,0.0,25,2,23,2,0,0,23,0,0,0,8,1,0,8,0,0,0,0,13,248,10,3,16,0,9,4,51,58,29,43,2,1,1,0,76,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,class,8,11,3,8,6,2,2,20,11,0.72222227,0.0,0.0,6,0,3,2,1,0,4,0,0,0,3,0,0,0,3,0,0,0,1,40,1,0,0,0,1,0,10,9,6,9,0,0,0,0,39,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,class,11,19,8,11,22,2,0,13,113,0.88888884,0.0,0.0,18,0,17,1,0,0,17,0,0,0,10,1,1,9,0,0,0,0,1,116,11,0,1,0,0,6,5,20,6,14,1,1,1,0,71,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\androidTest\java\com\ldf\mi\calendar\micalendar\ApplicationTest.java,com.ldf.mi.calendar.micalendar.ApplicationTest,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter$Anonymous1,anonymous,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$Anonymous1,anonymous,1,1,0,1,7,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,4,0,0,2,0,0,0,22,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,class,2,14,12,2,30,1,0,16,0,0.5357143,0.0,0.0,14,0,14,0,0,0,14,0,0,0,4,1,3,1,0,0,1,0,7,119,11,0,8,0,1,6,32,23,20,12,2,0,0,0,37,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter$ViewHolder$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,class,14,20,6,14,25,2,0,31,0,0.82683986,0.0,0.0,21,0,17,2,2,0,19,0,0,0,11,0,0,11,0,0,0,0,3,108,7,0,0,0,2,1,2,16,6,15,2,0,0,0,66,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnAdapterSelectListener.java,com.ldf.calendar.interf.OnAdapterSelectListener,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,class,23,27,4,23,15,2,0,31,36,0.8416291,0.0,0.0,13,0,2,9,2,0,4,0,0,0,17,0,0,7,0,10,0,0,1,176,0,0,0,0,0,17,1,23,6,21,1,9,0,0,81,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,class,12,14,2,12,15,3,0,18,5,0.6333334,0.0,0.0,6,0,3,3,0,0,3,0,0,0,5,0,0,5,0,0,1,0,2,68,1,0,5,0,0,6,0,5,1,5,3,0,0,0,46,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr$WeekArrayType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous7,anonymous,3,3,0,3,2,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter$OnCalendarTypeChanged,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter$ViewHolder,innerclass,3,3,0,3,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous4,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,class,10,22,12,10,37,1,0,23,207,0.8484848,0.0,0.0,22,21,20,2,0,0,20,0,0,0,3,3,0,3,0,0,0,0,8,163,19,0,5,4,6,7,43,37,23,24,2,1,0,0,76,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous5,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr$CalendarType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\IDayRenderer.java,com.ldf.calendar.interf.IDayRenderer,interface,3,10,7,3,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous8,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous9,anonymous,3,3,0,3,4,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,2,0,4,4,1,1,0,0,0,19,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter,class,6,7,1,6,5,2,0,5,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,2,0,0,32,2,0,1,0,0,0,1,3,0,3,0,0,1,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous2,anonymous,4,4,0,4,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,2,0,0,0,1,0,0,0,4,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Const.java,com.ldf.calendar.Const,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,5,0,0,0,0,0,0,3,3,0,3,0,0,0,0,21,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
