file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day$Anonymous1,newArray/1[int],false,86,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day$Anonymous1,createFromParcel/1[Parcel],false,81,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\test\java\com\ldf\mi\calendar\micalendar\ExampleUnitTest.java,com.ldf.mi.calendar.micalendar.ExampleUnitTest,addition_isCorrect/0,false,12,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils$Anonymous1,run/0,false,295,1,1,0,1,2,7,9,0,1,0,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ThemeDayView.java,com.hqyxjy.ldf.supercalendar.ThemeDayView,"ThemeDayView/2[com.hqyxjy.ldf.supercalendar.Context,int]",true,30,3,2,2,0,1,1,8,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ThemeDayView.java,com.hqyxjy.ldf.supercalendar.ThemeDayView,refreshContent/0,false,40,3,3,0,3,4,6,21,0,2,0,6,0,0,0,2,0,0,2,0,2,1,2,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ThemeDayView.java,com.hqyxjy.ldf.supercalendar.ThemeDayView,copy/0,false,61,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnSelectDateListener.java,com.ldf.calendar.interf.OnSelectDateListener,onSelectDate/1[com.ldf.calendar.model.CalendarDate],false,10,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnSelectDateListener.java,com.ldf.calendar.interf.OnSelectDateListener,onSelectOtherMonth/1[int],false,12,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getFirstDate/0,false,149,3,2,1,1,1,1,5,1,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setAttr/1[com.ldf.calendar.component.CalendarAttr],false,310,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,update/0,false,263,1,3,2,1,1,2,4,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"CalendarRenderer/3[com.ldf.calendar.view.Calendar,com.ldf.calendar.component.CalendarAttr,com.ldf.calendar.component.Context]",true,31,3,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getCalendar/0,false,298,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setContext/1[com.ldf.calendar.component.Context],false,318,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getSelectedRowIndex/0,false,290,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"fillCurrentMonthDate/3[int,int,int]",false,185,4,8,1,7,6,5,27,0,1,3,5,0,0,0,2,0,0,0,0,5,0,2,0,0,0,16,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setSelectedRowIndex/1[int],false,294,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,showDate/1[com.ldf.calendar.model.CalendarDate],false,254,2,3,1,2,2,1,9,0,0,1,1,1,4,0,1,0,0,0,0,2,0,1,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"instantiateNextMonth/5[int,int,int,int,int]",false,214,3,6,1,5,3,2,13,0,1,5,2,0,0,0,2,0,0,0,2,3,3,1,0,0,0,14,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setCalendar/1[com.ldf.calendar.view.Calendar],false,302,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,cancelSelectState/0,false,272,2,4,1,3,5,3,13,0,2,0,3,1,1,2,2,0,0,0,2,2,0,4,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getLastDate/0,false,155,3,2,1,1,1,1,5,1,2,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setDayRenderer/1[com.ldf.calendar.interf.IDayRenderer],false,326,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"fillWeek/5[int,int,int,int,int]",false,170,1,4,1,3,6,3,16,1,2,5,3,3,1,1,0,0,0,0,1,2,4,2,0,0,0,16,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"onClickDate/2[int,int]",false,59,4,8,1,7,8,7,33,1,0,2,7,0,0,0,5,0,0,0,2,6,0,3,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,resetSelectedRowIndex/0,false,286,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getContext/0,false,314,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,draw/1[com.ldf.calendar.component.Canvas],false,42,2,2,1,1,5,1,11,0,2,1,1,0,0,2,2,0,0,0,2,2,0,4,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getSeedDate/0,false,268,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,instantiateMonth/0,false,134,3,5,1,4,2,5,10,0,5,0,5,1,2,1,0,0,0,2,3,6,2,1,0,0,0,12,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,getAttr/0,false,306,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,"instantiateLastMonth/5[int,int,int,int,int]",false,233,3,6,1,5,3,2,13,0,1,5,2,0,0,0,2,0,1,0,2,3,3,1,0,0,0,12,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,setOnSelectDateListener/1[com.ldf.calendar.interf.OnSelectDateListener],false,322,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarRenderer.java,com.ldf.calendar.component.CalendarRenderer,updateWeek/1[int],false,97,6,11,1,10,7,8,35,0,4,1,8,0,0,1,3,0,0,0,2,8,1,3,0,0,0,14,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,"onInterceptTouchEvent/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.view.MonthPager,com.ldf.calendar.behavior.MotionEvent]",false,129,4,1,0,1,9,5,26,4,0,3,5,0,0,0,0,0,0,0,2,6,2,2,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,"onDependentViewChanged/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.view.MonthPager,com.ldf.calendar.behavior.View]",false,160,5,7,0,7,16,11,40,1,3,3,11,0,0,0,1,0,0,2,7,9,10,2,0,0,0,20,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,"onTouchEvent/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.view.MonthPager,com.ldf.calendar.behavior.MotionEvent]",false,39,7,11,0,11,17,15,74,6,1,3,15,1,1,0,1,0,8,0,14,9,15,4,0,0,0,24,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,"onLayoutChild/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.view.MonthPager,int]",false,28,2,0,0,0,1,2,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,saveTop/1[int],false,124,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\MonthPagerBehavior.java,com.ldf.calendar.behavior.MonthPagerBehavior,"layoutDependsOn/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.view.MonthPager,com.ldf.calendar.behavior.View]",false,23,4,0,0,0,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\test\java\com\hqyxjy\ldf\supercalendar\ExampleUnitTest.java,com.hqyxjy.ldf.supercalendar.ExampleUnitTest,addition_isCorrect/0,false,14,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$OnPageChangeListener,"onPageScrolled/3[int,float,int]",false,115,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$OnPageChangeListener,onPageScrollStateChanged/1[int],false,119,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$OnPageChangeListener,onPageSelected/1[int],false,117,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onNestedPreScroll/6[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.behavior.View,int,int,int[]]",false,67,7,4,0,4,8,15,18,1,1,6,15,2,1,0,1,0,0,5,6,5,0,1,0,0,0,20,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onNestedFling/6[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.behavior.View,float,float,boolean]",false,116,3,0,0,0,1,2,4,1,0,6,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onStopNestedScroll/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.behavior.View]",false,95,6,6,0,6,6,11,22,0,1,3,11,1,1,0,0,0,0,2,5,1,2,2,0,0,0,21,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,getMonthPager/1[com.ldf.calendar.behavior.CoordinatorLayout],false,131,2,4,4,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onLayoutChild/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,int]",false,30,4,2,0,2,1,3,6,1,1,3,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"RecyclerViewBehavior/2[com.ldf.calendar.behavior.Context,com.ldf.calendar.behavior.AttributeSet]",true,24,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onNestedPreFling/5[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.behavior.View,float,float]",false,122,3,0,0,0,3,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"initMinOffsetAndInitOffset/3[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.view.MonthPager]",false,39,5,5,1,4,4,7,13,0,0,3,7,2,1,0,1,0,0,0,2,4,0,1,0,0,0,17,2,0,false
