file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,saveTop/1[int],false,135,1,5,2,3,3,3,9,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,8,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\behavior\RecyclerViewBehavior.java,com.ldf.calendar.behavior.RecyclerViewBehavior,"onStartNestedScroll/5[com.ldf.calendar.behavior.CoordinatorLayout,com.ldf.calendar.behavior.RecyclerView,com.ldf.calendar.behavior.View,com.ldf.calendar.behavior.View,int]",false,55,4,1,0,1,2,3,7,1,2,5,3,0,0,0,1,0,1,2,2,2,0,0,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,getRow/0,false,20,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,Week/1[int],true,16,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,setDays/1[com.ldf.calendar.view.Day[]],false,32,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,setRow/1[int],false,24,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Week.java,com.ldf.calendar.view.Week,getDays/0,false,28,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\androidTest\java\com\hqyxjy\ldf\supercalendar\ExampleInstrumentedTest.java,com.hqyxjy.ldf.supercalendar.ExampleInstrumentedTest,useAppContext/0,false,20,2,0,0,0,1,3,4,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,getCellHeight/0,false,46,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,getCalendarType/0,false,38,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,setCellWidth/1[int],false,58,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,setWeekArrayType/1[com.ldf.calendar.component.CalendarAttr.WeekArrayType],false,34,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,getWeekArrayType/0,false,30,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,setCalendarType/1[com.ldf.calendar.component.CalendarAttr.CalendarType],false,42,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,setCellHeight/1[int],false,50,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarAttr.java,com.ldf.calendar.component.CalendarAttr,getCellWidth/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,describeContents/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,setDate/1[com.ldf.calendar.model.CalendarDate],false,38,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,getPosRow/0,false,42,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,getState/0,false,26,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,Day/1[com.ldf.calendar.view.Parcel],true,71,3,1,0,1,2,3,7,0,1,1,3,0,0,0,1,0,0,0,1,5,0,0,0,0,0,8,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,setPosRow/1[int],false,46,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,setPosCol/1[int],false,54,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,"writeToParcel/2[com.ldf.calendar.view.Parcel,int]",false,64,1,0,0,0,2,3,6,0,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,getDate/0,false,34,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,"Day/4[com.ldf.calendar.component.State,com.ldf.calendar.model.CalendarDate,int,int]",true,19,2,4,4,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,setState/1[com.ldf.calendar.component.State],false,30,1,6,6,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Day.java,com.ldf.calendar.view.Day,getPosCol/0,false,50,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"init/2[com.ldf.calendar.component.Context,com.ldf.calendar.interf.OnSelectDateListener]",false,51,7,9,1,8,2,5,20,0,3,2,5,1,1,1,0,0,0,0,2,4,0,1,1,0,0,24,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,switchToMonth/0,false,162,3,9,3,6,5,8,24,0,6,0,8,0,0,0,3,0,2,0,11,9,6,2,0,0,0,21,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,refreshCalendar/0,false,245,3,10,3,7,4,8,39,0,10,0,8,0,0,0,3,0,4,0,16,12,10,2,0,0,0,17,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,setCustomDayRenderer/1[com.ldf.calendar.interf.IDayRenderer],false,296,2,4,2,2,1,3,8,0,3,1,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,loadSelectedDate/0,false,47,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,switchToWeek/1[int],false,190,4,12,3,9,7,11,37,0,6,1,11,0,0,0,5,0,2,0,9,11,6,2,0,0,0,26,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getCount/0,false,114,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getLastVisibleDate/0,false,136,2,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"setMarkData/1[java.util.HashMap<java.lang.String,java.lang.String>]",false,157,2,3,1,2,1,2,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getPagers/0,false,128,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,invalidateCurrentCalendar/0,false,147,1,4,1,3,3,5,9,0,2,0,5,0,0,1,1,0,0,0,1,2,0,2,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,setOnCalendarTypeChangedListener/1[com.ldf.calendar.component.CalendarViewAdapter.OnCalendarTypeChanged],false,307,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"isViewFromObject/2[com.ldf.calendar.component.View,java.lang.Object]",false,119,1,0,0,0,2,0,3,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"destroyItem/3[com.ldf.calendar.component.ViewGroup,int,java.lang.Object]",false,124,1,0,0,0,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"CalendarViewAdapter/4[com.ldf.calendar.component.Context,com.ldf.calendar.interf.OnSelectDateListener,com.ldf.calendar.component.CalendarAttr.WeekArrayType,com.ldf.calendar.interf.IDayRenderer]",true,36,5,3,1,2,1,2,6,0,0,4,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,notifyDataChanged/0,false,241,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"instantiateItem/2[com.ldf.calendar.component.ViewGroup,int]",false,83,4,7,0,7,6,13,32,2,3,2,13,0,0,0,3,0,0,2,5,3,5,2,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getFirstVisibleDate/0,false,132,2,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getWeekArrayType/0,false,311,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,cancelOtherSelectState/0,false,140,1,2,1,1,2,3,6,0,2,0,3,0,0,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,notifyDataChanged/1[com.ldf.calendar.model.CalendarDate],false,235,2,5,3,2,1,2,5,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,saveSelectedDate/1[com.ldf.calendar.model.CalendarDate],false,43,1,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,getCalendarType/0,false,287,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,notifyMonthDataChanged/1[com.ldf.calendar.model.CalendarDate],false,230,2,1,0,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter,"setPrimaryItem/3[com.ldf.calendar.component.ViewGroup,int,java.lang.Object]",false,76,1,0,0,0,1,2,5,0,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,onDetachedFromWindow/0,false,79,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,"DayView/2[com.ldf.calendar.view.Context,int]",true,31,2,1,0,1,1,1,6,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,"getTranslateX/2[com.ldf.calendar.view.Canvas,com.ldf.calendar.view.Day]",false,69,2,2,1,1,1,3,8,1,4,2,3,0,0,0,0,0,1,0,2,4,5,0,0,0,0,11,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,refreshContent/0,false,52,0,1,1,0,1,5,4,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,setupLayoutResource/1[int],false,44,1,1,1,0,1,8,5,0,1,1,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,10,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\DayView.java,com.ldf.calendar.view.DayView,"drawDay/2[com.ldf.calendar.view.Canvas,com.ldf.calendar.view.Day]",false,59,3,3,0,3,1,8,8,0,1,2,8,2,1,0,0,0,0,0,0,2,1,0,0,0,0,14,1,0,false
