file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,addOnPageChangeListener/1[ViewPager.OnPageChangeListener],false,71,1,1,1,0,2,2,8,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,11,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getTopMovableDistance/0,false,122,2,3,1,2,2,4,8,2,1,0,4,0,0,0,1,0,0,0,1,2,2,1,0,0,0,15,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,onInterceptTouchEvent/1[com.ldf.calendar.view.MotionEvent],false,97,1,0,0,0,2,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getPageScrollState/0,false,110,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,MonthPager/1[com.ldf.calendar.view.Context],true,28,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,"MonthPager/2[com.ldf.calendar.view.Context,com.ldf.calendar.view.AttributeSet]",true,32,3,1,0,1,1,1,4,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getRowIndex/0,false,152,2,5,3,2,1,5,6,1,1,0,5,0,0,0,0,0,0,2,1,2,2,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getCellHeight/0,false,131,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,addOnPageChangeListener/1[com.ldf.calendar.view.MonthPager.OnPageChangeListener],false,79,1,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,onTouchEvent/1[com.ldf.calendar.view.MotionEvent],false,89,1,0,0,0,2,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,selectOtherMonth/1[int],false,104,1,3,1,2,1,4,5,0,1,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,setCurrentPosition/1[int],false,148,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getCurrentPosition/0,false,144,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,setRowIndex/1[int],false,159,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,init/0,false,37,2,2,1,1,1,1,28,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,0,27,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,setScrollable/1[boolean],false,84,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,setViewHeight/1[int],false,135,0,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager,getViewHeight/0,false,140,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\androidTest\java\com\ldf\mi\calendar\micalendar\ApplicationTest.java,com.ldf.mi.calendar.micalendar.ApplicationTest,ApplicationTest/0,true,10,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter$Anonymous1,updateSelectState/0,false,67,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter$Anonymous1,cancelSelectState/0,false,62,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$Anonymous1,onPageSelected/1[int],false,47,1,5,0,5,3,1,9,0,0,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$Anonymous1,onPageScrollStateChanged/1[int],false,58,1,1,0,1,2,1,7,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\MonthPager.java,com.ldf.calendar.view.MonthPager$Anonymous1,"onPageScrolled/3[int,float,int]",false,40,1,1,0,1,2,1,5,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,modifyDay/1[int],false,40,2,4,2,2,4,2,20,1,3,1,2,0,0,0,0,0,0,4,4,6,4,1,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,toString/0,false,110,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,modifyMonth/1[int],false,82,1,6,3,3,8,3,30,1,3,1,3,2,1,0,4,0,1,0,20,3,12,2,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,getMonth/0,false,122,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,equals/1[com.ldf.calendar.model.CalendarDate],false,138,1,7,4,3,5,3,9,3,0,1,3,3,1,0,4,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,setYear/1[int],false,118,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,cloneSelf/0,false,150,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,CalendarDate/0,true,29,1,10,7,3,1,3,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,modifyWeek/1[int],false,64,1,7,3,4,1,7,12,1,2,1,7,3,1,0,0,0,0,0,3,2,3,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,setDay/1[int],false,134,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,getDay/0,false,130,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,"CalendarDate/3[int,int,int]",true,16,0,6,6,0,3,0,13,0,0,3,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,setMonth/1[int],false,126,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\model\CalendarDate.java,com.ldf.calendar.model.CalendarDate,getYear/0,false,114,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter$ViewHolder$Anonymous1,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,50,1,10,0,10,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,switchCalendarType/1[com.ldf.calendar.component.CalendarAttr.CalendarType],false,104,3,4,2,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,showDate/1[com.ldf.calendar.model.CalendarDate],false,129,2,5,4,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getCellHeight/0,false,109,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,resetSelectedRowIndex/0,false,113,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,setSelectedRowIndex/1[int],false,121,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,setDayRenderer/1[com.ldf.calendar.interf.IDayRenderer],false,158,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,onDraw/1[com.ldf.calendar.view.Canvas],false,56,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,"Calendar/3[com.ldf.calendar.view.Context,com.ldf.calendar.interf.OnSelectDateListener,com.ldf.calendar.component.CalendarAttr]",true,37,4,2,1,1,1,1,6,0,0,3,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getSelectedRowIndex/0,false,117,1,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getLastDate/0,false,154,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,initAttrAndRenderer/0,false,50,1,3,1,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,cancelSelectState/0,false,142,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getFirstDate/0,false,150,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,"onSizeChanged/4[int,int,int,int]",false,62,2,3,0,3,1,4,8,0,0,4,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,update/0,false,138,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,setOnAdapterSelectListener/1[com.ldf.calendar.interf.OnAdapterSelectListener],false,125,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,updateWeek/1[int],false,133,1,5,4,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getCalendarType/0,false,100,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,onTouchEvent/1[com.ldf.calendar.view.MotionEvent],false,78,3,3,0,3,5,8,21,1,4,1,8,0,0,0,0,0,2,0,0,6,4,2,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,getSeedDate/0,false,146,2,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\view\Calendar.java,com.ldf.calendar.view.Calendar,init/1[com.ldf.calendar.view.Context],false,44,3,3,1,2,1,2,5,0,0,1,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnAdapterSelectListener.java,com.ldf.calendar.interf.OnAdapterSelectListener,updateSelectState/0,false,11,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\OnAdapterSelectListener.java,com.ldf.calendar.interf.OnAdapterSelectListener,cancelSelectState/0,false,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,onResume/0,false,100,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
