file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initMarkData/0,false,184,1,2,1,1,1,2,8,0,1,0,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,4,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initMonthPager/0,false,220,3,3,1,2,1,4,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,26,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,onWindowFocusChanged/1[boolean],false,86,1,1,0,1,3,2,7,0,0,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,refreshClickDate/1[com.ldf.calendar.model.CalendarDate],false,209,1,3,1,2,1,3,5,0,0,1,3,0,0,0,0,0,0,2,0,1,2,0,0,0,0,6,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,onClickBackToDayBtn/0,false,253,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initCalendarView/0,false,162,4,8,1,7,1,4,13,0,1,0,4,3,1,0,0,0,0,0,0,2,0,0,1,0,0,17,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,refreshMonthPager/0,false,257,2,6,2,4,1,4,6,0,1,0,4,0,0,0,0,0,0,2,0,1,2,0,0,0,0,6,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,onCreate/1[com.hqyxjy.ldf.supercalendar.Bundle],false,54,10,6,0,6,1,12,23,0,0,1,12,3,2,0,0,0,0,2,1,11,0,0,0,0,0,47,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initToolbarClickListener/0,false,109,1,1,1,0,1,1,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initListener/0,false,193,1,2,1,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,refreshSelectBackground/0,false,264,3,5,1,4,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity,initCurrentDate/0,false,153,1,4,1,3,1,3,5,0,0,0,3,0,0,0,0,0,0,2,0,1,2,0,0,0,0,5,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,"renderMarker/2[com.ldf.calendar.model.CalendarDate,com.ldf.calendar.component.State]",false,53,3,3,1,2,5,7,19,0,0,2,7,0,0,0,1,0,0,1,0,0,0,3,0,0,0,16,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,renderToday/1[com.ldf.calendar.model.CalendarDate],false,83,1,2,1,1,3,3,12,0,0,1,3,0,0,0,1,0,0,2,0,0,1,2,0,0,0,16,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,"CustomDayView/2[com.hqyxjy.ldf.supercalendar.Context,int]",true,37,3,2,2,0,1,1,7,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,refreshContent/0,false,46,2,5,0,5,1,6,6,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,renderSelect/1[com.ldf.calendar.component.State],false,70,1,1,1,0,4,3,14,0,0,1,3,0,0,0,3,0,0,2,0,0,0,1,0,0,0,13,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\CustomDayView.java,com.hqyxjy.ldf.supercalendar.CustomDayView,copy/0,false,96,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous6,onCalendarTypeChanged/1[com.ldf.calendar.component.CalendarAttr.CalendarType],false,172,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous7,onSelectOtherMonth/1[int],false,201,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous7,onSelectDate/1[com.ldf.calendar.model.CalendarDate],false,196,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\component\CalendarViewAdapter.java,com.ldf.calendar.component.CalendarViewAdapter$OnCalendarTypeChanged,onCalendarTypeChanged/1[com.ldf.calendar.component.CalendarAttr.CalendarType],false,316,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter$ViewHolder,ViewHolder/1[com.hqyxjy.ldf.supercalendar.View],true,45,2,1,1,0,1,2,10,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous4,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,136,2,10,0,10,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,cleanMarkData/0,false,164,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getTouchSlop/1[com.ldf.calendar.Context],false,208,1,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"getDateFromString/2[int,int]",false,106,1,1,1,0,3,3,12,1,3,2,3,0,0,0,0,1,2,5,1,4,2,1,0,0,0,14,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,loadTop/0,false,313,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,Utils/0,true,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getYear/0,false,63,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getDay/0,false,71,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getMonth/0,false,67,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,loadMarkData/0,false,150,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"calculateMonthOffset/3[int,int,com.ldf.calendar.model.CalendarDate]",false,126,1,2,0,2,1,2,6,1,3,3,2,0,0,0,0,0,2,0,1,3,4,0,0,0,0,9,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,saveTop/1[int],false,309,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getSaturday/1[com.ldf.calendar.model.CalendarDate],false,243,1,6,4,2,2,8,15,1,4,1,8,0,0,0,0,1,0,1,2,5,2,1,0,0,0,16,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,isScrollToBottom/0,false,268,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"calcOffset/3[int,int,int]",false,176,0,1,1,0,3,0,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"scroll/4[com.ldf.calendar.View,int,int,int]",false,195,2,3,2,1,1,3,6,1,2,4,3,1,1,0,0,0,0,0,0,2,2,0,0,0,0,10,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,getSunday/1[com.ldf.calendar.model.CalendarDate],false,218,1,6,4,2,3,8,17,1,4,1,8,0,0,0,1,1,0,1,3,5,3,1,0,0,0,15,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,setScrollToBottom/1[boolean],false,277,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"setMarkData/1[java.util.HashMap<java.lang.String,java.lang.String>]",false,160,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"scrollTo/4[com.ldf.calendar.CoordinatorLayout,com.ldf.calendar.RecyclerView,int,int]",false,290,3,4,3,1,1,3,16,0,1,4,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,17,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"dpi2px/2[com.ldf.calendar.Context,float]",false,140,1,1,1,0,1,2,3,1,0,2,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"getFirstDayWeekPosition/3[int,int,com.ldf.calendar.component.CalendarAttr.WeekArrayType]",false,83,2,2,1,1,3,4,15,2,2,3,4,1,1,0,1,0,0,0,4,4,2,2,0,0,0,15,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\Utils.java,com.ldf.calendar.Utils,"getMonthDays/2[int,int]",false,41,1,2,2,0,7,1,22,1,2,2,1,0,0,0,3,1,1,0,28,8,4,1,0,0,0,8,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous5,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,142,2,10,0,10,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\IDayRenderer.java,com.ldf.calendar.interf.IDayRenderer,"drawDay/2[com.ldf.calendar.interf.Canvas,com.ldf.calendar.view.Day]",false,18,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\IDayRenderer.java,com.ldf.calendar.interf.IDayRenderer,copy/0,false,20,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\calendar\src\main\java\com\ldf\calendar\interf\IDayRenderer.java,com.ldf.calendar.interf.IDayRenderer,refreshContent/0,false,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous8,"transformPage/2[com.hqyxjy.ldf.supercalendar.View,float]",false,225,1,0,0,0,1,3,4,0,0,2,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous9,onPageScrollStateChanged/1[int],false,248,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous9,"onPageScrolled/3[int,float,int]",false,232,0,1,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous9,onPageSelected/1[int],false,236,3,5,0,5,2,7,10,0,1,1,7,0,0,0,1,0,0,2,0,4,4,1,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter,ExampleAdapter/1[com.hqyxjy.ldf.supercalendar.Context],true,21,1,1,1,0,1,3,5,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter,"onBindViewHolder/2[com.hqyxjy.ldf.supercalendar.ExampleAdapter.ViewHolder,int]",false,33,1,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter,getItemCount/0,false,38,0,0,0,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\ExampleAdapter.java,com.hqyxjy.ldf.supercalendar.ExampleAdapter,"onCreateViewHolder/2[com.hqyxjy.ldf.supercalendar.ViewGroup,int]",false,28,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous2,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,118,4,10,0,10,2,7,10,0,0,1,7,0,0,0,1,0,0,0,2,0,0,1,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous3,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,130,2,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\SuperCalendar\example\src\main\java\com\hqyxjy\ldf\supercalendar\SyllabusActivity.java,com.hqyxjy.ldf.supercalendar.SyllabusActivity$Anonymous1,onClick/1[com.hqyxjy.ldf.supercalendar.View],false,112,2,10,0,10,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
