RepositoryName,Age,Stars,ReleasesCount,Cbo,Dit,Lcom2,Loc
CyC2018/CS-Notes,1307,138136,0,,,,0.0
Snailclimb/JavaGuide,1224,110512,0,,,,0.0
iluwatar/java-design-patterns,2591,69915,0,3.0,1.0,0.0,31112.0
doocs/advanced-java,1072,57191,0,,,,0.0
spring-projects/spring-boot,3250,57109,106,4.0,1.0,0.0,298769.0
elastic/elasticsearch,4234,56421,56,6.0,2.0,1.0,1776320.0
kdn251/interviews,1671,53859,0,1.0,1.0,0.0,11708.0
macrozheng/mall,1257,52364,1,3.0,1.0,13.0,100909.0
ReactiveX/RxJava,3169,45265,225,1.0,1.0,0.0,368467.0
spring-projects/spring-framework,3931,44273,210,3.0,1.0,0.0,624047.0
google/guava,2663,42313,32,2.0,1.0,0.0,527939.0
TheAlgorithms/Java,1884,40575,0,1.0,1.0,1.0,12350.0
square/retrofit,4024,38684,0,3.0,1.0,0.0,26475.0
kon9chunkit/GitHub-Chinese-Top-Charts,738,38504,0,,,,0.0
apache/dubbo,3372,36128,38,4.0,1.0,0.0,156640.0
PhilJay/MPAndroidChart,2697,33925,44,5.0,1.0,1.0,21111.0
airbnb/lottie-android,1802,31759,36,4.0,1.0,0.0,15350.0
bumptech/glide,2988,31693,36,4.0,1.0,0.0,58901.0
Blankj/AndroidUtilCode,1870,29811,116,2.0,1.0,0.0,39792.0
NationalSecurityAgency/ghidra,926,28728,15,5.0,1.0,1.0,1523960.0
geekxh/hello-algorithm,471,28509,0,1.0,1.0,0.0,1851.0
zxing/zxing,3623,28355,27,4.0,2.0,1.0,36193.0
netty/netty,3960,27551,0,3.0,1.0,0.0,301606.0
eugenp/tutorials,3058,27465,0,3.0,1.0,0.0,340449.0
skylot/jadx,3100,27103,14,3.0,1.0,0.0,90037.0
alibaba/arthas,1110,27087,37,3.0,1.0,1.0,39432.0
crossoverJie/JCSprout,1365,26390,0,1.0,1.0,0.0,4377.0
ityouknow/spring-boot-examples,1772,26215,0,4.0,1.0,0.0,3798.0
JakeWharton/butterknife,3113,25735,0,2.0,1.0,0.0,7712.0
apolloconfig/apollo,2018,25429,33,4.0,1.0,0.0,42615.0
proxyee-down-org/proxyee-down,1418,25376,49,4.0,1.0,2.0,3392.0
jeecgboot/jeecg-boot,1021,24913,16,4.0,1.0,0.0,29873.0
alibaba/druid,3601,24477,42,5.0,2.0,0.0,305597.0
alibaba/fastjson,3601,23771,82,2.0,1.0,0.0,206554.0
greenrobot/EventBus,3345,23593,5,3.0,1.0,0.0,5734.0
xkcoding/spring-boot-demo,1402,23311,0,4.0,1.0,0.0,7163.0
scwang90/SmartRefreshLayout,1563,22955,8,3.0,1.0,0.0,20455.0
lenve/vhr,1347,22272,0,2.0,1.0,6.0,2971.0
CymChad/BaseRecyclerViewAdapterHelper,1981,22257,191,3.0,1.0,0.0,3931.0
dbeaver/dbeaver,2153,22096,135,5.0,1.0,1.0,369440.0
Netflix/Hystrix,3219,21941,79,2.0,1.0,0.0,62010.0
wuyouzhuguli/SpringAll,1229,21631,0,4.0,1.0,0.0,10936.0
SeleniumHQ/selenium,3163,21630,69,4.0,1.0,0.0,88492.0
hollischuang/toBeTopJavaer,1053,21528,0,,,,0.0
qiurunze123/miaosha,1094,21476,0,3.0,1.0,0.0,8714.0
signalapp/Signal-Android,3559,21108,0,5.0,1.0,0.0,226163.0
alibaba/easyexcel,1314,21081,1,5.0,1.0,1.0,15808.0
seata/seata,989,20767,31,5.0,1.0,3.0,167667.0
alibaba/canal,3164,20453,21,4.0,1.0,1.0,104684.0
dromara/hutool,2709,20384,100,3.0,1.0,1.0,96216.0
alibaba/spring-cloud-alibaba,1381,20058,25,5.0,1.0,0.0,18399.0
google/gson,2369,20026,1,2.0,1.0,0.0,29103.0
apache/kafka,3681,19842,0,4.0,1.0,0.0,364711.0
halo-dev/halo,1271,19699,72,5.0,1.0,0.0,18286.0
ReactiveX/RxAndroid,2581,19498,18,1.0,1.0,0.0,1433.0
alibaba/nacos,1185,19458,41,3.0,1.0,0.0,95810.0
xuxueli/xxl-job,2115,19386,30,3.0,1.0,0.0,8609.0
libgdx/libgdx,3320,18902,8,4.0,1.0,0.0,278033.0
google/ExoPlayer,2648,18242,13,5.0,1.0,0.0,199874.0
square/picasso,3043,18116,7,3.5,1.0,1.0,6818.0
didi/DoraemonKit,1125,17913,5,2.0,1.0,0.0,78174.0
Baseflow/PhotoView,3344,17912,5,3.0,1.0,0.0,1792.0
DrKLO/Telegram,2879,17822,68,4.0,1.0,0.0,880707.0
jenkinsci/jenkins,3947,17815,124,4.0,2.0,0.0,172952.0
apache/skywalking,2136,17705,46,4.0,1.0,0.0,61014.0
redisson/redisson,2801,17351,99,4.0,1.0,0.0,6645.0
bazelbuild/bazel,2649,17303,116,4.0,1.0,0.0,250844.0
alibaba/Sentinel,1257,17287,18,3.0,1.0,0.0,50918.0
apache/flink,2654,17096,0,5.0,1.0,0.0,1030253.0
nostra13/Android-Universal-Image-Loader,3577,16844,0,3.0,1.0,0.5,7434.0
facebook/fresco,2386,16656,44,5.0,1.0,0.0,77878.0
CarGuo/GSYVideoPlayer,1764,16640,26,2.0,1.0,0.0,28394.0
elunez/eladmin,1003,16325,6,4.0,1.0,0.0,7775.0
linlinjava/litemall,1270,16312,8,3.0,1.0,1.0,90770.0
mybatis/mybatis-3,3132,16190,34,2.0,1.0,0.0,52894.0
shuzheng/zheng,1804,16083,0,3.0,1.0,0.0,41742.0
Tencent/tinker,1832,16007,42,3.0,1.0,0.0,38841.0
forezp/SpringCloudLearning,1618,15934,0,4.0,1.0,0.0,3819.0
dianping/cat,3203,15887,0,4.0,1.0,1.0,96693.0
oracle/graal,2068,15882,32,4.0,1.0,1.0,1178103.0
brettwooldridge/HikariCP,2896,15718,0,3.0,1.0,0.0,10542.0
apache/rocketmq,1747,15311,3,3.0,1.0,1.0,91094.0
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,3214,15144,0,2.0,1.0,0.0,894.0
winterbe/java8-tutorial,2737,15004,0,1.0,1.0,0.0,2081.0
android10/Android-CleanArchitecture,2581,14949,0,4.0,1.0,1.0,2260.0
TeamNewPipe/NewPipe,2201,14923,107,5.0,1.0,1.0,36151.0
openzipkin/zipkin,3385,14697,62,5.0,1.0,1.0,37264.0
apache/shardingsphere,2064,14516,44,5.0,1.0,0.0,115636.0
JeffLi1993/springboot-learning-example,1679,14496,0,3.0,1.0,0.0,2964.0
lottie-react-native/lottie-react-native,1689,14448,3,2.5,1.0,1.0,486.0
LMAX-Exchange/disruptor,3278,14072,12,3.0,1.0,0.0,11971.0
hdodenhof/CircleImageView,2795,14011,0,5.0,2.0,0.0,360.0
lgvalle/Material-Animations,2380,13581,0,2.0,1.0,0.0,1010.0
dyc87112/SpringBoot-Learning,1848,13537,0,4.0,1.0,0.0,4874.0
alibaba/ARouter,1733,13413,16,2.0,1.0,0.0,3165.0
Tencent/QMUI_Android,1605,13155,35,3.0,1.0,0.0,59929.0
orhanobut/logger,2368,12982,16,6.0,1.0,0.0,827.0
Bigkoo/Android-PickerView,2450,12912,0,2.0,1.0,0.0,4421.0
material-components/material-components-android,1742,12798,41,4.0,1.0,1.0,74119.0
Curzibn/Luban,1876,12659,6,1.0,1.0,1.0,1088.0
medcl/elasticsearch-analysis-ik,3558,12640,140,4.5,1.0,1.0,2051.0
iBotPeaches/Apktool,3464,12502,14,4.0,2.0,3.0,11277.0
greenrobot/greenDAO,3613,12427,8,4.0,1.0,1.0,18545.0
prestodb/presto,3321,12405,0,6.0,1.0,1.0,592345.0
Konloch/bytecode-viewer,2525,12402,55,2.0,1.0,0.0,17946.0
Anuken/Mindustry,1596,12376,129,2.0,1.0,0.0,102385.0
eclipse-vertx/vert.x,3740,12357,0,4.0,1.0,1.0,130250.0
facebook/stetho,2425,12354,13,3.0,1.0,0.0,19224.0
android-hacker/VirtualXposed,1381,12265,49,2.0,2.0,0.0,47519.0
eclipse/deeplearning4j,2846,12180,0,7.0,2.0,4.0,493981.0
mockito/mockito,3256,12159,179,2.0,1.0,0.0,47387.0
justauth/JustAuth,955,12144,43,2.0,1.0,6.0,5163.0
daimajia/AndroidSwipeLayout,2575,12126,18,2.0,1.0,0.0,2770.0
zhihu/Matisse,1613,12083,15,5.0,1.0,0.0,3418.0
arduino/Arduino,4013,12044,34,2.0,1.0,0.0,25862.0
apache/hadoop,2572,11935,0,5.0,1.0,0.0,1553872.0
daimajia/AndroidViewAnimations,2638,11925,9,2.0,2.0,0.0,965.0
YunaiV/SpringBoot-Labs,1096,11844,0,4.0,1.0,0.0,25584.0
JessYanCoding/AndroidAutoSize,1122,11831,14,4.0,1.0,1.0,1731.0
baomidou/mybatis-plus,1851,11697,21,4.0,1.0,0.0,17122.0
pinpoint-apm/pinpoint,2519,11673,47,4.0,1.0,0.0,320903.0
Tencent/APIJSON,1756,11592,82,2.0,1.0,8.0,8290.0
youth5201314/banner,1969,11498,0,5.0,2.0,1.0,2713.0
Tencent/VasSonic,1503,11388,10,2.0,1.0,0.0,7421.0
Netflix/zuul,3105,11281,5,4.0,1.0,1.0,17552.0
realm/realm-java,3432,11191,0,3.0,1.0,0.0,108689.0
jfeinstein10/SlidingMenu,3361,11180,0,3.0,1.0,0.0,3085.0
androidannotations/androidannotations,3537,11160,0,4.0,1.0,1.0,28828.0
apache/druid,3246,11140,46,6.0,1.0,0.0,466587.0
GoogleContainerTools/jib,1329,11129,129,4.0,1.0,0.0,34559.0
openjdk/jdk,1091,10916,0,2.0,1.0,0.0,1558.0
Yalantis/uCrop,2077,10880,13,3.0,1.0,1.0,4605.0
williamfiset/Algorithms,1639,10842,0,2.0,1.0,3.0,32212.0
sqshq/piggymetrics,2359,10832,2,5.0,1.0,0.0,1881.0
alibaba/vlayout,1658,10801,34,3.0,1.0,0.0,14042.0
LuckSiege/PictureSelector,1712,10796,97,3.0,1.0,1.0,30619.0
zhisheng17/flink-learning,985,10783,0,3.0,1.0,0.0,9638.0
permissions-dispatcher/PermissionsDispatcher,2220,10764,40,0.0,1.0,3.0,3184.0
Netflix/eureka,3335,10714,141,4.0,1.0,0.0,32742.0
android-async-http/android-async-http,3857,10648,3,4.0,1.0,3.0,7620.0
pagehelper/Mybatis-PageHelper,2652,10629,8,6.0,1.0,0.0,6320.0
antlr/antlr4,4238,10618,22,2.0,2.0,0.0,48123.0
projectlombok/lombok,4479,10531,3,2.0,1.0,0.0,1183.0
hyb1996/Auto.js,1689,10457,0,4.0,1.0,1.0,48388.0
google/guice,2664,10420,14,3.0,1.0,0.0,79915.0
ben-manes/caffeine,2465,10409,55,3.0,1.0,0.0,58968.0
heibaiying/BigData-Notes,917,10406,0,5.0,1.0,0.0,2145.0
lipangit/JiaoZiVideoPlayer,2045,10387,78,6.0,2.0,4.0,4511.0
H07000223/FlycoTabLayout,2134,10387,4,3.0,1.0,1.0,2730.0
jeasonlzy/okhttp-OkGo,2067,10373,14,5.0,1.0,0.0,13418.0
java-decompiler/jd-gui,2363,10362,18,3.0,1.0,1.0,19309.0
seaswalker/spring-analysis,1829,10340,0,2.0,1.0,0.0,378.0
lingochamp/FileDownloader,2091,10293,65,2.0,1.0,1.0,14387.0
tbruyelle/RxPermissions,2175,10233,11,2.0,1.0,0.0,876.0
JakeWharton/ViewPagerIndicator,3692,10232,0,5.5,3.0,0.0,2947.0
codecentric/spring-boot-admin,2606,10185,59,6.0,1.0,0.0,12388.0
JessYanCoding/MVPArms,1863,10102,25,5.0,1.0,3.0,5986.0
frank-lam/fullstack-tutorial,1248,10045,0,,,,0.0
redis/jedis,4111,10037,49,2.0,1.0,0.0,41215.0
code4craft/webmagic,3064,10019,20,4.0,1.0,1.0,8535.0
keycloak/keycloak,2994,9973,11,4.0,1.0,1.0,438766.0
mission-peace/interview,2611,9938,0,2.0,1.0,1.0,27259.0
gyf-dev/ImmersionBar,1607,9856,0,5.0,2.0,3.0,6706.0
apache/zookeeper,4552,9831,0,3.0,1.0,0.0,114191.0
YoKeyword/Fragmentation,2028,9704,30,3.0,1.0,0.0,8981.0
aosp-mirror/platform_frameworks_base,4709,9703,0,4.0,1.0,1.0,1619886.0
daniulive/SmarterStreaming,1996,9681,0,2.0,1.0,0.0,12602.0
liaohuqiu/android-Ultra-Pull-To-Refresh,2495,9674,8,2.0,1.0,0.0,5476.0
OpenAPITools/openapi-generator,1219,9639,42,5.0,1.0,0.0,476348.0
ksoichiro/Android-ObservableScrollView,2500,9622,0,3.0,2.0,0.0,12621.0
alibaba/DataX,1333,9589,0,3.0,1.0,0.0,50603.0
janishar/mit-deep-learning-book-pdf,1619,9579,3,0.0,1.0,0.0,2.0
apache/pulsar,1902,9578,50,4.0,1.0,0.0,353592.0
HarlonWang/AVLoadingIndicatorView,2150,9553,1,2.0,1.0,0.0,2161.0
macrozheng/mall-learning,884,9533,0,3.0,1.0,3.0,144610.0
pockethub/PocketHub,3657,9473,1,5.0,1.0,0.0,6980.0
wasabeef/glide-transformations,2438,9457,0,5.0,2.0,0.0,991.0
google/auto,3035,9397,51,3.0,1.0,1.0,28482.0
react-native-camera/react-native-camera,2356,9373,142,2.0,1.0,0.0,12114.0
umano/AndroidSlidingUpPanel,3026,9322,8,2.0,1.0,0.0,2011.0
neo4j/neo4j,3226,9291,72,4.0,1.0,1.0,506169.0
googlesamples/easypermissions,2091,9247,12,8.0,1.0,6.0,1705.0
thingsboard/thingsboard,1746,9217,44,4.0,1.0,0.0,119726.0
perwendel/spark,3783,9163,0,3.0,1.0,0.0,9588.0
square/javapoet,3145,9131,0,2.0,1.0,0.0,7519.0
navasmdc/MaterialDesignLibrary,2539,9119,3,3.0,1.0,0.0,2927.0
paascloud/paascloud-master,1275,9097,0,4.0,1.0,0.0,16639.0
clojure/clojure,4093,9090,0,0.0,1.0,0.0,43842.0
bilibili/DanmakuFlameMaster,2954,9062,5,3.0,1.0,1.0,12879.0
grpc/grpc-java,2470,9050,96,3.0,1.0,0.0,197914.0
MyCATApache/Mycat-Server,2474,9047,7,3.0,1.0,0.0,92790.0
jhy/jsoup,4285,9005,4,3.0,1.0,1.0,27227.0
careercup/CtCI-6th-Edition,2264,8999,0,2.0,1.0,1.0,21093.0
nathanmarz/storm,3648,8941,0,3.0,1.0,1.0,60552.0
termux/termux-app,2151,8939,88,4.0,1.0,0.0,19877.0
apereo/cas,3656,8931,191,8.0,1.0,0.0,168329.0
pxb1988/dex2jar,2372,8929,4,4.0,1.0,0.0,41211.0
koral--/android-gif-drawable,3147,8924,55,4.0,1.0,0.0,2931.0
chefyuan/algorithm-base,179,8911,0,,,,0.0
hackware1993/MagicIndicator,1904,8854,12,4.0,1.0,3.0,4533.0
lihengming/spring-boot-api-project-seed,1542,8827,4,4.0,1.0,0.0,484.0
chrisbanes/Android-PullToRefresh,3575,8812,0,4.5,2.0,1.0,3567.0
zaproxy/zaproxy,2293,8795,227,3.0,1.0,1.0,176414.0
laobie/StatusBarUtil,2036,8693,0,3.0,1.0,0.0,1036.0
DuGuQiuBai/Java,2118,8667,0,1.0,1.0,0.0,13656.0
lzyzsd/JsBridge,2390,8633,0,1.5,1.0,0.5,920.0
chrisjenx/Calligraphy,2823,8624,4,5.0,1.0,3.0,968.0
didi/VirtualAPK,1536,8523,4,3.0,1.0,1.0,7981.0
quarkusio/quarkus,1164,8471,137,3.0,1.0,0.0,459806.0
roughike/BottomBar,2006,8452,4,2.0,1.0,0.0,2834.0
Freelander/Android_Data,2353,8430,0,2.0,1.0,3.0,116.0
TooTallNate/Java-WebSocket,4253,8395,13,2.0,1.0,3.0,14208.0
GcsSloop/AndroidNote,2078,8360,0,1.0,1.0,3.0,402.0
OpenRefine/OpenRefine,3254,8343,27,5.0,1.0,0.0,60939.0
Justson/AgentWeb,1584,8231,16,3.0,1.0,0.0,10550.0
florent37/MaterialViewPager,2333,8226,11,3.0,1.0,0.0,1616.0
Blankj/awesome-java-leetcode,1609,8203,0,2.0,1.0,1.0,1772.0
android/testing-samples,2528,8196,0,6.0,1.0,0.0,1703.0
junit-team/junit4,4625,8190,13,3.0,1.0,0.0,32973.0
stanfordnlp/CoreNLP,2999,8140,4,4.0,1.0,0.0,515599.0
cats-oss/android-gpuimage,3265,8072,0,2.0,2.0,0.0,6341.0
facebook/buck,3070,8038,56,5.0,1.0,1.0,506150.0
asLody/VirtualApp,1894,8031,0,2.0,2.0,0.0,46624.0
dropwizard/dropwizard,3889,8029,109,5.0,1.0,0.0,40568.0
Activiti/Activiti,3286,8023,27,5.0,1.0,1.0,142523.0
ybq/Android-SpinKit,2002,7997,0,5.0,2.0,1.0,1812.0
alibaba/atlas,1657,7993,7,4.0,1.0,1.0,157679.0
crossoverJie/cim,1211,7940,7,3.0,1.0,0.0,7280.0
HannahMitt/HomeMirror,2212,7904,0,2.0,1.0,0.0,1719.0
amitshekhariitbhu/Android-Debug-Database,1761,7891,12,4.0,1.0,0.0,2393.0
ChrisRM/material-theme-jetbrains,2181,7884,17,3.0,2.0,1.0,14517.0
newbee-ltd/newbee-mall,722,7861,0,2.0,1.0,6.0,3952.0
MindorksOpenSource/android-interview-questions,1526,7825,0,0.0,1.0,0.0,5.0
firebase/quickstart-android,1965,7825,0,3.0,1.0,0.0,6776.0
huanghaibin-dev/CalendarView,1646,7821,0,4.0,1.0,3.0,11557.0
Netflix/SimianArmy,3355,7792,4,4.0,1.0,3.0,16056.0
jwtk/jjwt,2556,7756,0,3.0,1.0,1.0,5204.0
guolindev/LitePal,3126,7724,0,3.0,1.0,0.0,11830.0
JakeWharton/hugo,2848,7702,0,7.0,1.0,6.0,384.0
trello/RxLifecycle,2246,7683,22,6.0,1.0,0.0,2523.0
hs-web/hsweb-framework,2064,7660,22,4.0,1.0,0.0,16784.0
shwenzhang/AndResGuard,2163,7648,4,2.0,1.0,0.5,6581.0
square/moshi,2591,7591,0,3.0,1.0,0.0,18214.0
airbnb/epoxy,1861,7511,68,4.0,2.0,1.0,31576.0
kaushikgopal/RxJava-Android-Samples,2608,7490,0,3.0,1.0,3.0,2633.0
dropwizard/metrics,4216,7420,70,4.0,1.0,0.0,24794.0
OpenFeign/feign,3000,7400,20,3.0,1.0,0.0,26165.0
aritraroy/UltimateAndroidReference,1616,7367,0,1.0,1.0,0.0,22.0
macrozheng/mall-swarm,657,7348,1,3.0,1.0,13.0,100941.0
google/agera,2096,7296,16,4.0,1.0,0.0,10897.0
react-native-image-picker/react-native-image-picker,2288,7280,83,2.5,1.0,0.0,659.0
square/dagger,3328,7278,0,3.0,1.0,0.0,8363.0
facebook/litho,1689,7265,46,5.0,1.0,0.0,134215.0
resilience4j/resilience4j,2293,7237,29,5.0,1.0,1.0,45806.0
Bearded-Hen/Android-Bootstrap,2872,7236,5,3.0,1.0,2.0,10389.0
cymcsg/UltimateRecyclerView,2419,7229,9,3.0,1.0,0.0,16083.0
apache/shardingsphere-elasticjob,2193,7226,26,4.0,1.0,0.0,21442.0
lecho/hellocharts-android,2527,7214,14,4.0,1.0,1.0,10995.0
pedant/sweet-alert-dialog,2520,7205,2,1.5,1.0,0.0,943.0
doocs/jvm,1177,7196,0,,,,0.0
JakeWharton/ActionBarSherlock,3842,7177,32,4.0,1.0,0.0,26463.0
crazycodeboy/TakePhoto,2231,7157,15,2.0,1.0,1.0,2403.0
vipshop/vjtools,1202,7145,9,2.0,1.0,1.0,18382.0
geeeeeeeeek/WeChatLuckyMoney,2174,7110,20,3.0,1.0,1.0,931.0
google/tsunami-security-scanner,466,7107,4,5.0,1.0,1.0,5502.0
koush/AndroidAsync,3306,7094,0,2.0,1.0,0.0,18082.0
leolin310148/ShortcutBadger,2858,7065,0,5.0,1.0,1.0,885.0
gedoor/MyBookshelf,1188,7034,160,4.0,1.0,1.0,50475.0
doocs/source-code-hunter,685,7023,0,,,,0.0
signalapp/Signal-Server,2834,7017,0,4.0,1.0,0.0,35528.0
davemorrissey/subsampling-scale-image-view,2939,6998,21,3.5,1.0,0.0,4262.0
doocs/leetcode,1092,6970,16,,,,0.0
ogaclejapan/SmartTabLayout,2402,6949,0,4.0,1.0,1.0,1912.0
google/android-classyshark,2162,6861,17,,,,0.0
hongyangAndroid/okhttputils,2218,6859,0,2.5,1.0,0.0,1961.0
Qihoo360/RePlugin,1557,6854,17,3.0,1.0,0.0,29380.0
apache/cassandra,4497,6846,0,5.0,1.0,1.0,388775.0
swagger-api/swagger-core,3722,6832,66,3.0,1.0,0.0,31361.0
alibaba/otter,2956,6785,10,3.0,1.0,1.0,68112.0
dyc87112/SpringCloud-Learning,1848,6774,0,5.0,1.0,0.0,14309.0
zhoutaoo/SpringCloud,1512,6746,0,5.0,1.0,0.0,2876.0
barteksc/AndroidPdfViewer,1928,6746,0,1.0,1.0,0.0,3328.0
kevin-wayne/algs4,2204,6737,0,4.0,1.0,0.0,21507.0
java-native-access/jna,3789,6736,0,3.0,2.0,0.0,104054.0
hongyangAndroid/AndroidAutoLayout,2124,6717,0,5.0,2.0,8.0,2370.0
goldze/MVVMHabit,1514,6655,3,2.0,1.0,0.0,9110.0
DroidPluginTeam/DroidPlugin,2208,6633,2,2.0,3.0,0.0,22301.0
KunMinX/Jetpack-MVVM-Best-Practice,682,6619,0,3.0,1.0,0.0,4004.0
naman14/Timber,2284,6611,5,3.0,1.0,0.0,21859.0
abel533/Mapper,2487,6596,2,4.0,1.0,0.0,17425.0
seven332/EhViewer,2678,6582,97,4.0,1.0,1.0,44372.0
yanzhenjie/AndPermission,1827,6545,0,3.0,1.0,0.0,4486.0
NLPchina/elasticsearch-sql,2576,6494,165,5.0,1.0,6.0,18833.0
uber/RIBs,1440,6470,4,3.0,1.0,0.0,7096.0
Exrick/xmall,1507,6407,0,3.0,1.0,15.0,55520.0
apache/dolphinscheduler,926,6398,17,4.0,1.0,1.0,66843.0
Angel-ML/angel,1601,6385,19,5.0,2.0,0.0,201496.0
zendesk/android-floating-action-button,2550,6342,0,3.0,1.0,0.0,1078.0
yuanguangxin/LeetCode,610,6303,0,1.0,1.0,0.0,3181.0
koush/ion,3035,6282,0,3.0,1.0,0.0,9443.0
apache/storm,2868,6274,0,3.0,1.0,1.0,375901.0
vinc3m1/RoundedImageView,3124,6247,19,9.0,2.0,0.0,1265.0
json-path/JsonPath,3884,6247,7,3.5,1.0,0.0,13899.0
gocd/gocd,2830,6231,68,5.0,1.0,0.0,289840.0
GrenderG/Toasty,1698,6226,19,3.0,1.0,0.0,487.0
lenve/VBlog,1356,6214,0,4.0,1.0,1.0,781.0
spring-projects/spring-security,3533,6211,74,5.0,1.0,0.0,167230.0
checkstyle/checkstyle,2934,6211,107,1.0,1.0,0.0,3177.0
wildfirechat/server,963,6208,48,4.0,1.0,1.0,137078.0
Meituan-Dianping/walle,1706,6194,1,2.0,1.0,0.5,4633.0
k9mail/k-9,3873,6181,112,3.0,1.0,0.0,58699.0
ionic-team/capacitor,1394,6173,63,3.0,1.0,3.0,5355.0
markzhai/AndroidPerformanceMonitor,2065,6169,0,3.0,1.0,0.0,2234.0
google/closure-compiler,2706,6144,0,5.0,1.0,1.0,301496.0
ikew0ng/SwipeBackLayout,2940,6124,0,3.0,1.0,3.0,1635.0
rengwuxian/MaterialEditText,2509,6106,19,2.0,1.0,0.0,3385.0
flyway/flyway,3194,6101,109,5.0,1.0,1.0,21598.0
zo0r/react-native-push-notification,2099,6087,34,4.0,1.0,0.0,1884.0
SonarSource/sonarqube,3903,6070,11,5.0,1.0,0.0,361523.0
guardianproject/haven,1656,6069,37,4.0,1.0,1.0,4554.0
rey5137/material,2469,6063,10,3.0,1.0,1.0,27346.0
pedrovgs/EffectiveAndroidUI,2627,6061,0,3.0,1.0,1.0,1923.0
dromara/Sa-Token,587,6053,20,4.0,1.0,1.0,8853.0
NanoHttpd/nanohttpd,3320,6052,3,3.0,1.0,1.0,7106.0
google/physical-web,2539,6038,17,3.0,1.0,0.0,7481.0
TechEmpower/FrameworkBenchmarks,3096,6026,15,4.0,1.0,0.0,16483.0
processing/processing,3153,5989,48,2.0,1.0,0.0,110008.0
NLPchina/ansj_seg,3294,5985,3,4.0,1.0,0.0,12265.0
smuyyh/BookReader,1866,5964,0,2.0,1.0,0.0,30918.0
antoniolg/androidmvp,2720,5956,0,2.0,1.0,0.0,274.0
singwhatiwanna/dynamic-load-apk,2723,5949,0,3.0,1.0,0.0,2620.0
zouzg/mybatis-generator-gui,1953,5946,16,5.0,1.0,3.0,3047.0
daimajia/NumberProgressBar,2691,5937,3,0.5,1.0,0.0,380.0
li-xiaojun/XPopup,1010,5923,155,3.0,1.0,0.0,11647.0
aa112901/remusic,1998,5916,0,3.0,1.0,0.0,47786.0
