RepositoryName,Age,Stars,ReleasesCount,Cbo,Dit,Lcom2,Loc
wyouflf/xUtils3,2146,5904,9,3.0,1.0,2.0,12561.0
ArthurHub/Android-Image-Cropper,2432,5883,32,4.0,1.0,0.0,4655.0
react-native-video/react-native-video,2357,5843,5,3.0,1.0,1.0,3302.0
Graylog2/graylog2-server,4136,5839,28,6.0,1.0,1.0,152516.0
kekingcn/kkFileView,1370,5835,10,4.0,1.0,1.0,9691.0
google/j2objc,2782,5825,39,2.0,1.0,1.0,105651.0
AsyncHttpClient/async-http-client,3842,5821,0,4.0,1.0,1.0,32817.0
springside/springside4,3489,5806,3,2.0,1.0,1.0,12842.0
cryptomator/cryptomator,2779,5772,111,7.0,1.0,1.0,12171.0
ityouknow/spring-cloud-examples,1598,5758,0,4.0,1.0,0.0,762.0
JakeWharton/u2020,2859,5735,0,4.0,1.0,1.0,4813.0
Nightonke/BoomMenu,2003,5731,0,4.0,1.0,0.0,7710.0
weibocom/motan,1971,5724,16,4.0,1.0,1.0,37608.0
prolificinteractive/material-calendarview,2407,5720,22,4.0,1.0,0.0,3658.0
Devlight/InfiniteCycleViewPager,1847,5699,2,3.0,2.0,0.0,3564.0
google/error-prone,2579,5692,15,4.0,1.0,0.0,108453.0
real-logic/aeron,2774,5680,77,4.0,1.0,0.0,80753.0
daimajia/AndroidImageSlider,2659,5646,5,2.0,1.0,1.0,3813.0
nhaarman/ListViewAnimations,3099,5642,14,5.0,2.0,0.0,5697.0
sohutv/cachecloud,2056,5639,5,2.0,1.0,0.0,80650.0
Tencent/Shadow,822,5628,2,3.0,1.0,0.0,22326.0
JakeWharton/DiskLruCache,3538,5619,0,2.5,1.0,3.0,1937.0
react-native-svg/react-native-svg,2065,5616,75,4.0,2.0,4.0,7436.0
wasabeef/richeditor-android,2358,5612,0,2.0,1.0,0.0,804.0
sshahine/JFoenix,2196,5608,0,4.0,1.0,1.0,24546.0
apache/tomcat,3634,5584,0,3.0,1.0,1.0,338976.0
ximsfei/Android-skin-support,1704,5578,0,5.0,1.0,1.0,21939.0
febsteam/FEBS-Shiro,1272,5570,0,4.5,1.0,0.0,4562.0
amlcurran/ShowcaseView,3316,5562,13,5.0,1.0,0.0,2086.0
joelittlejohn/jsonschema2pojo,3004,5558,58,5.0,1.0,0.0,13759.0
lets-blade/blade,2286,5550,9,3.0,1.0,0.0,14775.0
metersphere/metersphere,587,5535,97,3.0,1.0,0.0,159567.0
hongyangAndroid/FlowLayout,2207,5524,0,3.0,1.0,0.0,810.0
apache/jmeter,4127,5519,0,4.0,2.0,3.0,126101.0
dmytrodanylyk/circular-progress-button,2654,5517,0,2.0,1.0,0.0,1416.0
alibaba/COLA,1314,5517,3,3.0,1.0,0.0,4911.0
emilsjolander/StickyListHeaders,3472,5515,16,3.0,1.0,0.0,2112.0
rabbitmq/rabbitmq-tutorials,4009,5512,0,5.0,1.0,1.0,2471.0
yarolegovich/DiscreteScrollView,1654,5505,2,2.0,1.0,0.0,3698.0
k0shk0sh/FastHub,1667,5504,63,6.0,1.0,1.0,40321.0
rest-assured/rest-assured,3979,5502,0,5.0,1.0,0.0,25841.0
liyifeng1994/ssm,1912,5497,0,2.0,1.0,1.0,369.0
knightliao/disconf,2662,5477,12,3.0,1.0,0.0,14009.0
alibaba/freeline,1866,5475,22,2.0,1.0,1.0,5357.0
facebookarchive/rebound,2893,5472,10,2.0,1.0,0.0,4095.0
jpush/aurora-imui,1734,5470,42,2.5,1.0,0.0,17789.0
sockeqwe/mosby,2363,5455,15,3.0,1.0,0.0,17193.0
mrniko/netty-socketio,3531,5447,3,3.0,1.0,0.0,5529.0
dm77/barcodescanner,2757,5408,6,2.0,1.0,0.0,2796.0
jgilfelt/SystemBarTint,2856,5403,3,7.0,2.0,1.0,807.0
apache/zeppelin,2363,5391,0,3.0,1.0,1.0,200063.0
evant/gradle-retrolambda,2960,5383,37,3.0,1.0,0.0,623.0
lightbend/config,3568,5381,0,3.0,1.0,0.0,13141.0
evernote/android-job,2215,5376,31,4.0,1.0,1.0,10679.0
wxiaoqi/Spring-Cloud-Platform,1571,5350,3,3.0,1.0,0.0,6014.0
debezium/debezium,2060,5344,0,4.0,1.0,1.0,124826.0
languagetool-org/languagetool,2957,5343,0,4.0,1.0,1.0,149404.0
haifengl/smile,2488,5340,22,5.0,1.0,1.0,97956.0
bytedeco/javacv,2701,5334,7,4.0,1.0,1.0,26437.0
springfox/springfox,3416,5330,12,3.0,1.0,0.0,32115.0
robolectric/robolectric,4033,5317,75,4.0,1.0,0.0,159961.0
google/grafika,2824,5313,1,5.0,2.0,0.0,10035.0
amitshekhariitbhu/Fast-Android-Networking,2001,5298,8,2.0,1.0,1.0,19596.0
lucasr/twoway-view,3159,5275,0,4.0,1.0,1.0,3688.0
XRecyclerView/XRecyclerView,2125,5266,0,2.0,1.0,0.0,5151.0
hanks-zyh/HTextView,2094,5260,0,2.0,1.0,0.0,3076.0
MindorksOpenSource/from-java-to-kotlin,1575,5250,0,0.5,1.0,0.0,37.0
yixia/VitamioBundle,3250,5234,0,3.0,1.0,0.0,6501.0
commonsguy/cw-omnibus,3471,5231,36,3.5,1.0,0.0,84720.0
testcontainers/testcontainers-java,2345,5230,51,5.0,1.0,0.0,19476.0
Alluxio/alluxio,3187,5226,48,5.0,1.0,1.0,188238.0
pentaho/pentaho-kettle,2896,5216,1,2.0,1.0,0.0,758511.0
h2pl/Java-Tutorial,1230,5213,0,0.0,1.0,0.0,8.0
apache/incubator-shenyu,1159,5212,3,4.0,1.0,0.0,57444.0
scribejava/scribejava,4025,5210,7,3.0,1.0,1.0,12625.0
square/otto,3364,5206,0,1.0,1.0,0.0,1987.0
changmingxie/tcc-transaction,2108,5204,2,3.0,1.0,0.0,7255.0
Clans/FloatingActionButton,2367,5192,14,2.0,1.0,0.0,2805.0
apache/dubbo-spring-boot-project,1333,5182,13,6.0,1.0,0.0,1938.0
graphql-java/graphql-java,2260,5179,38,6.0,1.0,1.0,47146.0
gzu-liyujiang/AndroidPicker,2153,5177,39,2.0,1.0,0.0,11946.0
Yalantis/Side-Menu.Android,2434,5167,2,2.0,1.0,0.0,449.0
intuit/karate,1678,5167,43,4.0,1.0,0.0,39587.0
thinkaurelius/titan,3487,5142,0,4.0,1.0,1.0,71163.0
h6ah4i/android-advancedrecyclerview,2423,5141,1,4.0,2.0,0.0,20692.0
motianhuo/wechat,2302,5140,0,3.0,1.0,0.0,34593.0
527515025/springBoot,1770,5139,0,4.0,1.0,0.0,7138.0
yanzhenjie/SwipeRecyclerView,1866,5124,0,3.0,1.0,0.0,11714.0
wuhaoyu1990/MagicCamera,2074,5107,0,3.0,1.0,0.0,14543.0
xxv/android-lifecycle,2704,5101,0,7.5,2.0,190.0,481.0
CameraKit/camerakit-android,1750,5099,17,2.0,1.0,0.0,4487.0
JesusFreke/smali,3276,5094,1,4.0,1.0,1.0,46601.0
KeepSafe/TapTargetView,1827,5076,23,2.0,1.0,0.0,1948.0
spring-projects/spring-petclinic,3168,5064,0,5.0,1.0,0.0,919.0
Vedenin/useful-java-links,2038,5060,0,2.0,1.0,0.0,6861.0
frogermcs/InstaMaterial,2498,5043,1,2.0,1.0,0.0,2223.0
Karumi/Dexter,2126,5036,33,3.0,1.0,0.0,2197.0
micronaut-projects/micronaut-core,1285,5025,97,4.0,1.0,0.0,120987.0
alibaba/UltraViewPager,1628,5024,10,2.0,1.0,0.0,1518.0
wasabeef/Blurry,2243,5008,0,3.5,1.0,0.0,641.0
twowaits/SDE-Interview-Questions,1418,5006,1,0.0,1.0,0.0,5.0
wequick/Small,2116,4996,25,2.0,1.0,0.0,7726.0
Trinea/android-common,3372,4994,1,3.0,1.0,1.0,6671.0
careercup/ctci,3097,4983,0,2.0,1.0,1.0,11244.0
apache/beam,2049,4983,14,6.0,1.0,0.0,548156.0
YunaiV/onemall,864,4970,0,4.0,1.0,0.0,17058.0
traex/RippleEffect,2525,4965,0,2.0,1.0,0.0,504.0
TommyLemon/Android-ZBLibrary,2215,4948,25,3.0,1.0,0.0,14602.0
crazycodeboy/react-native-splash-screen,1824,4947,11,2.5,1.0,0.5,230.0
spring-projects/spring-mvc-showcase,3754,4944,0,5.0,1.0,0.0,1281.0
amitshekhariitbhu/RxJava2-Android-Samples,1842,4942,0,2.0,1.0,0.0,3992.0
orhanobut/dialogplus,2466,4929,9,3.0,1.0,0.0,1047.0
MinecraftForge/MinecraftForge,3513,4907,0,5.0,1.0,0.0,55342.0
Devlight/NavigationTabBar,1993,4895,13,2.0,1.0,0.5,2538.0
journeyapps/zxing-android-embedded,3210,4883,6,4.0,1.0,1.0,4985.0
Meituan-Dianping/Leaf,1006,4879,0,1.5,1.0,0.0,1305.0
yipianfengye/android-zxingLibrary,1874,4877,0,3.0,1.0,0.0,2018.0
Ramotion/folding-cell-android,1990,4847,0,2.0,1.0,0.0,812.0
andkulikov/Transitions-Everywhere,2524,4835,23,5.0,1.0,0.0,9505.0
claritylab/lucida,2679,4835,0,4.0,1.0,1.0,23221.0
ZXZxin/ZXBlog,953,4816,0,1.0,1.0,0.0,589.0
etsy/AndroidStaggeredGrid,2834,4792,7,3.0,1.5,0.5,4010.0
rubensousa/GravitySnapHelper,1838,4790,14,4.5,1.5,1.0,610.0
mybatis/generator,3136,4779,9,5.0,2.0,2.0,72740.0
junit-team/junit5,2436,4764,52,3.0,1.0,0.0,71337.0
socketio/socket.io-client-java,3059,4760,3,1.0,1.0,0.0,5252.0
danikula/AndroidVideoCache,2356,4754,20,3.0,1.0,1.0,3217.0
btraceio/btrace,2572,4742,27,4.0,1.0,0.0,38200.0
gyoogle/tech-interview-for-developer,826,4742,0,1.5,1.0,0.0,663.0
saiwu-bigkoo/Android-ConvenientBanner,2455,4739,0,3.0,1.0,1.0,848.0
google/cameraview,1865,4734,0,3.0,1.0,0.0,2983.0
hibernate/hibernate-orm,3996,4733,16,5.0,1.0,1.0,643934.0
mcxiaoke/packer-ng-plugin,2119,4726,1,2.0,1.0,1.0,1776.0
pardom-zz/ActiveAndroid,3223,4725,0,3.0,2.0,3.0,3158.0
gabrielemariotti/cardslib,2914,4723,27,4.0,1.0,0.0,32257.0
facebook/shimmer-android,2389,4711,5,9.0,2.0,10.0,854.0
DingMouRen/LayoutManagerGroup,1233,4703,0,3.0,2.0,0.0,2285.0
JodaOrg/joda-time,3772,4688,32,6.0,2.0,10.0,91424.0
ffay/lanproxy,1757,4671,1,3.0,1.0,0.0,2668.0
square/sqlbrite,2397,4651,9,2.0,1.0,0.0,3329.0
AriaLyy/Aria,2032,4631,26,4.0,1.0,1.0,42723.0
hongyangAndroid/baseAdapter,2232,4631,0,3.0,1.0,0.0,1563.0
google/google-authenticator,2531,4625,0,2.0,1.0,1.0,3935.0
wdullaer/MaterialDateTimePicker,2444,4613,54,5.0,1.0,1.0,7536.0
questdb/questdb,2694,4607,36,5.0,1.0,1.0,208528.0
quartz-scheduler/quartz,2015,4606,2,3.0,1.0,1.0,41994.0
go-lang-plugin-org/go-lang-idea-plugin,4032,4591,21,6.0,2.0,3.0,45363.0
tomakehurst/wiremock,3626,4586,4,4.0,1.0,0.0,38793.0
danielzeller/Depth-LIB-Android-,1964,4582,0,2.0,1.0,0.0,3771.0
chentao0707/SimplifyReader,2218,4576,0,2.0,1.0,0.0,34709.0
SplashCodes/JAViewer,1940,4564,10,4.0,1.0,0.0,6309.0
jOOQ/jOOQ,3801,4554,0,8.0,1.0,3.0,186094.0
PaperMC/Paper,2060,4544,1,5.0,1.0,4.0,148.0
huangyanbin/smartTable,1404,4541,44,2.0,1.0,0.0,14165.0
youlookwhat/CloudReader,1757,4538,23,3.0,1.0,0.0,18509.0
alibaba/jvm-sandbox,1501,4531,12,2.0,1.0,0.0,14467.0
hazelcast/hazelcast,3462,4529,52,5.0,1.0,1.0,887209.0
JakeWharton/NineOldAndroids,3566,4528,0,2.0,1.0,0.0,7585.0
Nepxion/Discovery,1179,4527,110,4.0,1.0,0.0,21103.0
Flipboard/bottomsheet,2334,4515,10,3.0,1.0,0.0,2578.0
jdamcd/android-crop,2740,4507,6,1.0,1.0,0.0,1676.0
raphw/byte-buddy,2848,4506,230,4.0,1.0,0.0,240642.0
razerdp/BasePopup,2067,4505,15,3.0,1.0,1.0,28315.0
kyleduo/SwitchButton,2560,4504,0,2.0,1.0,0.0,1549.0
OpenTSDB/opentsdb,4034,4503,26,4.0,1.0,0.0,103404.0
theonedev/onedev,1041,4502,63,4.0,1.0,0.0,193773.0
zhanghai/Douya,2050,4499,11,4.0,1.0,1.0,44643.0
vavr-io/vavr,2782,4497,17,5.0,1.0,1.0,64328.0
confluentinc/ksql,1811,4490,8,5.0,1.0,0.0,173112.0
romandanylyk/PageIndicatorView,1849,4490,14,4.0,1.0,1.0,3532.0
frohoff/ysoserial,2419,4488,0,3.0,1.0,1.0,3851.0
jgilfelt/chuck,1678,4475,5,4.0,1.0,0.5,1698.0
nisrulz/android-tips-tricks,1844,4469,0,1.0,1.0,0.0,22.0
plantuml/plantuml,3965,4467,0,5.0,1.0,1.0,184562.0
spring-projects/spring-security-oauth,3701,4458,0,4.0,1.0,0.0,37422.0
pili-engineering/PLDroidPlayer,2294,4450,38,2.0,1.0,0.0,5645.0
gephi/gephi,3613,4446,12,3.0,1.0,0.0,120074.0
spring-cloud/spring-cloud-netflix,2620,4444,2,6.0,1.0,0.0,7013.0
square/android-times-square,3147,4443,0,4.0,1.0,0.0,2296.0
techGay/v9porn,1249,4439,9,3.0,1.0,0.0,24718.0
HotBitmapGG/bilibili-android-client,1929,4412,1,3.0,1.0,3.0,38892.0
hustcc/JS-Sorting-Algorithm,1697,4402,0,3.0,1.0,0.5,389.0
alibaba/dexposed,2266,4401,0,2.0,1.0,0.0,2414.0
flowable/flowable-engine,1795,4392,18,6.0,1.0,1.0,517771.0
castorflex/SmoothProgressBar,2846,4390,9,3.0,1.0,0.0,2208.0
auth0/java-jwt,2746,4389,29,4.0,1.0,1.0,7953.0
lingochamp/okdownload,1365,4375,8,4.0,1.0,0.0,18986.0
jankotek/mapdb,3313,4373,0,2.0,1.0,0.0,20198.0
mcxiaoke/android-volley,3036,4359,0,3.0,1.0,0.0,4965.0
sofastack/sofa-boot,1259,4356,45,4.0,1.0,0.0,22769.0
orientechnologies/orientdb,3199,4347,169,5.0,1.0,1.0,499234.0
MindorksOpenSource/android-mvp-architecture,1689,4341,0,3.0,1.0,0.0,4049.0
alibaba/transmittable-thread-local,2891,4322,43,4.0,1.0,0.0,2943.0
981011512/--,451,4319,0,3.0,1.0,6.0,26884.0
baidu/uid-generator,1630,4312,0,1.0,1.0,1.0,873.0
puniverse/quasar,3091,4312,18,2.0,1.0,0.0,52770.0
ElderDrivers/EdXposed,968,4299,27,4.0,1.0,1.0,71794.0
mapstruct/mapstruct,3394,4294,20,2.0,1.0,0.0,77013.0
firebase/FirebaseUI-Android,2257,4289,63,7.0,1.0,1.0,13744.0
Ashok-Varma/BottomNavigation,2003,4279,16,5.5,1.0,4.5,2091.0
aporter/coursera-android,2807,4277,0,4.0,1.0,0.0,19599.0
apache/groovy,2341,4271,0,3.0,1.0,1.0,187226.0
LawnchairLauncher/lawnchair,1654,4269,29,5.0,1.0,1.0,97422.0
alipay/SoloPi,913,4268,6,2.0,1.0,0.0,53275.0
Jasonchenlijian/FastBle,1846,4268,8,2.0,1.0,0.0,4713.0
bingoogolapple/BGARefreshLayout-Android,2299,4244,4,3.0,1.0,1.0,5450.0
Tencent/GT,2069,4226,3,2.0,1.0,0.0,56188.0
jeasonlzy/ImagePicker,2055,4218,5,3.0,1.0,0.0,3685.0
apache/hbase,2669,4195,11,5.0,1.0,1.0,872351.0
deathmarine/Luyten,2985,4193,17,1.0,1.0,0.0,6750.0
awsdocs/aws-doc-sdk-examples,1851,4187,0,5.0,1.0,1.0,43045.0
spring-projects/spring-data-examples,2782,4182,0,2.0,1.0,0.0,51039.0
roncoo/roncoo-pay,1879,4178,0,3.0,1.0,3.0,20071.0
JanusGraph/janusgraph,1721,4172,19,4.0,1.0,1.0,88650.0
reactive-streams/reactive-streams-jvm,2753,4162,0,3.0,1.0,0.0,15248.0
yasserg/crawler4j,3543,4160,3,4.0,1.0,1.0,4736.0
grantland/android-autofittextview,3863,4151,1,4.0,1.0,1.5,470.0
cglib/cglib,2724,4151,15,1.0,1.0,0.0,17670.0
lettuce-io/lettuce-core,2682,4148,93,4.0,1.0,0.0,77738.0
microg/GmsCore,2699,4147,24,4.0,2.0,0.0,31690.0
robinhood/ticker,1885,4144,9,4.0,1.0,0.0,1480.0
2227324689/gpmall,787,4142,0,3.0,1.0,0.0,8901.0
pedrovgs/AndroidWiFiADB,2156,4131,8,2.0,1.0,0.0,1096.0
hugeterry/CoordinatorTabLayout,1689,4115,0,3.0,1.0,0.0,473.0
google/google-java-format,2316,4112,13,3.0,1.0,1.0,12176.0
Jacksgong/JKeyboardPanelSwitch,2265,4111,14,3.0,1.0,0.0,1736.0
ankidroid/Anki-Android,3157,4102,950,5.0,1.0,1.0,88016.0
javagrowing/JGrowing,929,4087,0,1.0,1.0,1.0,329.0
hansonwang99/Spring-Boot-In-Action,958,4079,0,3.0,1.0,0.0,2714.0
ChadCSong/ShineButton,1895,4068,2,2.0,1.0,0.0,1111.0
Meituan-Dianping/Robust,1643,4067,13,2.0,1.0,3.5,2953.0
baoyachi/StepView,1908,4064,13,7.0,2.0,0.0,906.0
macrozheng/springcloud-learning,736,4063,0,4.0,1.0,0.0,3421.0
trinodb/trino,967,4059,0,6.0,1.0,1.0,613144.0
youtube/api-samples,2834,4059,0,7.0,1.0,0.0,2541.0
CellularPrivacy/Android-IMSI-Catcher-Detector,2850,4057,48,3.0,1.0,0.0,12171.0
bitcoinj/bitcoinj,2854,4057,1,3.0,1.0,0.0,97203.0
airbnb/DeepLinkDispatch,2285,4054,17,6.0,1.0,0.0,8663.0
Netflix/ribbon,3162,4054,41,2.0,1.0,0.0,21786.0
Yalantis/Phoenix,2435,4048,1,2.5,1.0,0.0,976.0
rubensousa/ViewPagerCards,1849,4039,0,6.0,2.0,0.0,240.0
bingoogolapple/BGABanner-Android,2514,4035,0,3.0,2.0,1.0,2123.0
makovkastar/FloatingActionButton,2609,4032,0,3.0,2.0,1.0,1014.0
alibaba/Tangram-Android,1628,4032,38,3.0,1.0,0.0,24338.0
codingapi/tx-lcn,1401,4029,14,4.0,1.0,0.0,7788.0
natario1/CameraView,1517,4022,41,3.0,1.0,0.0,21137.0
dinuscxj/LoadingDrawable,1975,4001,0,4.0,1.0,1.0,4428.0
cjlin1/libsvm,2924,3995,0,1.5,1.0,0.0,3087.0
Exrick/xpay,1370,3989,0,5.0,1.0,1.0,1449.0
zhanglei-workspace/shopping-management-system,2127,3981,0,2.5,1.0,3.0,5507.0
getActivity/AndroidProject,1055,3980,15,4.0,1.0,1.0,17932.0
rengwuxian/RxJavaSamples,1998,3972,3,3.0,1.0,0.0,1001.0
airbytehq/airbyte,412,3968,76,6.0,1.0,0.0,44102.0
apache/ignite,2397,3968,0,4.0,1.0,0.0,1085379.0
BoltsFramework/Bolts-Android,2782,3968,11,2.0,1.0,0.0,5144.0
ongakuer/CircleIndicator,2601,3966,7,5.0,2.0,1.0,1712.0
ThirtyDegreesRay/OpenHub,1524,3961,31,4.0,1.0,1.0,24549.0
qstumn/BadgeView,1677,3960,5,2.0,1.0,0.0,1759.0
zuihou/lamp-cloud,1334,3956,0,8.0,1.0,0.0,8805.0
alibaba/jstorm,2931,3955,22,4.0,1.0,1.0,296853.0
CodingDocs/springboot-guide,1019,3948,0,4.0,1.0,0.0,2177.0
JoanZapata/android-iconify,3014,3924,0,3.0,1.0,1.0,909.0
stleary/JSON-java,3918,3910,13,1.0,1.0,2.0,9515.0
lcodecorex/TwinklingRefreshLayout,2020,3903,0,2.0,1.0,0.0,6273.0
iNPUTmice/Conversations,2788,3896,99,3.0,1.0,1.0,66791.0
apache/hive,4497,3894,0,4.0,1.0,1.0,1937897.0
ZHENFENG13/spring-boot-projects,1625,3888,0,3.0,1.0,0.0,3085.0
apache/camel,4497,3884,0,5.0,1.0,0.0,1566452.0
yhaolpz/FloatWindow,1398,3879,9,2.0,1.0,1.0,1473.0
objectbox/objectbox-java,1692,3873,24,3.5,1.0,1.0,14194.0
aurelhubert/ahbottomnavigation,2005,3872,14,2.0,1.0,0.0,2339.0
kiegroup/drools,3859,3866,0,4.0,1.0,1.0,757418.0
xcltapestry/XCL-Charts,2652,3860,0,3.0,1.0,4.0,23397.0
Manabu-GT/ExpandableTextView,2675,3856,4,4.0,1.0,0.0,552.0
fuzhengwei/itstack-demo-design,480,3855,0,2.0,1.0,0.0,4512.0
phishman3579/java-algorithms-implementation,2853,3855,0,3.0,1.0,0.0,31758.0
javaparser/javaparser,3605,3829,29,6.0,1.0,1.0,153636.0
ronmamo/reflections,3071,3824,0,1.0,1.0,0.0,5131.0
apache/rocketmq-externals,1643,3823,0,3.0,1.0,0.0,32549.0
roboguice/roboguice,3318,3822,0,3.0,1.0,0.0,74026.0
luckybilly/CC,1389,3811,0,4.0,1.0,0.0,4599.0
orhanobut/hawk,2397,3808,22,2.0,1.0,1.0,834.0
azkaban/azkaban,3251,3807,48,4.0,1.0,1.0,84307.0
brianfrankcooper/YCSB,4164,3800,55,3.0,1.0,0.0,22046.0
bluelinelabs/Conductor,2006,3797,19,3.0,1.0,0.0,6494.0
zhaojun1998/zfile,755,3796,37,5.0,1.0,0.5,3526.0
Piasy/BigImageViewer,1771,3794,0,3.0,1.0,0.5,2538.0
CalebFenton/simplify,2796,3792,9,7.0,1.0,0.0,21150.0
bjmashibing/InternetArchitect,694,3790,0,3.0,1.0,1.0,89843.0
dreamhead/moco,3251,3784,0,5.0,1.0,1.0,15235.0
brianway/java-learning,2042,3783,0,1.0,1.0,0.0,10984.0
MiguelCatalan/MaterialSearchView,2190,3779,6,2.0,1.0,1.0,1361.0
chewiebug/GCViewer,3612,3773,5,4.0,1.0,1.0,19748.0
AntennaPod/AntennaPod,3330,3771,39,5.0,1.0,1.0,48783.0
Heeexy/SpringBoot-Shiro-Vue,1395,3769,0,6.0,1.0,0.0,632.0
Freeyourgadget/Gadgetbridge,2442,3768,0,4.0,1.0,0.0,97502.0
oldmanpushcart/greys-anatomy,3217,3766,0,3.0,1.0,0.0,10774.0
reactor/reactor-core,2133,3758,101,5.0,1.0,3.0,48717.0
coobird/thumbnailator,2241,3753,0,2.0,1.0,0.0,16098.0
opensearch-project/OpenSearch,226,3746,5,6.0,1.0,1.0,968585.0
JZ-Darkal/AndroidHttpCapture,1793,3736,1,2.5,1.0,0.0,15905.0
rstudio/rstudio,3932,3720,0,3.0,1.0,0.0,204861.0
yanzhenjie/NoHttp,2237,3719,0,3.0,1.0,1.0,8428.0
microsoft/malmo,1944,3710,21,5.0,2.0,1.0,19130.0
timehop/sticky-headers-recyclerview,2536,3706,0,2.0,1.0,0.0,808.0
dromara/hmily,1445,3703,0,4.0,1.0,0.0,25808.0
Genymobile/gnirehtet,1676,3698,11,2.0,1.0,1.0,4326.0
zzhoujay/RichText,2245,3689,0,2.0,1.0,0.0,5185.0
databricks/learning-spark,2645,3680,0,2.0,1.0,0.0,2295.0
lzyzsd/CircleProgress,2509,3675,0,6.0,2.0,1.0,1451.0
bisq-network/bisq,2741,3670,113,4.0,1.0,1.0,145893.0
android/views-widgets-samples,737,3667,0,2.0,1.0,0.0,7843.0
hussien89aa/AndroidTutorialForBeginners,1812,3663,0,4.0,1.0,0.0,4071.0
Doikki/DKVideoPlayer,1615,3659,30,3.0,1.0,0.5,16368.0
citerus/dddsample-core,2416,3654,0,4.0,1.0,0.0,4360.0
yangfuhai/ASimpleCache,2968,3637,0,2.0,1.0,0.0,1993.0
eirslett/frontend-maven-plugin,2935,3637,0,3.0,1.0,1.0,2884.0
amirzaidi/Launcher3,1566,3636,22,3.0,1.0,0.0,60130.0
pqpo/SmartCropper,1501,3631,13,3.0,1.0,0.0,1004.0
vespa-engine/vespa,1927,3625,0,4.0,1.0,1.0,615244.0
rockerhieu/emojicon,2794,3622,2,4.0,1.0,0.0,2971.0
powermock/powermock,2664,3621,16,2.0,1.0,0.0,32977.0
ryanhoo/StylishMusicPlayer,1825,3618,0,3.0,1.0,0.0,5777.0
react-native-webrtc/react-native-webrtc,2177,3618,37,2.0,1.0,0.0,2714.0
willowtreeapps/spruce-android,1662,3614,3,3.0,1.0,0.0,4269.0
litesuits/android-common,2663,3610,0,2.0,1.0,1.0,6519.0
aws/aws-sdk-java,4192,3607,0,6.0,1.0,1.0,5269690.0
nytimes/Store,1748,3597,0,5.0,1.0,1.0,11288.0
meefik/linuxdeploy,3309,3596,37,5.0,2.0,3.0,2693.0
johncarl81/parceler,2993,3593,0,3.0,1.0,0.0,10156.0
oblac/jodd,3292,3593,37,3.0,1.0,0.0,26870.0
