RepositoryName,Age,Stars,ReleasesCount,Cbo,Dit,Lcom2,Loc
apache/shiro,4397,3592,0,3.5,1.0,1.0,32084.0
bytedeco/javacpp,2701,3580,7,4.0,2.0,0.0,25173.0
binIoter/GuideView,1911,3578,0,2.0,1.0,1.0,1246.0
sunfusheng/MarqueeView,1929,3570,0,4.0,1.0,0.0,804.0
dongjunkun/DropDownMenu,2273,3563,2,3.0,1.0,0.0,513.0
apache/incubator-heron,2179,3560,55,4.0,1.0,1.0,70752.0
tyrantgit/ExplosionField,2181,3559,0,2.0,1.5,0.0,343.0
luontola/retrolambda,2976,3552,0,1.0,1.0,0.0,4848.0
apache/pinot,2673,3552,10,5.0,1.0,1.0,265385.0
cabaletta/baritone,1138,3548,56,4.0,1.0,1.0,17430.0
mercyblitz/tech-weekly,1014,3545,0,1.5,1.0,0.0,1017.0
lsjwzh/RecyclerViewPager,2430,3543,10,2.0,1.0,0.0,2735.0
tuguangquan/mybatis,2505,3539,0,2.0,1.0,0.0,39118.0
pmd/pmd,3350,3538,68,3.0,2.0,1.0,122975.0
Atmosphere/atmosphere,4092,3536,0,4.0,1.0,1.0,42243.0
linkedin/datahub,2125,3534,28,6.0,1.0,1.0,21798.0
kikoso/android-stackblur,2950,3530,0,0.0,1.0,0.0,933.0
Netflix/conductor,1740,3529,259,6.0,1.0,0.0,47103.0
baoyongzhang/SwipeMenuListView,2576,3527,2,2.0,1.0,1.0,1347.0
lygttpod/SuperTextView,1789,3517,39,2.0,1.0,0.0,4002.0
arimorty/floatingsearchview,2121,3510,0,2.0,1.0,0.0,4170.0
google/open-location-code,2539,3494,5,3.0,1.0,0.0,2252.0
codeestX/GeekNews,1862,3491,0,2.0,1.0,0.0,11939.0
xcc3641/SeeWeather,2031,3484,2,3.0,1.0,1.0,3101.0
openhab/openhab1-addons,2914,3481,14,3.0,1.0,0.0,285986.0
JakeWharton/ThreeTenABP,2263,3477,0,4.0,1.0,0.0,117.0
querydsl/querydsl,3691,3474,34,3.0,1.0,0.0,98745.0
CameraKit/blurkit-android,1771,3462,3,5.0,1.0,0.0,497.0
davideas/FlexibleAdapter,2325,3455,30,4.0,1.0,1.0,15853.0
andremion/Music-Player,1955,3455,2,3.5,2.0,0.5,926.0
stfalcon-studio/ChatKit,1683,3454,1,3.0,2.0,0.0,4680.0
TeamAmaze/AmazeFileManager,2617,3451,52,4.0,1.0,1.0,33667.0
bilibili/MagicaSakura,1907,3449,3,7.5,2.0,3.0,5355.0
jitsi/jitsi,3063,3449,7,3.0,1.0,0.0,219030.0
dropbox/hackpad,2221,3448,0,3.0,1.0,1.0,87731.0
failsafe-lib/failsafe,2266,3446,0,5.0,1.0,0.0,7862.0
mybatis/spring-boot-starter,2179,3440,21,4.0,1.0,0.0,3612.0
guolindev/giffun,958,3439,0,3.0,1.0,1.0,22397.0
avast/android-butterknife-zelezny,2820,3434,8,3.0,1.0,0.0,1626.0
M66B/NetGuard,2150,3429,131,2.0,1.0,0.0,12809.0
Ereza/CustomActivityOnCrash,2627,3418,11,3.0,1.0,0.0,998.0
code4craft/tiny-spring,2802,3413,0,2.0,1.0,0.0,1543.0
sofastack/sofa-rpc,1252,3412,39,4.0,1.0,0.0,63165.0
yigit/android-priority-jobqueue,2641,3407,0,3.0,1.0,0.0,14102.0
mpusher/mpush,1963,3406,9,3.0,1.0,1.0,15032.0
google/rejoiner,1376,3403,3,5.0,1.0,0.0,3566.0
xuexiangjys/XUI,979,3402,20,4.0,1.0,1.0,88909.0
crossoverJie/SSM,1909,3380,10,2.0,1.0,2.0,12864.0
Exrick/xboot,1238,3376,6,6.0,1.0,0.0,10265.0
oracle/opengrok,3170,3376,184,3.0,1.0,1.0,63321.0
linyiqun/DataMiningAlgorithm,2436,3375,0,2.0,1.0,0.0,11663.0
ivacf/archi,2193,3373,0,3.5,1.0,0.0,2029.0
runelite/runelite,1961,3372,0,3.0,1.0,0.0,193322.0
LWJGL/lwjgl3,3185,3361,14,7.0,4.0,55.0,568773.0
rovo89/XposedInstaller,3450,3358,0,2.0,1.0,0.0,8980.0
mock-server/mockserver,3120,3356,0,6.0,1.0,1.0,54921.0
apache/dubbo-admin,1340,3355,3,2.0,1.0,1.0,9669.0
WVector/AppUpdate,1546,3346,3,3.0,1.0,1.0,2925.0
mcxtzhang/SwipeDelMenuLayout,1844,3342,2,2.0,1.0,0.0,1085.0
alamkanak/Android-Week-View,2552,3328,4,2.0,1.0,0.0,2003.0
graphhopper/graphhopper,3494,3322,33,4.0,1.0,0.0,81676.0
ethanhua/Skeleton,1505,3316,0,3.0,1.0,0.0,752.0
actorapp/actor-platform,2275,3314,97,3.0,1.0,0.0,135306.0
j-easy/easy-rules,3108,3314,10,4.0,1.0,1.0,4857.0
jeremylong/DependencyCheck,3296,3311,19,5.0,2.0,3.0,35436.0
abel533/MyBatis-Spring-Boot,2094,3311,0,4.5,1.0,0.0,396.0
web3j/web3j,1834,3307,90,2.0,1.0,0.0,32649.0
shekhargulati/99-problems,2121,3301,0,2.0,1.0,0.0,2057.0
googlemaps/android-maps-utils,3040,3298,22,5.0,1.0,1.0,13367.0
knowm/XChange,3510,3295,0,4.0,1.0,0.0,161707.0
stylefeng/Guns,1529,3293,0,3.0,1.0,1.0,8490.0
kunal-kushwaha/DSA-Bootcamp-Java,44,3291,0,1.0,1.0,1.0,1960.0
lisawray/groupie,1837,3291,26,3.0,1.0,0.0,3898.0
GitLqr/LQRWeChat,1678,3285,0,2.0,1.0,1.0,17612.0
promeG/TinyPinyin,2174,3282,2,1.0,1.0,0.0,1401.0
line/armeria,2127,3278,190,5.0,1.0,0.0,184264.0
jboss-javassist/javassist,3033,3274,18,1.0,1.0,0.0,82471.0
code4craft/netty-learning,2915,3272,0,4.0,1.0,1.0,68759.0
iammert/ScalingLayout,1442,3267,4,2.0,1.0,0.0,631.0
sherxon/AlgoDS,1731,3266,0,1.0,1.0,0.0,21217.0
linkedin/databus,3191,3264,0,3.0,1.0,0.0,124341.0
saysky/ForestBlog,1435,3263,0,3.0,1.0,0.0,2437.0
apache/incubator-doris,1494,3259,8,4.0,1.0,0.0,236892.0
networknt/light-4j,1829,3259,140,2.0,1.0,1.0,45101.0
rubensousa/PreviewSeekBar,1692,3258,7,2.0,1.0,0.0,1215.0
luojilab/DDComponentForAndroid,1466,3258,4,2.0,1.0,0.0,1449.0
liuyubobobo/Play-with-Algorithms,1895,3252,0,3.0,1.0,0.0,15403.0
Fuzion24/JustTrustMe,2607,3247,1,1.0,1.0,0.0,622.0
tiann/epic,1574,3243,5,3.0,1.0,1.0,5116.0
tangqi92/Android-Tips,2194,3242,0,0.0,1.0,1.0,177.0
bluelinelabs/LoganSquare,2399,3242,0,3.0,1.0,0.0,6892.0
google/data-transfer-project,1347,3241,38,3.0,1.0,0.0,20865.0
kevinsawicki/http-request,3614,3234,0,2.0,1.0,0.0,4876.0
dataease/dataease,222,3229,11,3.0,1.0,0.0,70330.0
ittianyu/BottomNavigationViewEx,1765,3224,19,3.0,1.0,0.0,1371.0
java-aodeng/hope-boot,1061,3223,2,4.0,1.0,0.0,2870.0
hmkcode/Android,2932,3222,0,5.0,1.5,1.0,1851.0
bauerca/drag-sort-listview,3390,3222,0,2.0,1.0,0.0,4301.0
ragunathjawahar/android-saripaar,3291,3221,3,3.0,2.0,0.0,4723.0
bilibili/boxing,1694,3212,1,4.0,1.0,1.0,5910.0
traccar/traccar,3436,3208,34,4.0,2.0,0.0,55777.0
JSQLParser/JSqlParser,3734,3203,26,4.0,1.0,3.0,30029.0
chrisbanes/ActionBar-PullToRefresh,3022,3198,0,5.0,2.0,1.0,3717.0
eclipse/jetty.project,3713,3198,31,4.0,1.0,0.0,362515.0
UnevenSoftware/LeafPic,2075,3197,7,3.0,1.0,1.0,13594.0
Javen205/IJPay,1594,3193,23,5.0,1.0,0.0,10635.0
mik3y/usb-serial-for-android,2996,3189,19,5.5,1.0,1.0,6343.0
yangfuhai/afinal,3252,3188,0,2.0,1.0,0.0,6971.0
daimajia/AndroidViewHover,2592,3180,4,2.0,1.0,1.0,712.0
crate/crate,3077,3177,32,5.0,1.0,1.0,409392.0
uber/AutoDispose,1725,3174,2,5.0,1.0,1.0,5395.0
spring-cloud/spring-cloud-gateway,1761,3173,0,6.0,1.0,0.0,20975.0
pengjianbo/GalleryFinal,2183,3173,4,3.0,1.0,1.0,7997.0
zzz40500/GsonFormat,2508,3171,4,1.0,1.0,0.0,5684.0
MovingBlocks/Terasology,3845,3161,62,4.0,1.0,0.0,112866.0
apache/kylin,2444,3156,0,4.0,1.0,1.0,209004.0
andOTP/andOTP,1530,3155,38,3.0,1.0,0.0,8443.0
RedSpider1/concurrent,1044,3153,0,,,,0.0
vert-x3/vertx-examples,2392,3153,0,5.0,2.0,1.0,10202.0
wendux/DSBridge-Android,1714,3149,2,2.0,1.0,0.0,1841.0
androidx/androidx,513,3148,0,4.0,1.0,0.0,828224.0
jfinal/jfinal,3427,3142,0,3.0,1.0,1.0,30390.0
huanghongxun/HMCL,2274,3142,165,4.0,1.0,1.0,44967.0
hitherejoe/animate,2127,3142,0,6.0,2.0,1.0,1706.0
facebookarchive/network-connection-class,2370,3139,2,2.5,1.0,0.0,650.0
fyhertz/libstreaming,3147,3132,0,2.0,1.0,0.0,6798.0
remkop/picocli,1684,3128,76,2.0,1.0,0.0,88292.0
eishay/jvm-serializers,4158,3126,0,5.0,1.0,1.0,31287.0
amulyakhare/TextDrawable,2520,3126,0,3.0,1.0,0.0,824.0
chenBingX/SuperTextView,1609,3126,30,2.0,1.0,0.0,4663.0
airbnb/native-navigation,1822,3125,0,3.0,1.0,0.0,4473.0
BelooS/ChipsLayoutManager,1866,3109,11,3.5,1.0,0.0,6101.0
nicolasgramlich/AndEngine,3582,3106,0,3.0,1.0,1.0,33585.0
Skykai521/StickerCamera,2261,3096,0,2.0,1.0,0.0,14361.0
alibaba/cobar,2797,3096,1,3.0,1.0,1.0,63193.0
yipianfengye/android-adDialog,1867,3095,0,2.5,1.0,0.0,1607.0
google/volley,1692,3093,9,2.0,1.0,0.0,9296.0
danylovolokh/VideoPlayerManager,2257,3087,0,3.0,1.0,0.0,4228.0
Col-E/Recaf,1508,3083,155,6.0,1.0,1.0,1998.0
qunarcorp/bistoury,773,3082,8,3.0,1.0,1.0,73638.0
liujingxing/rxhttp,963,3081,19,6.0,1.0,3.0,6485.0
JavaNoober/BackgroundLibrary,1099,3077,9,5.0,1.0,1.0,7777.0
huburt-Hu/NewbieGuide,1507,3074,20,3.0,1.0,0.0,1896.0
gabrielemariotti/RecyclerViewItemAnimators,2578,3071,0,3.0,1.0,1.0,2088.0
hongyangAndroid/Highlight,2166,3070,0,2.0,1.0,0.0,964.0
JeremyLiao/LiveEventBus,1159,3069,0,2.0,1.0,0.0,9862.0
WritingMinds/ffmpeg-android-java,2558,3069,8,1.0,1.0,1.0,1306.0
eleme/UETool,1215,3062,8,4.0,1.0,0.0,4158.0
zwwill/yanxuan-weex-demo,1468,3056,0,0.0,1.0,0.0,16564.0
keyboardsurfer/Crouton,3327,3052,8,5.0,1.0,1.0,1454.0
requery/requery,2129,3052,43,3.0,1.0,0.0,23679.0
sofastack/sofa-jarslink,1318,3045,2,3.0,1.0,0.0,948.0
alibaba/jetcache,1614,3038,47,3.0,1.0,0.0,14821.0
jgilfelt/android-viewbadger,3638,3037,0,2.0,1.0,0.0,563.0
micrometer-metrics/micrometer,1616,3030,117,5.0,1.0,1.0,42988.0
zlt2000/microservices-platform,920,3030,23,5.0,1.0,0.0,11969.0
undertow-io/undertow,3342,3027,0,3.0,1.0,0.0,153983.0
anggrayudi/android-hidden-api,2188,3016,1,8.5,1.0,0.5,480.0
crazyandcoder/citypicker,1949,3016,4,2.0,1.0,0.0,6571.0
guoguibing/librec,2803,3014,3,6.0,2.0,1.0,28801.0
pedrovgs/DraggablePanel,2709,3011,10,4.0,1.0,1.0,1975.0
zhou-you/RxEasyHttp,1558,3009,0,3.0,1.0,0.0,11670.0
xmuSistone/ViewpagerTransition,1819,3009,1,2.0,2.0,0.0,588.0
KingJA/LoadSir,1471,3005,6,3.0,1.5,0.0,1481.0
fishercoder1534/Leetcode,1869,3004,0,1.0,1.0,0.0,99561.0
lovetuzitong/MultiImageSelector,2349,3001,2,3.0,1.0,0.0,1425.0
facebookarchive/react-native-fbsdk,2232,3001,22,5.5,2.0,1.0,1241.0
woxingxiao/BubbleSeekBar,1774,2998,12,2.0,1.0,1.0,1958.0
uber/NullAway,1472,2997,0,1.0,1.0,0.0,13579.0
Marswin/MarsDaemon,2088,2994,0,2.0,1.0,0.0,1010.0
dmytrodanylyk/android-process-button,2690,2993,1,4.5,2.0,1.0,941.0
stephanenicolas/robospice,3280,2990,1,4.0,2.0,0.0,14955.0
burhanrashid52/PhotoEditor,1328,2985,13,3.0,1.0,1.0,5310.0
Polidea/RxAndroidBle,2047,2984,45,3.0,1.0,0.0,11130.0
spockframework/spock,3927,2981,12,4.0,1.0,1.0,19740.0
PowerJob/PowerJob,545,2981,32,4.0,1.0,0.0,14573.0
didi/LogiKM,542,2971,11,2.0,1.0,3.0,35622.0
lenve/JavaEETest,1734,2970,0,3.0,1.0,0.0,3857.0
immutables/immutables,2989,2970,6,3.0,1.0,0.0,66649.0
Red5/red5-server,2854,2969,45,4.0,1.0,1.0,10262.0
jbloch/effective-java-3e-source-code,1136,2963,0,1.0,1.0,0.0,3018.0
jd-alexander/LikeButton,2090,2960,14,4.5,1.0,1.0,781.0
android-notes/Cockroach,1671,2960,1,3.0,1.0,0.0,1562.0
h2database/h2database,2347,2959,12,5.0,2.0,3.0,226128.0
jasonross/Nuwa,2132,2959,0,3.5,1.0,0.0,130.0
aragozin/jvm-tools,3424,2958,0,3.0,1.0,0.0,32159.0
yui/yuicompressor,4664,2956,1,2.0,1.0,8.0,6075.0
WeiYe-Jing/datax-web,663,2955,5,3.0,1.0,0.0,13801.0
mplushnikov/lombok-intellij-plugin,2895,2948,116,2.0,1.0,0.0,55041.0
zaaach/CityPicker,2024,2938,2,2.0,1.0,0.0,1295.0
zendesk/maxwell,2407,2938,175,4.0,1.0,0.0,16730.0
CheckChe0803/flink-recommandSystem-demo,851,2932,0,3.0,1.0,1.0,1835.0
udacity/Sunshine-Version-2,2383,2931,0,5.0,2.0,3.5,1692.0
florent37/ShapeOfView,1302,2923,0,3.0,2.0,1.0,2078.0
mxdldev/android-mvp-mvvm-flytour,992,2923,11,1.0,1.0,0.0,21364.0
java8/Java8InAction,2876,2922,0,1.0,1.0,0.0,3724.0
MindorksOpenSource/PRDownloader,1401,2919,5,1.0,1.0,0.0,4709.0
yarolegovich/SlidingRootNav,1631,2912,1,3.0,1.0,0.0,971.0
trojan-gfw/igniter,1039,2912,32,2.0,1.0,0.0,6009.0
KeepSafe/dexcount-gradle-plugin,2292,2908,18,3.5,1.0,1.0,3514.0
jacoco/jacoco,3353,2906,43,3.0,1.0,0.0,33182.0
yusugomori/DeepLearning,3176,2903,0,4.0,1.0,0.0,1083.0
javaee/jersey,3404,2902,30,4.0,1.0,0.0,249712.0
ZieIony/Carbon,2412,2901,2,3.0,1.0,1.0,38604.0
edmodo/cropper,2972,2898,0,4.0,1.0,1.0,970.0
ManuelPeinado/FadingActionBar,3032,2896,0,5.0,2.0,1.0,1197.0
JackyAndroid/AndroidChromium,1896,2893,2,3.0,1.0,0.0,139119.0
googlesamples/android-vision,2265,2892,0,3.0,1.0,0.0,7066.0
react-native-share/react-native-share,2174,2888,63,3.0,2.0,10.0,1543.0
KunMinX/Linkage-RecyclerView,874,2885,0,4.0,1.0,0.0,2468.0
FasterXML/jackson-databind,3551,2885,0,2.0,1.0,0.0,36179.0
geftimov/android-pathview,2427,2883,2,5.0,1.0,0.0,814.0
subhra74/xdm,1295,2882,3,2.0,1.0,1.0,26878.0
evrencoskun/TableView,1552,2879,12,4.0,1.0,1.0,5170.0
NotFound9/interviewGuide,1971,2879,0,,,,0.0
YahooArchive/anthelion,2147,2878,0,6.0,1.0,1.0,35882.0
race604/FlyRefresh,2299,2878,2,2.0,1.0,0.5,1696.0
baomidou/dynamic-datasource-spring-boot-starter,1233,2877,6,4.0,1.0,0.0,2895.0
ballerina-platform/ballerina-lang,1761,2876,94,5.0,1.0,1.0,383768.0
saulmm/Android-Material-Examples,2526,2873,0,3.0,1.0,1.0,809.0
dingjikerbo/Android-BluetoothKit,2166,2872,0,2.0,1.0,0.0,8347.0
ltsopensource/light-task-scheduler,2515,2867,29,3.0,1.0,0.0,45904.0
guolindev/booksource,1804,2867,0,2.0,1.0,0.0,5022.0
gouthampradhan/leetcode,1648,2863,0,2.0,1.0,1.0,19926.0
obsidiandynamics/kafdrop,839,2861,41,3.0,1.0,0.0,2496.0
donglua/PhotoPicker,2271,2861,13,3.0,1.0,0.0,2904.0
alibaba/QLExpress,1642,2859,0,3.0,1.0,0.0,12712.0
watabou/pixel-dungeon,2605,2859,0,4.0,2.0,1.0,38623.0
vaticle/typedb,1889,2855,71,6.0,1.0,1.0,64356.0
iwgang/CountdownView,2162,2855,3,3.0,1.0,0.0,4441.0
nic-delhi/AarogyaSetu_Android,474,2855,0,3.0,1.0,1.0,3906.0
SpecialCyCi/AndroidResideMenu,2829,2852,7,4.5,1.5,0.0,701.0
openaphid/android-flip,3400,2851,0,4.0,1.0,0.0,3934.0
nanchen2251/RxJava2Examples,1546,2850,0,2.0,1.0,0.0,3713.0
jiangqqlmj/FastDev4Android,2152,2847,4,3.0,1.0,0.0,17740.0
CrawlScript/WebCollector,2619,2844,0,3.0,1.0,1.0,4617.0
bmelnychuk/AndroidTreeView,2405,2838,0,4.0,1.0,0.0,2145.0
osmandapp/OsmAnd,3893,2838,1,3.0,1.0,0.0,568649.0
yanzhenjie/AndServer,1916,2836,0,3.0,1.0,1.0,11971.0
w446108264/XhsEmoticonsKeyboard,2382,2830,7,3.0,1.0,0.0,5625.0
jindrapetrik/jpexs-decompiler,2682,2829,114,3.0,1.0,1.0,243593.0
JulienGenoud/android-percent-support-lib-sample,2270,2827,2,5.0,2.0,0.0,307.0
AweiLoveAndroid/CommonDevKnowledge,1367,2819,0,2.0,1.0,2.0,882.0
sunfusheng/StickyHeaderListView,1969,2819,0,4.0,1.0,0.0,2295.0
alibaba/Alink,1078,2819,10,5.0,1.0,0.0,140244.0
szerhusenBC/jwt-spring-security-demo,2002,2811,3,4.0,1.0,0.0,549.0
square/flow,2922,2803,0,3.0,1.0,0.0,3591.0
mzule/ActivityRouter,1983,2803,3,2.0,1.0,0.0,874.0
LandGrey/SpringBootVulExploit,480,2800,0,3.0,1.0,0.0,311.0
jiajunhui/PlayerBase,1629,2800,18,3.0,1.0,0.0,12609.0
tronprotocol/java-tron,1356,2799,59,11.0,1.0,0.0,212812.0
VaughnVernon/IDDD_Samples,3079,2798,0,3.0,1.0,5.0,28463.0
DiUS/java-faker,3751,2787,0,4.0,1.0,0.0,6674.0
FinalTeam/RxGalleryFinal,1969,2785,1,2.0,1.0,0.0,8273.0
florent37/ExpectAnim,1665,2784,1,4.0,2.0,1.0,1868.0
spring-cloud/spring-cloud-kubernetes,1734,2781,0,6.0,1.0,0.0,11821.0
jenkinsci/blueocean-plugin,2059,2778,27,5.0,1.0,1.0,39967.0
JoanZapata/android-pdfview,3217,2777,0,2.0,1.0,0.0,2833.0
JCTools/JCTools,2863,2775,15,3.0,2.0,0.0,32277.0
JakeWharton/scalpel,2806,2774,0,2.0,1.0,0.0,578.0
Teevity/ice,3012,2773,3,3.0,1.0,0.0,5153.0
Tencent/MSEC,1749,2773,0,3.0,1.0,4.0,209421.0
apache/nifi,2466,2768,0,4.5,1.0,0.0,661260.0
google/binnavi,2216,2766,3,5.0,1.0,0.0,229006.0
airbnb/airpal,2687,2760,0,4.0,1.0,0.0,3952.0
bin456789/Unblock163MusicClient-Xposed,2068,2758,13,4.0,1.0,0.0,3198.0
liquibase/liquibase,3719,2758,59,4.0,2.0,2.0,87764.0
googlearchive/android-Camera2Basic,2635,2754,0,2.5,1.0,0.0,843.0
Nightonke/WoWoViewPager,2019,2750,0,4.0,2.0,0.0,8670.0
Yalantis/GuillotineMenu-Android,2281,2745,2,2.0,1.0,0.5,407.0
north2016/T-MVP,1952,2744,0,3.0,1.0,1.0,3803.0
RobotiumTech/robotium,4294,2741,0,2.0,1.0,0.0,6058.0
eclipse-openj9/openj9,1479,2740,26,2.0,1.0,0.0,490768.0
JackyAndroid/AndroidTVLauncher,1995,2739,3,4.0,1.0,0.0,1086.0
apache/maven,4497,2737,0,3.0,1.0,1.0,64262.0
Nightonke/CoCoin,2157,2733,0,3.0,1.0,0.0,22198.0
cSploit/android,2535,2732,33,2.0,1.0,0.0,22657.0
googlesamples/google-services,2307,2730,0,3.0,1.5,0.0,1078.0
PhilippC/keepass2android,1453,2722,16,3.0,1.0,1.0,60119.0
Mojang/brigadier,2554,2720,3,5.0,1.0,0.0,4012.0
wenmingvs/AndroidProcess,2063,2720,0,2.0,1.0,0.0,1387.0
TangoAgency/material-intro-screen,1826,2720,4,3.0,1.0,0.0,4607.0
code-troopers/android-betterpickers,3097,2718,16,4.0,1.0,0.0,16930.0
MagicMashRoom/SuperCalendar,1585,2718,13,2.0,1.0,0.5,1914.0
fengjundev/Android-Skin-Loader,2265,2712,0,3.0,1.0,0.0,3423.0
liuyangming/ByteTCC,2039,2709,17,8.0,1.0,6.0,14748.0
oshi/oshi,3502,2709,119,4.0,1.0,1.0,27596.0
pedrovgs/Algorithms,2499,2708,0,3.0,1.0,0.0,5982.0
saulmm/CoordinatorBehaviorExample,2219,2708,0,9.5,1.5,8.0,159.0
harjot-oberai/MusicDNA,1961,2707,2,3.0,1.0,1.0,52240.0
oguzbilgener/CircularFloatingActionMenu,2611,2706,0,6.0,1.0,3.0,1850.0
bastillion-io/Bastillion,3139,2705,11,5.0,1.0,0.5,5686.0
awaitility/awaitility,4251,2705,0,1.0,1.0,0.0,5033.0
android/user-interface-samples,737,2704,1,3.0,1.0,0.0,5891.0
AbrahamCaiJin/CommonUtilLibrary,1598,2704,0,3.0,1.0,1.0,16523.0
tyzlmjj/PagerBottomTabStrip,2212,2700,12,5.0,1.5,1.0,3171.0
jfeinstein10/JazzyViewPager,3145,2693,0,1.0,1.0,0.0,619.0
lizhangqu/CoreLink,2327,2693,0,,,,0.0
sockeqwe/AdapterDelegates,2237,2692,16,3.0,1.0,0.0,2455.0
jMonkeyEngine/jmonkeyengine,2733,2691,38,3.0,1.0,0.0,190336.0
jtablesaw/tablesaw,2081,2690,74,4.0,1.0,1.0,45758.0
mmin18/RealtimeBlurView,1817,2683,0,4.0,1.0,0.0,676.0
amitshekhariitbhu/awesome-android-complete-reference,1915,2680,0,3.0,1.0,4.5,64.0
spring-projects/spring-authorization-server,544,2677,7,6.0,1.0,1.0,17533.0
JohnPersano/SuperToasts,3023,2676,5,3.0,1.0,0.0,2483.0
flavioarfaria/KenBurnsView,2734,2676,4,4.0,2.0,1.0,471.0
MindorksOpenSource/android-mvvm-architecture,1528,2672,0,4.0,1.0,1.0,3077.0
glomadrian/Grav,1625,2670,0,4.0,1.0,0.0,1171.0
Dimezis/BlurView,1970,2663,22,3.0,1.0,2.5,687.0
Hitomis/transferee,1697,2662,8,3.0,1.0,1.0,7505.0
Malinskiy/SuperRecyclerView,2467,2658,7,2.0,1.0,0.0,2769.0
chanjarster/weixin-java-tools,2582,2656,21,3.0,1.0,1.0,12011.0
Todd-Davies/ProgressWheel,3508,2652,3,4.0,1.0,2.0,499.0
qii/weiciyuan,3335,2650,0,4.0,1.0,0.0,58530.0
apache/calcite,2636,2650,0,6.0,1.0,1.0,303719.0
spring-io/initializr,3019,2649,9,4.0,1.0,1.0,27712.0
brianway/springmvc-mybatis-learning,2012,2649,0,3.0,1.0,9.0,5382.0
killme2008/aviatorscript,3820,2647,44,3.5,1.0,1.0,35945.0
google/hover,2099,2647,0,3.0,1.0,0.0,6176.0
aritraroy/PatternLockView,1630,2646,0,3.0,1.0,1.0,1684.0
500px/500px-android-blur,2375,2644,0,2.5,2.0,0.0,235.0
lbryio/lbry-android,1491,2642,84,3.0,1.0,0.0,32320.0
supertokens/supertokens-core,616,2640,0,7.0,1.0,3.0,20203.0
chennaione/sugar,3684,2639,6,2.0,1.0,1.0,6284.0
RipMeApp/ripme,1710,2636,126,4.0,2.0,3.0,19704.0
halirutan/IntelliJ-Key-Promoter-X,1507,2636,16,5.0,1.0,0.0,944.0
phodal/migration,613,2631,0,1.0,1.0,0.0,101.0
SimonVT/android-menudrawer,3298,2629,0,4.0,1.0,0.0,4667.0
beworker/pinned-section-listview,3045,2627,5,2.5,1.0,1.0,698.0
EverythingMe/overscroll-decor,2121,2626,0,3.0,1.0,1.0,2312.0
jprante/elasticsearch-jdbc,3389,2835,19,3.0,1.0,1.0,8057.0
apollographql/apollo-android,1810,2831,69,3.0,1.0,0.0,78698.0
MisterBooo/LeetCodeAnimation,1011,66840,0,1.0,1.0,0.0,265.0
awangdev/LintCode,2332,4137,0,,,,